,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
10,11,GARCIA FRÉDÉRIC,CRV LYON TRIATHLON,1 1 SH,M,0 days 02:15:18.000000000,0 days 00:23:56.000000000,0 days 01:10:52.000000000,0 days 00:39:33.000000000
11,12,ROUX RÉMI,ASMST ETIENNE TRI 42,12 SH,M,0 days 02:15:55.000000000,0 days 00:23:57.000000000,0 days 01:11:47.000000000,0 days 00:39:14.000000000
12,13,CHARROL BERNARD,VALENCE TRIATHLON,1 VH,M,0 days 02:17:17.000000000,0 days 00:25:58.000000000,0 days 01:11:04.000000000,0 days 00:39:22.000000000
13,14,BERNAUD JEAN-LOUIS,ASMST ETIENNE TRI 42,13 SH,M,0 days 02:17:21.000000000,0 days 00:21:10.000000000,0 days 01:10:20.000000000,0 days 00:45:04.000000000
14,15,BOIRAYON LOIC,ANNONNAY TRIATHLON,14 SH,M,0 days 02:17:50.000000000,0 days 00:25:40.000000000,0 days 01:10:05.000000000,0 days 00:41:06.000000000
15,16,POULEAU NICOLAS,ROUEN TRIATHLON,15 SH,M,0 days 02:17:56.000000000,0 days 00:22:36.000000000,0 days 01:13:48.000000000,0 days 00:40:43.000000000
16,17,LADET ROMARIC,VERSAILLES TRIATHLON,16 SH,M,0 days 02:19:10.000000000,0 days 00:28:23.000000000,0 days 01:11:58.000000000,0 days 00:37:55.000000000
17,18,RONCA MARC,CLES GARDANNE TRIATHLON,17 SH,M,0 days 02:19:23.000000000,0 days 00:27:09.000000000,0 days 01:10:52.000000000,0 days 00:40:00.000000000
18,19,DIDIER DAMIEN,TRIATHLON ROMAN PEAGEOIS,2 VH,M,0 days 02:20:20.000000000,0 days 00:29:15.000000000,0 days 01:11:26.000000000,0 days 00:38:49.000000000
19,20,MAUCUER OLIVIER,TRICASTIN TRIATHLON CLUB,3 VH,M,0 days 02:21:06.000000000,0 days 00:26:50.000000000,0 days 01:10:16.000000000,0 days 00:43:03.000000000
20,21,GONTHIER CÉDRIC,NON LICENCIE,18 SH,M,0 days 02:21:30.000000000,0 days 00:29:01.000000000,0 days 01:09:12.000000000,0 days 00:42:08.000000000
21,22,FONTAINE JULIAN,SALON TRIATHLON,19 SH,M,0 days 02:21:33.000000000,0 days 00:24:23.000000000,0 days 01:12:50.000000000,0 days 00:43:24.000000000
22,23,DE KANEL BERNARD,SIX FOURS TRIATHLON,4 VH,M,0 days 02:21:51.000000000,0 days 00:26:26.000000000,0 days 01:10:38.000000000,0 days 00:42:41.000000000
23,24,RECOUVREUR BENOIT,VERSAILLES TRIATHLON,20 SH,M,0 days 02:22:02.000000000,0 days 00:22:12.000000000,0 days 01:18:08.000000000,0 days 00:40:43.000000000
24,25,BISCARRAT FRÉDÉRIC,TRIATHLON MANOSQUE,21 SH,M,0 days 02:22:06.000000000,0 days 00:27:06.000000000,0 days 01:11:31.000000000,0 days 00:42:17.000000000
25,26,PLANEL EDOUARD,TRI07 PRIVAS,1 JUH,M,0 days 02:22:22.000000000,0 days 00:23:55.000000000,0 days 01:14:55.000000000,0 days 00:42:33.000000000
26,27,BRISSEAUD XAVIER,VALENCE TRIATHLON,5 VH,M,0 days 02:23:26.000000000,0 days 00:30:22.000000000,0 days 01:08:39.000000000,0 days 00:42:45.000000000
27,28,OLIVEIRO MAXIME,BOURG EN BRESSE TRIATHLON,22 SH,M,0 days 02:23:59.000000000,0 days 00:27:23.000000000,0 days 01:11:55.000000000,0 days 00:43:31.000000000
28,29,NEGRI CHRISTIAN,CROCO D AIRAIN NIMES TRIATHLON,6 VH,M,0 days 02:24:18.000000000,0 days 00:28:19.000000000,0 days 01:10:55.000000000,0 days 00:43:46.000000000
29,30,NOURISSON MARCEAU,TRICASTIN TRIATHLON CLUB,23 SH,M,0 days 02:24:47.000000000,0 days 00:27:33.000000000,0 days 01:11:49.000000000,0 days 00:44:27.000000000
30,31,GARAUD MAKL,METZ TRIATHLON,24 SH,M,0 days 02:25:04.000000000,0 days 00:29:09.000000000,0 days 01:14:57.000000000,0 days 00:39:45.000000000
31,32,MOLLIE SYLVAIN,ROANNE TRIATHLON,25 SH,M,0 days 02:25:17.000000000,0 days 00:29:11.000000000,0 days 01:12:22.000000000,0 days 00:42:29.000000000
32,33,BERTRAND FABRICE,LÉMAN TRIATHLON THONON,7 VH,M,0 days 02:25:42.000000000,0 days 00:26:18.000000000,0 days 01:15:28.000000000,0 days 00:42:35.000000000
33,34,NIER BENOIT,LES HYDROCYCLOPEDS ANNECY,26 SH,M,0 days 02:25:46.000000000,0 days 00:25:01.000000000,0 days 01:14:49.000000000,0 days 00:44:21.000000000
34,35,DE LAGARDE MARYLINE,METZ TRIATHLON,1 SF,F,0 days 02:25:47.000000000,0 days 00:26:19.000000000,0 days 01:19:17.000000000,0 days 00:39:16.000000000
35,36,GRELIER JEAN-PHILIPPE,TRICASTIN TRIATHLON CLUB,8 VH,M,0 days 02:25:50.000000000,0 days 00:26:03.000000000,0 days 01:15:57.000000000,0 days 00:42:45.000000000
36,37,OCTAVE FREDERIC,TRIATHLON CLUB DU VAL DE DROME,27 SH,M,0 days 02:26:00.000000000,0 days 00:24:45.000000000,0 days 01:12:23.000000000,0 days 00:47:43.000000000
37,38,BAC-DAVID AURÉLIEN,1000 PATTES TRIATHLON,28 SH,M,0 days 02:26:21.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0 days 00:43:37.000000000
38,39,JULIEN OLIVIER,MONTÉLIMAR TRIATHLON,9 VH,M,0 days 02:26:26.000000000,0 days 00:24:06.000000000,0 days 01:14:21.000000000,0 days 00:46:36.000000000
39,40,RAVIER THIBAUT,TRIALP MOIRANS,29 SH,M,0 days 02:26:42.000000000,0 days 00:24:46.000000000,0 days 01:14:59.000000000,0 days 00:45:54.000000000
40,41,CHEVASSUS PASCAL,TVSV,30 SH,M,0 days 02:27:03.000000000,0 days 00:28:14.000000000,0 days 01:16:09.000000000,0 days 00:41:31.000000000
41,42,JORDA ALAIN,CLES GARDANNE TRIATHLON,10 VH,M,0 days 02:27:29.000000000,0 days 00:27:50.000000000,0 days 01:15:06.000000000,0 days 00:43:10.000000000
42,43,DUPONT THOMAS,TRIATHLON CLUB DU VAL DE DROME,31 SH,M,0 days 02:27:29.000000000,0 days 00:26:31.000000000,0 days 01:11:36.000000000,0 days 00:48:17.000000000
43,44,AUGAY JEROME,COMITZ SPORTIF DU LAC DES SAPI,2 JUH,M,0 days 02:27:34.000000000,0 days 00:33:40.000000000,0 days 01:10:04.000000000,0 days 00:42:50.000000000
44,45,SYLLA PATRICK,CROCO D AIRAIN NIMES TRIATHLON,11 VH,M,0 days 02:27:40.000000000,0 days 00:27:59.000000000,0 days 01:15:37.000000000,0 days 00:42:27.000000000
45,46,VLAEMYNCK HERVÉ,CEVENNES TRIATHLON,12 VH,M,0 days 02:27:41.000000000,0 days 00:25:48.000000000,0 days 01:15:54.000000000,0 days 00:44:31.000000000
46,47,COURNET HERVÉ,CROCO D AIRAIN NIMES TRIATHLON,13 VH,M,0 days 02:27:42.000000000,0 days 00:29:26.000000000,0 days 01:15:04.000000000,0 days 00:42:01.000000000
47,48,TINTI RÉMI,VERDUN MEUSE TRIATHLON,14 VH,M,0 days 02:28:12.000000000,0 days 00:24:22.000000000,0 days 01:14:53.000000000,0 days 00:47:33.000000000
48,49,HUSIAUX SÉBASTIEN,AMSLF,32 SH,M,0 days 02:29:00.000000000,0 days 00:31:06.000000000,0 days 01:13:20.000000000,0 days 00:43:21.000000000
49,50,SEMICHON AGATHE,NON LICENCIE,2 SF,F,0 days 02:29:14.000000000,0 days 00:29:28.000000000,0 days 01:14:58.000000000,0 days 00:43:47.000000000
50,51,LAURENT FRÉDÉRIC,VALENCE TRIATHLON,15 VH,M,0 days 02:29:14.000000000,0 days 00:25:48.000000000,0 days 01:15:58.000000000,0 days 00:46:12.000000000
51,52,TARDIEU VINCENT,VERSAILLES TRIATHLON,33 SH,M,0 days 02:29:16.000000000,0 days 00:30:14.000000000,0 days 01:11:21.000000000,0 days 00:46:46.000000000
52,53,CHASSON FRANCIS,TRI07 PRIVAS,16 VH,M,0 days 02:29:29.000000000,0 days 00:30:24.000000000,0 days 01:16:11.000000000,0 days 00:41:49.000000000
53,54,CHARVOLIN LIONEL,COMITZ SPORTIF DU LAC DES SAPI,34 SH,M,0 days 02:30:09.000000000,0 days 00:34:50.000000000,0 days 01:08:55.000000000,0 days 00:45:15.000000000
54,55,RAY JEAN-LUC,TRIATHLON AMBERIEU EN BUGEY,17 VH,M,0 days 02:30:15.000000000,0 days 00:35:19.000000000,0 days 01:11:26.000000000,0 days 00:42:02.000000000
55,56,CYMARD CHARLE,VALENCE TRIATHLON,35 SH,M,0 days 02:30:19.000000000,0 days 00:30:42.000000000,0 days 01:13:53.000000000,0 days 00:44:23.000000000
56,57,HOUARY CLÉMENT,TRICASTIN TRIATHLON CLUB,36 SH,M,0 days 02:30:22.000000000,0 days 00:26:52.000000000,0 days 01:16:31.000000000,0 days 00:46:09.000000000
57,58,LUSSON DAMIEN,POIRE SUR VIE VENDÉE TRIATHLON,37 SH,M,0 days 02:31:07.000000000,0 days 00:32:33.000000000,0 days 01:14:21.000000000,0 days 00:43:17.000000000
58,59,LORIDAN DOMINIQUE,MISTRAL TC ORANGE,18 VH,M,0 days 02:31:21.000000000,0 days 00:28:23.000000000,0 days 01:17:31.000000000,0 days 00:44:37.000000000
59,60,LEVERNE GÉRALD,CLES GARDANNE TRIATHLON,19 VH,M,0 days 02:31:27.000000000,0 days 00:29:51.000000000,0 days 01:18:43.000000000,0 days 00:41:32.000000000
60,61,DELAULLE EMMANUEL,VERDUN MEUSE TRIATHLON,38 SH,M,0 days 02:31:36.000000000,0 days 00:26:35.000000000,0 days 01:17:08.000000000,0 days 00:46:40.000000000
61,62,CHARRE ANDRI,TRICASTIN TRIATHLON CLUB,20 VH,M,0 days 02:31:40.000000000,0 days 00:30:18.000000000,0 days 01:14:07.000000000,0 days 00:46:02.000000000
62,63,VIALLET JOEL,ANNONNAY TRIATHLON,21 VH,M,0 days 02:31:59.000000000,0 days 00:27:42.000000000,0 days 01:15:59.000000000,0 days 00:46:54.000000000
63,64,GACHE FABIEN,TOBE SPORT,39 SH,M,0 days 02:32:17.000000000,0 days 00:28:37.000000000,0 days 01:19:09.000000000,0 days 00:43:21.000000000
64,65,ROSSI ROMAIN,TRICASTIN TRIATHLON CLUB,40 SH,M,0 days 02:33:08.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0 days 00:50:02.000000000
65,66,POIGNANT MICKAËL,CROCO D AIRAIN NIMES TRIATHLON,41 SH,M,0 days 02:33:14.000000000,0 days 00:29:34.000000000,0 days 01:17:23.000000000,0 days 00:45:19.000000000
66,67,PRIEUR-DREVON LOÏC,1000 PATTES TRIATHLON,42 SH,M,0 days 02:33:26.000000000,0 days 00:28:05.000000000,0 days 01:17:48.000000000,0 days 00:46:21.000000000
67,68,PEYSSON FRANCK,FREE IRON TEAM,43 SH,M,0 days 02:33:34.000000000,0 days 00:28:47.000000000,0 days 01:18:56.000000000,0 days 00:44:15.000000000
68,69,HUGUES JOËL,MACH 3 TRIATHLON,22 VH,M,0 days 02:33:47.000000000,0 days 00:31:10.000000000,0 days 01:15:53.000000000,0 days 00:45:38.000000000
69,70,GARRIGUE ROMAIN,TRIATHL AIX,44 SH,M,0 days 02:33:59.000000000,0 days 00:29:46.000000000,0 days 01:17:06.000000000,0 days 00:45:36.000000000
70,71,GINOUX FRANCK,BEAUCAIRE TARASCON TRI,45 SH,M,0 days 02:34:16.000000000,0 days 00:30:26.000000000,0 days 01:13:43.000000000,0 days 00:48:34.000000000
71,72,ACTON XAVIER,VALENCE TRIATHLON,23 VH,M,0 days 02:34:24.000000000,0 days 00:28:17.000000000,0 days 01:15:56.000000000,0 days 00:49:07.000000000
72,73,VAN HEEREBEEK FREEK,NON LICENCIE,24 VH,M,0 days 02:34:37.000000000,0 days 00:28:25.000000000,0 days 01:18:26.000000000,0 days 00:46:39.000000000
73,74,BLADINIERE JEAN-CHRISTOPHE,TRICASTIN TRIATHLON CLUB,25 VH,M,0 days 02:35:04.000000000,0 days 00:31:49.000000000,0 days 01:17:50.000000000,0 days 00:44:03.000000000
74,75,RIBET JEAN-FRANCOIS,VILLENEUVE D ASCQ TRIATHLON,46 SH,M,0 days 02:35:18.000000000,0 days 00:32:16.000000000,0 days 01:16:57.000000000,0 days 00:44:39.000000000
75,76,ARRACHART FRÉDÉRIC,LÉMAN TRIATHLON THONON,26 VH,M,0 days 02:35:21.000000000,0 days 00:30:31.000000000,0 days 01:18:23.000000000,0 days 00:45:05.000000000
76,77,CLOIX BAPTISTE,1000 PATTES TRIATHLON,47 SH,M,0 days 02:35:22.000000000,0 days 00:29:27.000000000,0 days 01:16:47.000000000,0 days 00:48:10.000000000
77,78,ROPERO CHRISTOPHE,VALENCE TRIATHLON,27 VH,M,0 days 02:35:28.000000000,0 days 00:31:51.000000000,0 days 01:14:41.000000000,0 days 00:47:54.000000000
78,79,CAVIALE-DELZESCAUX ALEXANDRE,TRIATHLAIX,48 SH,M,0 days 02:35:32.000000000,0 days 00:25:28.000000000,0 days 01:20:08.000000000,0 days 00:48:28.000000000
79,80,FRNO CEDRIC,ASVEL TRIATHLON,49 SH,M,0 days 02:35:38.000000000,0 days 00:25:23.000000000,0 days 01:23:32.000000000,0 days 00:45:35.000000000
80,81,ETENEAU NICOLAS,RSCC TRIATHLON,50 SH,M,0 days 02:35:50.000000000,0 days 00:32:08.000000000,0 days 01:15:20.000000000,0 days 00:47:16.000000000
81,82,KRAWCZYK ERIC,MONTÉLIMAR TRIATHLON,28 VH,M,0 days 02:36:02.000000000,0 days 00:28:31.000000000,0 days 01:19:14.000000000,0 days 00:46:47.000000000
82,83,SIMON JULIEN,AVIRON BAYONNAIS TRIATHLON,51 SH,M,0 days 02:36:38.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0 days 00:51:39.000000000
83,84,BERSANI MAXIME,TC NANTAIS,52 SH,M,0 days 02:36:45.000000000,0 days 00:31:15.000000000,0 days 01:18:18.000000000,0 days 00:46:13.000000000
84,85,VOLLONO NICOLAS,SIX FOURS TRIATHLON,53 SH,M,0 days 02:36:49.000000000,0 days 00:28:33.000000000,0 days 01:18:46.000000000,0 days 00:48:10.000000000
85,86,SCALIA ALEXANDRE,1000 PATTES TRIATHLON,54 SH,M,0 days 02:36:51.000000000,0 days 00:30:34.000000000,0 days 01:18:26.000000000,0 days 00:46:51.000000000
86,87,AMAUDRIC JULIEN,OLYMPIC NICE NATATION,55 SH,M,0 days 02:36:53.000000000,0 days 00:00:00.000000000,0 days 01:20:49.000000000,0 days 00:44:23.000000000
87,88,OLLA TOBIAS,NON LICENCIE,3 JUH,M,0 days 02:36:54.000000000,0 days 00:28:09.000000000,0 days 01:20:30.000000000,0 days 00:46:37.000000000
88,89,MOIGNETEAU PIERRE,NON LICENCIE,56 SH,M,0 days 02:37:14.000000000,0 days 00:34:48.000000000,0 days 01:15:28.000000000,0 days 00:45:24.000000000
89,90,DUNAIME LAURENT,VITROLLES TRIATHLON,29 VH,M,0 days 02:37:15.000000000,0 days 00:34:57.000000000,0 days 01:13:53.000000000,0 days 00:47:18.000000000
90,91,DJOUHRI MAXIME,TRI07 PRIVAS,4 JUH,M,0 days 02:37:19.000000000,0 days 00:28:26.000000000,0 days 01:22:34.000000000,0 days 00:44:57.000000000
91,92,DELMOTTE DOMINIQUE,WAPITI TRIATHLON CLUB LARMOR P,30 VH,M,0 days 02:37:33.000000000,0 days 00:32:08.000000000,0 days 01:18:09.000000000,0 days 00:45:38.000000000
92,93,LAUDEN YANN,COETQUIDAN TRIATHLON,57 SH,M,0 days 02:37:34.000000000,0 days 00:30:40.000000000,0 days 01:18:45.000000000,0 days 00:45:28.000000000
93,94,MOREAU OLIVIER,NON LICENCIE,58 SH,M,0 days 02:37:36.000000000,0 days 00:34:21.000000000,0 days 01:19:28.000000000,0 days 00:42:11.000000000
94,95,GOUNON LAURENT,TRI07 PRIVAS,31 VH,M,0 days 02:37:36.000000000,0 days 00:29:31.000000000,0 days 01:18:30.000000000,0 days 00:48:19.000000000
95,96,MORIN BRIAC,ALES TRIATHLON,59 SH,M,0 days 02:37:37.000000000,0 days 00:32:18.000000000,0 days 01:20:36.000000000,0 days 00:43:48.000000000
96,97,DELBOS GILLES,NON LICENCIE,60 SH,M,0 days 02:37:58.000000000,0 days 00:30:46.000000000,0 days 01:20:42.000000000,0 days 00:45:03.000000000
97,98,BARDE MAXENCE,AVIRON BAYONNAIS TRIATHLON,61 SH,M,0 days 02:38:08.000000000,0 days 00:27:07.000000000,0 days 01:20:27.000000000,0 days 00:49:03.000000000
98,99,CLEARC H NICOLAS,TRIATHLON CLUB DU VAL DE DROME,62 SH,M,0 days 02:38:12.000000000,0 days 00:33:50.000000000,0 days 01:16:24.000000000,0 days 00:46:31.000000000
99,100,NIZET ERIC,TOBE SPORT,63 SH,M,0 days 02:38:13.000000000,0 days 00:34:20.000000000,0 days 01:15:04.000000000,0 days 00:47:33.000000000
100,101,AVET MICHEL,MONTÉLIMAR TRIATHLON,64 SH,M,0 days 02:38:01.000000000,0 days 00:33:03.000000000,0 days 01:18:29.000000000,0 days 00:45:23.000000000
101,102,GARCIA PASCAL,RILLIEUX TRIATHLON,32 VH,M,0 days 02:38:40.000000000,0 days 00:28:51.000000000,0 days 01:21:26.000000000,0 days 00:46:59.000000000
102,103,BOIRAYON JULIEN,ANNONNAY TRIATHLON,65 SH,M,0 days 02:38:44.000000000,0 days 00:31:33.000000000,0 days 01:18:12.000000000,0 days 00:47:42.000000000
103,104,GRANDMAISON DIDIER,OULLINS TRIATHLON,33 VH,M,0 days 02:38:49.000000000,0 days 00:31:56.000000000,0 days 01:18:14.000000000,0 days 00:47:41.000000000
104,105,CAMPANA RENÉ,FREE IRON TEAM,34 VH,M,0 days 02:38:52.000000000,0 days 00:34:09.000000000,0 days 01:16:56.000000000,0 days 00:46:37.000000000
105,106,THENARD CLIMENT,TRI07 PRIVAS,5 JUH,M,0 days 02:38:59.000000000,0 days 00:26:52.000000000,0 days 01:21:48.000000000,0 days 00:49:11.000000000
106,107,BERNE FRANCK,MACH 3 TRIATHLON,35 VH,M,0 days 02:39:01.000000000,0 days 00:29:13.000000000,0 days 01:15:48.000000000,0 days 00:52:29.000000000
107,108,BONNAMY GRÉGORY,MACH 3 TRIATHLON,66 SH,M,0 days 02:39:01.000000000,0 days 00:31:17.000000000,0 days 01:15:26.000000000,0 days 00:50:51.000000000
108,109,VERDEREAU CHRISTOPHE,CAVAILLON TRIATHLON CLUB,36 VH,M,0 days 02:39:09.000000000,0 days 00:32:50.000000000,0 days 01:18:18.000000000,0 days 00:46:01.000000000
109,110,CHARRAIN-BRISSEAUD GEOFFREY,GUILHERAND GRANGES TRIATHLON,67 SH,M,0 days 02:39:10.000000000,0 days 00:30:19.000000000,0 days 01:19:16.000000000,0 days 00:48:15.000000000
110,111,RONZE CÉDRIC,SARDINES TRIATHLON,68 SH,M,0 days 02:39:27.000000000,0 days 00:27:00.000000000,0 days 01:19:13.000000000,0 days 00:51:37.000000000
111,112,DE LA MOTTE ROUGE CHARLES,NON LICENCIE,69 SH,M,0 days 02:39:34.000000000,0 days 00:32:29.000000000,0 days 01:21:15.000000000,0 days 00:44:02.000000000
112,113,JANUEL FRÉDÉRIC,TRYSSINGEAUX TRIATHLON,70 SH,M,0 days 02:40:12.000000000,0 days 00:31:44.000000000,0 days 01:19:30.000000000,0 days 00:47:34.000000000
113,114,MAZET FRANCK,TRIATHLON VILLEFMNCHE SAONE V,37 VH,M,0 days 02:40:15.000000000,0 days 00:30:08.000000000,0 days 01:19:20.000000000,0 days 00:49:37.000000000
114,115,JUNCKER HERVÉ,LÉMAN TRIATHLON THONON,38 VH,M,0 days 02:40:22.000000000,0 days 00:30:32.000000000,0 days 01:21:16.000000000,0 days 00:47:11.000000000
115,116,BRENÉER LIONEL,VAULX EN VELIN TRIATHLON,39 VH,M,0 days 02:40:29.000000000,0 days 00:35:40.000000000,0 days 01:18:20.000000000,0 days 00:44:58.000000000
116,117,PERRIN GREGOIRE,TRIATHLON CLUB DU VAL DE DROME,40 VH,M,0 days 02:40:54.000000000,0 days 00:33:15.000000000,0 days 01:20:28.000000000,0 days 00:45:41.000000000
117,118,DEJOUX EMMANUEL,RAIDLINK S,71 SH,M,0 days 02:41:18.000000000,0 days 00:33:32.000000000,0 days 01:19:03.000000000,0 days 00:47:52.000000000
118,119,MERRIEN PHILIPPE,TRIATHLON SANNOIS FRANCONVILLE,72 SH,M,0 days 02:41:21.000000000,0 days 00:30:48.000000000,0 days 01:19:16.000000000,0 days 00:49:53.000000000
119,120,MELMOUX ERIC,NON LICENCIE,41 VH,M,0 days 02:41:38.000000000,0 days 00:31:53.000000000,0 days 01:19:16.000000000,0 days 00:48:37.000000000
120,121,ALLIBERT MAXIME,MONTÉLIMAR TRIATHLON,73 SH,M,0 days 02:41:38.000000000,0 days 00:25:33.000000000,0 days 01:19:29.000000000,0 days 00:55:14.000000000
121,122,HARDOUIN NICOLAS,CLERMONT TRIATHLON,42 VH,M,0 days 02:41:38.000000000,0 days 00:27:44.000000000,0 days 01:19:10.000000000,0 days 00:53:35.000000000
122,123,CROS LAURENT,LECLERC AUBENAS / ASSAD,43 VH,M,0 days 02:41:41.000000000,0 days 00:32:05.000000000,0 days 01:20:45.000000000,0 days 00:46:46.000000000
123,124,DUCHAMP PIERRE,MONTÉLIMAR TRIATHLON,44 VH,M,0 days 02:41:41.000000000,0 days 00:38:37.000000000,0 days 01:14:32.000000000,0 days 00:46:37.000000000
124,125,FINOT OLIVIER,NOGENT SOLIDARITZ TRIATHLON,45 VH,M,0 days 02:42:01.000000000,0 days 00:32:19.000000000,0 days 01:17:55.000000000,0 days 00:49:05.000000000
125,126,CHAPON GÉRARD,MONTÉLIMAR TRIATHLON,46 VH,M,0 days 02:42:04.000000000,0 days 00:34:17.000000000,0 days 01:18:34.000000000,0 days 00:47:47.000000000
126,127,GEFFRAYE FRÉDÉRIC,BOURG EN BRESSE TRIATHLON,47 VH,M,0 days 02:42:15.000000000,0 days 00:28:12.000000000,0 days 01:22:12.000000000,0 days 00:50:17.000000000
127,128,BONNETAIN QUENTIN,NON LICENCIE,74 SH,M,0 days 02:42:55.000000000,0 days 00:24:39.000000000,0 days 01:26:38.000000000,0 days 00:50:13.000000000
128,129,FERNANDEZ ERIC,TRI07 PRIVAS,75 SH,M,0 days 02:42:57.000000000,0 days 00:32:02.000000000,0 days 01:20:43.000000000,0 days 00:48:43.000000000
129,130,HISPA PERRETTE,AVIGNON LE PONTET TRIATHLON,1 VF,F,0 days 02:43:12.000000000,0 days 00:33:00.000000000,0 days 01:20:38.000000000,0 days 00:48:06.000000000
130,131,AMSLER MARC,AVIGNON LE PONTET TRIATHLON,76 SH,M,0 days 02:43:13.000000000,0 days 00:27:16.000000000,0 days 01:24:40.000000000,0 days 00:50:11.000000000
131,132,FOUILLEUL LUDOVIC,NON LICENCIE,77 SH,M,0 days 02:43:15.000000000,0 days 00:37:10.000000000,0 days 01:16:29.000000000,0 days 00:47:55.000000000
132,133,TARD BENOIT,US CRZTEIL TRIATHLON,78 SH,M,0 days 02:43:26.000000000,0 days 00:29:43.000000000,0 days 01:23:11.000000000,0 days 00:49:25.000000000
133,134,POINSARD BORIS,TVSV,79 SH,M,0 days 02:43:28.000000000,0 days 00:30:23.000000000,0 days 01:23:30.000000000,0 days 00:48:19.000000000
134,135,POZET LIONEL,BOURG EN BRESSE TRIATHLON,48 VH,M,0 days 02:43:31.000000000,0 days 00:30:46.000000000,0 days 01:22:57.000000000,0 days 00:48:07.000000000
135,136,DRUBAY CLEMENT,SARDINES TRIATHLON MARSEILLES,80 SH,M,0 days 02:43:37.000000000,0 days 00:35:34.000000000,0 days 01:20:34.000000000,0 days 00:46:35.000000000
136,137,WERLE ANNETTE,NON LICENCIE,2 VF,F,0 days 02:43:40.000000000,0 days 00:28:50.000000000,0 days 01:25:24.000000000,0 days 00:48:00.000000000
137,138,CARPENTIER EDOUARD,NON LICENCIE,81 SH,M,0 days 02:43:44.000000000,0 days 00:34:36.000000000,0 days 01:19:22.000000000,0 days 00:48:11.000000000
138,139,VANDEVELDE ADRIEN,TRI07 PRIVAS,6 JUH,M,0 days 02:43:49.000000000,0 days 00:26:24.000000000,0 days 01:22:37.000000000,0 days 00:53:35.000000000
139,140,CROISSANT LUCIE,NON LICENCIE,3 SF,F,0 days 02:43:51.000000000,0 days 00:25:06.000000000,0 days 01:26:07.000000000,0 days 00:51:20.000000000
140,141,MARGIRIER ALAIN,MONTÉLIMAR TRIATHLON,49 VH,M,0 days 02:44:18.000000000,0 days 00:27:57.000000000,0 days 01:21:34.000000000,0 days 00:53:41.000000000
141,142,GARRIGUE MARTIN,NON LICENCIE,82 SH,M,0 days 02:44:29.000000000,0 days 00:32:09.000000000,0 days 01:20:22.000000000,0 days 00:50:59.000000000
142,143,TROUILHAS CYRIL,STADE LAURENTIN TRIATHLON,83 SH,M,0 days 02:44:54.000000000,0 days 00:39:16.000000000,0 days 01:20:38.000000000,0 days 00:43:30.000000000
143,144,PINOT JULIEN,NON LICENCIE,84 SH,M,0 days 02:44:55.000000000,0 days 00:34:53.000000000,0 days 01:23:07.000000000,0 days 00:45:22.000000000
144,145,COUZON EMMANUEL,MACH 3 TRIATHLON,50 VH,M,0 days 02:44:59.000000000,0 days 00:34:37.000000000,0 days 01:22:22.000000000,0 days 00:45:46.000000000
145,146,HARRIS PIERRE,ST BARTH TRIATHLON,51 VH,M,0 days 02:45:13.000000000,0 days 00:33:14.000000000,0 days 01:22:58.000000000,0 days 00:47:38.000000000
