,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
25,26,BROYER STÉPHANE,TRI MACON CUB,21-SE,,0 days 01:06:22.000000000,0 days 00:13:31.000000000,0 days 00:31:59.000000000,0 days 00:20:52.000000000
26,27,HAMM BRUNO,LA TERRASSE SUR DORLAY,22-SE,,0 days 01:06:24.000000000,0 days 00:13:05.000000000,0 days 00:32:27.000000000,0 days 00:20:52.000000000
27,28,VOLLERIN MICHEL,ASMSE TRIATHLON 42,5-V,,0 days 01:06:33.000000000,0 days 00:15:14.000000000,0 days 00:31:05.000000000,0 days 00:20:13.000000000
28,29,DELAUNAY FREDERIC,ANNONAY TRIATHLON,6-V,,0 days 01:06:46.000000000,0 days 00:14:40.000000000,0 days 00:31:10.000000000,0 days 00:20:56.000000000
29,30,FONTAINE SERGE,TRIATHLON CLUB MONTS DU LY,7-V,,0 days 01:06:56.000000000,0 days 00:14:19.000000000,0 days 00:31:27.000000000,0 days 00:21:09.000000000
30,31,DELEAGE LAURENT,ROANNE TRIATHLON,8-V,,0 days 01:06:58.000000000,0 days 00:16:22.000000000,0 days 00:30:24.000000000,0 days 00:20:11.000000000
31,32,BIANCHIN STEPHANE,TC2R,23-SE,,0 days 01:07:02.000000000,0 days 00:15:32.000000000,0 days 00:29:57.000000000,0 days 00:21:33.000000000
32,33,VEYRIER AURELIEN,TVSV,24-SE,,0 days 01:07:06.000000000,0 days 00:15:49.000000000,0 days 00:31:08.000000000,0 days 00:20:09.000000000
33,34,TORGUE MATTHIEU,MACH3 TRIATHLON,25-SE,,0 days 01:07:08.000000000,0 days 00:15:28.000000000,0 days 00:32:04.000000000,0 days 00:19:36.000000000
34,35,CLARETON XAVIER,ASSPTRIATHLON 69,9-V,,0 days 01:07:09.000000000,0 days 00:15:35.000000000,0 days 00:31:27.000000000,0 days 00:20:07.000000000
35,36,ROUSSET HUGUES,TC2R,10-V,,0 days 01:07:14.000000000,0 days 00:14:04.000000000,0 days 00:31:21.000000000,0 days 00:21:49.000000000
36,37,CHARTRON PIERRE,METZ TRIATHLON,26-SE,,0 days 01:07:19.000000000,0 days 00:14:20.000000000,0 days 00:31:27.000000000,0 days 00:21:32.000000000
37,38,RODRIGUEZ JOHAN,LYON/8ÈME ARRONDISSEMENT,27-SE,,0 days 01:07:22.000000000,0 days 00:13:56.000000000,0 days 00:31:32.000000000,0 days 00:21:54.000000000
38,39,DUPUY SALLE BATISTE,ASMSE TRI 42,28-SE,,0 days 01:07:23.000000000,0 days 00:15:02.000000000,0 days 00:31:23.000000000,0 days 00:20:58.000000000
39,40,REY JEAN-MICHEL,TRI VILLEFRANCHE,11-V,,0 days 01:07:24.000000000,0 days 00:15:20.000000000,0 days 00:30:25.000000000,0 days 00:21:39.000000000
40,41,LOMBARD THIBAUT,SAINT -ETIENNE,29-SE,,0 days 01:07:36.000000000,0 days 00:13:07.000000000,0 days 00:33:52.000000000,0 days 00:20:37.000000000
41,42,CATOLINO FRANCOIS,TRISPIRIDON OYONNAX,12-V,,0 days 01:07:55.000000000,0 days 00:15:32.000000000,0 days 00:29:57.000000000,0 days 00:22:26.000000000
42,43,SALERY EMERIC,ASVEL TRI,30-SE,,0 days 01:07:58.000000000,0 days 00:14:48.000000000,0 days 00:33:40.000000000,0 days 00:19:31.000000000
43,44,TAREL LAURENT,EFS TRIATHLON,31-SE,,0 days 01:08:24.000000000,0 days 00:15:21.000000000,0 days 00:31:40.000000000,0 days 00:21:22.000000000
44,45,CHARVOLIN LIONEL,CS LAC DES SAPINS,32-SE,,0 days 01:08:27.000000000,0 days 00:18:07.000000000,0 days 00:30:30.000000000,0 days 00:19:50.000000000
45,46,FUSS JEAN-PATRICK,LES ALLIGATORS TRIATHLON,33-SE,,0 days 01:08:28.000000000,0 days 00:16:22.000000000,0 days 00:31:40.000000000,0 days 00:20:26.000000000
46,47,MARGAROT NICOLAS,CROCO D AIRAIN NÎMES TRIATHL,34-SE,,0 days 01:08:28.000000000,0 days 00:17:12.000000000,0 days 00:31:33.000000000,0 days 00:19:43.000000000
47,48,FRASCONE FRANCOIS,SAINT PRIEST,13-V,,0 days 01:08:33.000000000,0 days 00:14:17.000000000,0 days 00:32:50.000000000,0 days 00:21:26.000000000
48,49,LECLERCQ JEAN-CHRISTO,LES ALLIGATORS SEYNOD,35-SE,,0 days 01:08:37.000000000,0 days 00:15:25.000000000,0 days 00:31:36.000000000,0 days 00:21:35.000000000
49,50,GAREL QUENTIN,OULLINS TRIATHLON,2-CA,,0 days 01:08:38.000000000,0 days 00:15:08.000000000,0 days 00:31:55.000000000,0 days 00:21:35.000000000
50,51,GAGLIARDI ROGER,FREE IRON TEAM,14-V,,0 days 01:08:43.000000000,0 days 00:16:55.000000000,0 days 00:31:44.000000000,0 days 00:20:04.000000000
51,52,CREUX SOPHIE,CHAMBERY,1-SE,,0 days 01:08:47.000000000,0 days 00:15:53.000000000,0 days 00:31:44.000000000,0 days 00:21:10.000000000
52,53,BERNE ANTHONY,MACH 3 TRIATHLON,36-SE,,0 days 01:08:48.000000000,0 days 00:16:06.000000000,0 days 00:31:25.000000000,0 days 00:21:18.000000000
53,54,COTTIN BERNARD,ASMSE TRI 42,15-V,,0 days 01:08:55.000000000,0 days 00:18:40.000000000,0 days 00:29:57.000000000,0 days 00:20:19.000000000
54,55,CHARRAIN-BRISSEAUD GE,GUILHERAND GRANGES TRIATHL,37-SE,,0 days 01:09:12.000000000,0 days 00:16:32.000000000,0 days 00:32:16.000000000,0 days 00:20:23.000000000
55,56,POINSARD BORIS,TRIATHLON VILLEFRANCHE SUR,38-SE,,0 days 01:09:13.000000000,0 days 00:16:47.000000000,0 days 00:31:55.000000000,0 days 00:20:31.000000000
56,57,FRNO CEDRIC,ASVEL TRI,39-SE,,0 days 01:09:13.000000000,0 days 00:14:13.000000000,0 days 00:34:34.000000000,0 days 00:20:25.000000000
57,58,ROUX HERVE,TRIALP MOIRANS,16-V,,0 days 01:09:39.000000000,0 days 00:15:36.000000000,0 days 00:31:23.000000000,0 days 00:22:39.000000000
58,59,CHATRON BRUNO,FOUR,40-SE,,0 days 01:09:42.000000000,0 days 00:16:12.000000000,0 days 00:32:43.000000000,0 days 00:20:48.000000000
59,60,LALA REGIS,SAINT PRIEST TRIATHLON,41-SE,,0 days 01:09:43.000000000,0 days 00:18:20.000000000,0 days 00:30:25.000000000,0 days 00:20:57.000000000
60,61,FOUILLOUX LAURENT,ASVEL VILLEURBANNE*,17-V,,0 days 01:09:51.000000000,0 days 00:16:00.000000000,0 days 00:32:39.000000000,0 days 00:21:12.000000000
61,62,COLOT SEBASTIEN,PUISSANCE 3 COURNON,42-SE,,0 days 01:09:56.000000000,0 days 00:15:46.000000000,0 days 00:31:43.000000000,0 days 00:22:27.000000000
62,63,ANAYA STÉPHANE,RILLIEUX TRIATHLON,18-V,,0 days 01:10:00.000000000,0 days 00:17:18.000000000,0 days 00:31:32.000000000,0 days 00:21:10.000000000
63,64,JULIEN BERNARD,LE PUY EN VELAY TRIATHLON,19-V,,0 days 01:10:03.000000000,0 days 00:17:23.000000000,0 days 00:31:24.000000000,0 days 00:21:16.000000000
64,65,GRANDONI SEBASTIEN,VALENCE TRIATHLON,43-SE,,0 days 01:10:03.000000000,0 days 00:16:54.000000000,0 days 00:31:54.000000000,0 days 00:21:15.000000000
65,66,PELLE GILLES,VÉRON TRIATHLON,20-V,,0 days 01:10:18.000000000,0 days 00:16:05.000000000,0 days 00:32:36.000000000,0 days 00:21:38.000000000
66,67,MOLLIÉ SYLVAIN,ROANNE TRIATHLON,44-SE,,0 days 01:10:19.000000000,0 days 00:17:51.000000000,0 days 00:30:53.000000000,0 days 00:21:35.000000000
67,68,JEAUNEAU CHRISTOPHE,ASVEL TRIATHLON,21-V,,0 days 01:10:22.000000000,0 days 00:16:23.000000000,0 days 00:32:35.000000000,0 days 00:21:24.000000000
68,69,MARÉE NICOLAS,CRV LYON,1-JU,,0 days 01:10:25.000000000,0 days 00:14:48.000000000,0 days 00:34:58.000000000,0 days 00:20:38.000000000
69,70,DU CREST ETIENNE,TRIATHLON VILLEFRANCHE SAÔ,45-SE,,0 days 01:10:26.000000000,0 days 00:15:41.000000000,0 days 00:33:03.000000000,0 days 00:21:41.000000000
70,71,TRANCHAND KEVIN,SAINT CLAIR DU RHÔNE,46-SE,,0 days 01:10:35.000000000,0 days 00:17:26.000000000,0 days 00:31:14.000000000,0 days 00:21:54.000000000
71,72,COURCAUD MIKAEL,RILLIEUX TRIATHLON,47-SE,,0 days 01:10:37.000000000,0 days 00:17:18.000000000,0 days 00:31:25.000000000,0 days 00:21:54.000000000
72,73,PIERREJEAN YANNICK,ED SPORT,48-SE,,0 days 01:10:44.000000000,0 days 00:16:21.000000000,0 days 00:31:49.000000000,0 days 00:22:34.000000000
73,74,PATSOURIS DAVID,OULLINS TRIATHLON,49-SE,,0 days 01:10:55.000000000,0 days 00:15:16.000000000,0 days 00:32:52.000000000,0 days 00:22:47.000000000
74,75,TURI EDDI,AIX SAVOIE TRIATHLON,22-V,,0 days 01:10:59.000000000,0 days 00:16:45.000000000,0 days 00:31:55.000000000,0 days 00:22:19.000000000
75,76,TERRANOVA STEPHANE,TROLL TEAM TRIATHLON,50-SE,,0 days 01:11:07.000000000,0 days 00:18:22.000000000,0 days 00:32:48.000000000,0 days 00:19:57.000000000
76,77,GIACOMIN LAURENT,ASVEL TRIATHLON,51-SE,,0 days 01:11:08.000000000,0 days 00:14:50.000000000,0 days 00:33:07.000000000,0 days 00:23:11.000000000
77,78,GERDEAUX FRANCOIS,MEYZIEU,52-SE,,0 days 01:11:12.000000000,0 days 00:16:49.000000000,0 days 00:32:50.000000000,0 days 00:21:34.000000000
78,79,BEAU MATHIEU,TCML,53-SE,,0 days 01:11:16.000000000,0 days 00:17:04.000000000,0 days 00:31:51.000000000,0 days 00:22:21.000000000
79,80,ACAMPORA OLIVIER,TRI MACON CLUB,54-SE,,0 days 01:11:20.000000000,0 days 00:16:31.000000000,0 days 00:32:16.000000000,0 days 00:22:32.000000000
80,81,MOUILHADE VINCENT,MONTELIMAR TRIATHLON,23-V,,0 days 01:11:22.000000000,0 days 00:17:44.000000000,0 days 00:32:44.000000000,0 days 00:20:54.000000000
81,82,FAURE JEAN-MICHEL,RILLIEUX TRIATHLON,24-V,,0 days 01:11:27.000000000,0 days 00:16:09.000000000,0 days 00:32:58.000000000,0 days 00:22:20.000000000
82,83,AUGER PASCAL,LE PUY EN VELAY TRIATHLON,25-V,,0 days 01:11:29.000000000,0 days 00:15:18.000000000,0 days 00:33:20.000000000,0 days 00:22:51.000000000
83,84,RODET JULIEN,SAINT MARCELLIN,55-SE,,0 days 01:11:33.000000000,0 days 00:17:27.000000000,0 days 00:31:22.000000000,0 days 00:22:44.000000000
84,85,BERTHOUT DAVID,CRV LYON TRIATHLON,56-SE,,0 days 01:11:35.000000000,0 days 00:18:23.000000000,0 days 00:32:44.000000000,0 days 00:20:28.000000000
85,86,POSKO BENOIT,DARDILLY,57-SE,,0 days 01:11:37.000000000,0 days 00:16:43.000000000,0 days 00:32:58.000000000,0 days 00:21:56.000000000
86,87,BOTTIN HÉLOÏSE,DRAGUIGNAN TRIATHLON,2-SE,,0 days 01:11:40.000000000,0 days 00:14:54.000000000,0 days 00:35:04.000000000,0 days 00:21:42.000000000
87,88,SCHNEIDER DAVID,SAINT PRIEST TRIATHLON,58-SE,,0 days 01:11:42.000000000,0 days 00:15:58.000000000,0 days 00:32:55.000000000,0 days 00:22:49.000000000
88,89,BERTHOD JORIS,TRISPIRIDON OYONNAX,59-SE,,0 days 01:11:46.000000000,0 days 00:17:36.000000000,0 days 00:32:45.000000000,0 days 00:21:25.000000000
89,90,KERBOAS GWENAEL,TRIATHLON MÂCON CLUB,26-V,,0 days 01:11:47.000000000,0 days 00:16:03.000000000,0 days 00:32:46.000000000,0 days 00:22:58.000000000
90,91,CHARVOLIN CHRISTOPHE,CRV LYON TRIATHLON,60-SE,,0 days 01:11:54.000000000,0 days 00:18:27.000000000,0 days 00:32:33.000000000,0 days 00:20:54.000000000
91,92,TIXIER NICOLAS,DÉCINES,27-V,,0 days 01:11:55.000000000,0 days 00:15:58.000000000,0 days 00:32:54.000000000,0 days 00:23:03.000000000
92,93,QUENARD VALENTIN,LES ALLIGATORS SEYNOD TRIAT,2-JU,,0 days 01:11:58.000000000,0 days 00:17:19.000000000,0 days 00:31:53.000000000,0 days 00:22:46.000000000
93,94,CHARRAF EL MAHJOUB,VENISSIEUX,28-V,,0 days 01:12:01.000000000,0 days 00:17:15.000000000,0 days 00:31:32.000000000,0 days 00:23:15.000000000
94,95,FLURIAN SOLÈNE,MEYZIEU,1-CA,,0 days 01:12:05.000000000,0 days 00:14:00.000000000,0 days 00:35:16.000000000,0 days 00:22:49.000000000
95,96,DEPAILLET SIMON,CHAMP SUR DRAC,61-SE,,0 days 01:12:15.000000000,0 days 00:16:51.000000000,0 days 00:32:16.000000000,0 days 00:23:08.000000000
96,97,CALEMARD PHILIPPE,CALUIRE ET CUIRE,29-V,,0 days 01:12:18.000000000,0 days 00:14:43.000000000,0 days 00:33:23.000000000,0 days 00:24:12.000000000
97,98,REYNAUD ROMAIN,CHATTE,62-SE,,0 days 01:12:25.000000000,0 days 00:18:36.000000000,0 days 00:32:34.000000000,0 days 00:21:15.000000000
98,99,FILIOT MATT,OULLINS TRIATHLON,30-V,,0 days 01:12:28.000000000,0 days 00:17:40.000000000,0 days 00:32:50.000000000,0 days 00:21:59.000000000
99,100,SEGURA CHRISTOPHE,RILLIEUX TRIATHLON,63-SE,,0 days 01:12:34.000000000,0 days 00:15:56.000000000,0 days 00:33:48.000000000,0 days 00:22:49.000000000
100,101,ALEXANDRE VIVIEN,CURGY,64-SE,,0 days 01:12:35.000000000,0 days 00:15:33.000000000,0 days 00:33:16.000000000,0 days 00:23:47.000000000
101,102,RIVIERE SÉBASTIEN,SAINT-PRIEST TRIATHLON,65-SE,,0 days 01:12:37.000000000,0 days 00:18:22.000000000,0 days 00:32:48.000000000,0 days 00:21:26.000000000
102,103,FERRAND CHRISTOPHE,CRV LYON TRIATHLON,31-V,,0 days 01:12:53.000000000,0 days 00:16:29.000000000,0 days 00:33:16.000000000,0 days 00:23:07.000000000
103,104,PIQUET LAURENT,VIENNE,32-V,,0 days 01:12:56.000000000,0 days 00:17:35.000000000,0 days 00:33:38.000000000,0 days 00:21:43.000000000
104,105,BRIAND BERTRAND,ST SAVIN,33-V,,0 days 01:13:03.000000000,0 days 00:17:56.000000000,0 days 00:33:16.000000000,0 days 00:21:51.000000000
105,106,BONNAFFOUX FABIEN,LA BATIE NEUVE,66-SE,,0 days 01:13:06.000000000,0 days 00:19:53.000000000,0 days 00:32:38.000000000,0 days 00:20:34.000000000
106,107,ARNAUD DAVID,LES ALLIGATORS SEYNOD TRIAT,34-V,,0 days 01:13:10.000000000,0 days 00:17:30.000000000,0 days 00:33:41.000000000,0 days 00:21:59.000000000
107,108,BOUCHER PHILIPPE,BOURG EN BRESSE TRIATHLON,67-SE,,0 days 01:13:13.000000000,0 days 00:17:33.000000000,0 days 00:34:32.000000000,0 days 00:21:08.000000000
108,109,ELSENSOHN RÉMI,RILLIEUX TRIATHLON,68-SE,,0 days 01:13:21.000000000,0 days 00:17:34.000000000,0 days 00:34:26.000000000,0 days 00:21:21.000000000
109,110,PAULET JEROME CEDRIC,LE PUY EN VELAY TRIATHLON,69-SE,,0 days 01:13:35.000000000,0 days 00:16:08.000000000,0 days 00:32:46.000000000,0 days 00:24:42.000000000
110,111,MARTINO DOMINIQUE,AIX SAVOIE TRIATHLON,35-V,,0 days 01:13:41.000000000,0 days 00:20:01.000000000,0 days 00:32:09.000000000,0 days 00:21:32.000000000
111,112,FALCONNIER MATTHIEU,TALAUDIÈRE (LA),70-SE,,0 days 01:13:44.000000000,0 days 00:15:26.000000000,0 days 00:33:41.000000000,0 days 00:24:38.000000000
112,113,CHARTRON PAUL,TRI MACON CLUB,3-CA,,0 days 01:13:45.000000000,0 days 00:13:28.000000000,0 days 00:35:25.000000000,0 days 00:24:53.000000000
113,114,DEGRUSON SAMUEL,RILLIEUX TRIATHLON,36-V,,0 days 01:13:46.000000000,0 days 00:13:27.000000000,0 days 00:35:25.000000000,0 days 00:24:54.000000000
114,115,LACOMBE IVAN,ASVEL VILLEURBANNE*,37-V,,0 days 01:14:06.000000000,0 days 00:17:46.000000000,0 days 00:32:39.000000000,0 days 00:23:40.000000000
115,116,FOURCADE JÉRÔME,JARDIN,71-SE,,0 days 01:14:09.000000000,0 days 00:17:29.000000000,0 days 00:32:57.000000000,0 days 00:23:44.000000000
116,117,ROCHE DIDIER,FREE IRON TEAM,38-V,,0 days 01:14:11.000000000,0 days 00:18:13.000000000,0 days 00:33:05.000000000,0 days 00:22:53.000000000
117,118,AUBER JAN,BOURG EN BRESSE TRIATHLON,72-SE,,0 days 01:14:18.000000000,0 days 00:15:24.000000000,0 days 00:33:54.000000000,0 days 00:25:00.000000000
118,119,THENON CEDRIC,CEYZERIAT,73-SE,,0 days 01:14:21.000000000,0 days 00:17:42.000000000,0 days 00:32:43.000000000,0 days 00:23:57.000000000
119,120,MAUDONNET BERNARD,BOURG EN BRESSE TRIATHLON,39-V,,0 days 01:14:36.000000000,0 days 00:14:09.000000000,0 days 00:33:00.000000000,0 days 00:27:27.000000000
120,121,FOUILLEUL JEROME,VILLEURBANNE,74-SE,,0 days 01:14:37.000000000,0 days 00:17:22.000000000,0 days 00:33:55.000000000,0 days 00:23:20.000000000
121,122,DESPROGES GOTTERON,ASVEL TRI,40-V,,0 days 01:14:40.000000000,0 days 00:17:58.000000000,0 days 00:33:17.000000000,0 days 00:23:25.000000000
122,123,DAMEVIN RÉMI,BRAMANS,75-SE,,0 days 01:14:41.000000000,0 days 00:17:12.000000000,0 days 00:32:46.000000000,0 days 00:24:43.000000000
123,124,MACE FREDERICK,BOURG EN BRESSE TRIATHLON,41-V,,0 days 01:14:46.000000000,0 days 00:18:37.000000000,0 days 00:34:26.000000000,0 days 00:21:42.000000000
124,125,ROUYER CHRISTOPHE,L ISLE D ABEAU,76-SE,,0 days 01:14:50.000000000,0 days 00:18:32.000000000,0 days 00:32:23.000000000,0 days 00:23:55.000000000
125,126,JANIN DANIEL,BOURG EN BRESSE TRIATHLON,42-V,,0 days 01:14:52.000000000,0 days 00:15:12.000000000,0 days 00:36:01.000000000,0 days 00:23:39.000000000
126,127,QUENARD OLIVIER,LES ALLIGATORS SEYNOD TRIAT,43-V,,0 days 01:15:03.000000000,0 days 00:18:06.000000000,0 days 00:33:08.000000000,0 days 00:23:49.000000000
127,128,BURLET LOÏC,ST PRIEST,77-SE,,0 days 01:15:08.000000000,0 days 00:20:44.000000000,0 days 00:33:11.000000000,0 days 00:21:13.000000000
128,129,PETIOT JULIEN,RILLIEUX TRIATHLON,78-SE,,0 days 01:15:11.000000000,0 days 00:19:37.000000000,0 days 00:33:51.000000000,0 days 00:21:44.000000000
129,130,FAYOLLE FREDERIC,ASVEL TRI,79-SE,,0 days 01:15:21.000000000,0 days 00:15:50.000000000,0 days 00:35:44.000000000,0 days 00:23:47.000000000
130,131,DEMESLAY RONAN,SAINT PRIEST TRIATHLON,80-SE,,0 days 01:15:24.000000000,0 days 00:16:27.000000000,0 days 00:35:44.000000000,0 days 00:23:13.000000000
131,132,ROUCHOUSE BRICE,CALUIRE ET CUIRE,81-SE,,0 days 01:15:26.000000000,0 days 00:16:17.000000000,0 days 00:35:49.000000000,0 days 00:23:20.000000000
132,133,PONTUS JEAN-GUY,TRI VILLEFRANCHE,82-SE,,0 days 01:15:28.000000000,0 days 00:17:21.000000000,0 days 00:34:03.000000000,0 days 00:24:03.000000000
133,134,TEISSIER PATRICK,BULLY,83-SE,,0 days 01:15:32.000000000,0 days 00:21:06.000000000,0 days 00:33:52.000000000,0 days 00:20:33.000000000
134,135,FOUCHARD DOMINIQUE,SAINT PRIEST TRIATHLON,44-V,,0 days 01:15:34.000000000,0 days 00:20:12.000000000,0 days 00:33:53.000000000,0 days 00:21:29.000000000
135,136,JACQUET PAUL,TRISPIRIDON OYONNAX,45-V,,0 days 01:15:37.000000000,0 days 00:19:16.000000000,0 days 00:34:07.000000000,0 days 00:22:14.000000000
136,137,OUSTRA THIBAUT,CRV LYON TRIATHLON,84-SE,,0 days 01:15:39.000000000,0 days 00:17:33.000000000,0 days 00:33:59.000000000,0 days 00:24:07.000000000
137,138,FAGUET CEDRIC,MACH3 TRIATHLON,85-SE,,0 days 01:15:41.000000000,0 days 00:19:25.000000000,0 days 00:33:35.000000000,0 days 00:22:42.000000000
138,139,CHAUX YOANN,BOURG EN BRESSE TRIATHLON,86-SE,,0 days 01:15:42.000000000,0 days 00:20:53.000000000,0 days 00:33:07.000000000,0 days 00:21:43.000000000
139,140,TONINI MARC,TRIATHLON VILLEFRANCHE SAO,46-V,,0 days 01:15:43.000000000,0 days 00:18:58.000000000,0 days 00:34:21.000000000,0 days 00:22:25.000000000
140,141,VARENNE QUENTIN,OULLINS TRIATHLON,4-CA,,0 days 01:15:46.000000000,0 days 00:18:52.000000000,0 days 00:35:08.000000000,0 days 00:21:45.000000000
141,142,ACHARD BRUNO,OULLINS TRIATHLON,47-V,,0 days 01:15:48.000000000,0 days 00:22:38.000000000,0 days 00:33:05.000000000,0 days 00:20:05.000000000
142,143,PIMONT LOIC,TRIATHL AIX,48-V,,0 days 01:15:50.000000000,0 days 00:17:39.000000000,0 days 00:32:43.000000000,0 days 00:25:28.000000000
143,144,CLÉMENT CAMILLE,RILLIEUX TRIATHLON,87-SE,,0 days 01:15:51.000000000,0 days 00:16:25.000000000,0 days 00:36:51.000000000,0 days 00:22:35.000000000
144,145,PETAUD BRICE,FEYZIN,88-SE,,0 days 01:15:53.000000000,0 days 00:16:28.000000000,0 days 00:34:13.000000000,0 days 00:25:11.000000000
145,146,MAUGER ANTONY,SATOLAS ET BONCE,89-SE,,0 days 01:15:54.000000000,0 days 00:17:41.000000000,0 days 00:34:44.000000000,0 days 00:23:28.000000000
146,147,KRETZ JEAN-PHILIPPE,LYON,49-V,,0 days 01:15:55.000000000,0 days 00:21:53.000000000,0 days 00:31:00.000000000,0 days 00:23:02.000000000
147,148,NICOD CYRIL,CUTTURA,90-SE,,0 days 01:15:59.000000000,0 days 00:19:55.000000000,0 days 00:33:29.000000000,0 days 00:22:35.000000000
148,149,BAAZIZ KHALED,LYON,91-SE,,0 days 01:16:03.000000000,0 days 00:19:24.000000000,0 days 00:34:06.000000000,0 days 00:22:33.000000000
149,150,DEVISY ALAIN,RILLIEUX TRIATHLON,50-V,,0 days 01:16:04.000000000,0 days 00:20:43.000000000,0 days 00:33:16.000000000,0 days 00:22:04.000000000
150,151,JACQUEMIN JEAN PIERRE,ALLIGATORS SEYNOD,51-V,,0 days 01:16:06.000000000,0 days 00:18:54.000000000,0 days 00:33:08.000000000,0 days 00:24:04.000000000
