,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
49,50,LAVOIE PIERRE,ENDURENCE DU FJORD,2 V2M,,0 days 02:28:16.000000000,0 days 00:20:57.000000000,0 days 01:24:29.000000000,0 days 00:39:58.000000000
50,51,KRIEG JOHN,TRIATHLON DU SALEVE,13 S4M,,0 days 02:28:23.000000000,0 days 00:24:37.000000000,0 days 01:19:55.000000000,0 days 00:41:08.000000000
51,52,CHARROL BERNARD,VALENCE TRIATHLON,7 V1M,,0 days 02:28:37.000000000,0 days 00:24:13.000000000,0 days 01:21:41.000000000,0 days 00:39:53.000000000
52,53,SIFFOINTE MORGAN,CHAMBERY TRIATHLON,7 S1M,,0 days 02:28:56.000000000,0 days 00:26:24.000000000,0 days 00:00:00.000000000,0 days 00:41:23.000000000
53,54,BLOMBED SAMUEL,LES ALLIGATORS,14 S4M,,0 days 02:29:01.000000000,0 days 00:23:18.000000000,0 days 01:20:57.000000000,0 days 00:41:55.000000000
54,55,GELAY-TURTAUT LIONEL,TRIATHLON MACON CLUB,15 S4M,,0 days 02:29:09.000000000,0 days 00:22:04.000000000,0 days 01:22:19.000000000,0 days 00:42:01.000000000
55,56,VOGEL NICOLAS,GUC TRIATHLON,12 S2M,,0 days 02:29:31.000000000,0 days 00:24:39.000000000,0 days 01:21:23.000000000,0 days 00:40:16.000000000
56,57,POTHET ADRIEN,A.L.ECHIROLLES TRIATHLON,2 JUM,,0 days 02:29:48.000000000,0 days 00:21:51.000000000,0 days 01:22:25.000000000,0 days 00:43:09.000000000
57,58,GUERRI MARCO,GS PASTA GRANAROLO,8 V1M,,0 days 02:29:57.000000000,0 days 00:22:19.000000000,0 days 00:00:00.000000000,0 days 00:41:14.000000000
58,59,BARDET CHRISTOPHE,SAVOIE TEAM TRIATHLON,9 V1M,,0 days 02:30:04.000000000,0 days 00:24:10.000000000,0 days 01:20:14.000000000,0 days 00:42:50.000000000
59,60,LEFEVRE DAMIEN,LES ALLIGATORS,16 S4M,,0 days 02:30:10.000000000,0 days 00:22:47.000000000,0 days 01:22:47.000000000,0 days 00:41:36.000000000
60,61,GUILLON LIONEL,FONTANIL TRIATHLON,17 S4M,,0 days 02:30:17.000000000,0 days 00:21:11.000000000,0 days 01:21:26.000000000,0 days 00:44:46.000000000
61,62,BRUN BENJAMIN,A.L.ECHIROLLES TRIATHLON,13 S2M,,0 days 02:30:19.000000000,0 days 00:21:46.000000000,0 days 01:24:25.000000000,0 days 00:41:42.000000000
62,63,DIDIER DAMIEN,VALENCE TRIATHLON,18 S4M,,0 days 02:30:38.000000000,0 days 00:26:09.000000000,0 days 00:00:00.000000000,0 days 00:41:12.000000000
63,64,HUGEL PHILIPPE,TAC COLMAR,13 S3M,,0 days 02:30:40.000000000,0 days 00:21:05.000000000,0 days 01:21:45.000000000,0 days 00:44:58.000000000
64,65,DUPONT THOMAS,TCVD,14 S3M,,0 days 02:30:55.000000000,0 days 00:24:29.000000000,0 days 01:18:24.000000000,0 days 00:44:54.000000000
65,66,MERIAUX CÉCILE,SAS TRI 37,1 S1F,,0 days 02:31:01.000000000,0 days 00:23:20.000000000,0 days 01:26:09.000000000,0 days 00:39:20.000000000
66,67,BRODZKI IVAN,TRIATHLON DU SALEVE,15 S3M,,0 days 02:31:01.000000000,0 days 00:22:33.000000000,0 days 01:22:40.000000000,0 days 00:42:57.000000000
67,68,VENET MATTHIEU,BOURG EN BRESSE TRIATHLON,16 S3M,,0 days 02:31:09.000000000,0 days 00:21:29.000000000,0 days 01:25:20.000000000,0 days 00:41:16.000000000
68,69,DOMENGE ALEXANDRE,LES HYDROCYCLOPEDS,17 S3M,,0 days 02:31:22.000000000,0 days 00:25:08.000000000,0 days 01:18:29.000000000,0 days 00:44:28.000000000
69,70,CHATELAIN MAURICE,TEAM MERMILLOD TRIATHLON,8 S1M,,0 days 02:31:22.000000000,0 days 00:25:36.000000000,0 days 01:20:28.000000000,0 days 00:42:42.000000000
70,71,BOWYER PAUL,CRYSTAL PALACE,18 S3M,,0 days 02:31:22.000000000,0 days 00:24:13.000000000,0 days 01:21:47.000000000,0 days 00:42:48.000000000
71,72,FOURNIER NICOLAS,PASSY MONT-BLANC TRIATHLON,10 V1M,,0 days 02:31:35.000000000,0 days 00:25:19.000000000,0 days 00:00:00.000000000,0 days 00:39:04.000000000
72,73,JEAN MARC-ROBERT,ASVEL TRIATHLON,19 S4M,,0 days 02:31:56.000000000,0 days 00:21:48.000000000,0 days 01:25:23.000000000,0 days 00:42:10.000000000
73,74,SQUIVEE FRÉDÉRIC,TEAM MERMILLOD TRIATHLON,11 V1M,,0 days 02:31:57.000000000,0 days 00:25:41.000000000,0 days 01:22:38.000000000,0 days 00:41:04.000000000
74,75,LE METAYER WILLIAM,TRIATHLON DE MONTBELIARD,20 S4M,,0 days 02:31:58.000000000,0 days 00:25:23.000000000,0 days 01:23:12.000000000,0 days 00:40:15.000000000
75,76,LALEVEE RAPHAËL,LES ALLIGATORS,21 S4M,,0 days 02:31:59.000000000,0 days 00:25:49.000000000,0 days 01:21:40.000000000,0 days 00:41:28.000000000
76,77,BIANCALANI LUDOVIC,TGV54,19 S3M,,0 days 02:32:04.000000000,0 days 00:25:29.000000000,0 days 01:23:01.000000000,0 days 00:40:44.000000000
77,78,TAVIRA ANTONIO,TRIATHLON DU SALEVE,3 V2M,,0 days 02:32:12.000000000,0 days 00:24:12.000000000,0 days 01:23:17.000000000,0 days 00:41:57.000000000
78,79,ARRIGONI SÉBASTIEN,TRISPIRIDON OYONNAX,12 V1M,,0 days 02:32:16.000000000,0 days 00:25:31.000000000,0 days 01:20:56.000000000,0 days 00:43:27.000000000
79,80,ADAMS MIKE,TRIATHLON SCOTLAND (BTF ETU ITU),9 S1M,,0 days 02:32:17.000000000,0 days 00:17:42.000000000,0 days 01:26:47.000000000,0 days 00:45:13.000000000
80,81,DUPAIN BENJAMIN,DRANCY TRIATHLON,14 S2M,,0 days 02:32:32.000000000,0 days 00:23:28.000000000,0 days 01:23:15.000000000,0 days 00:42:49.000000000
81,82,REY JEAN-MICHEL,TRIATHLON VILLEFRANCHE SAONE VALLEE,13 V1M,,0 days 02:32:33.000000000,0 days 00:23:29.000000000,0 days 01:21:55.000000000,0 days 00:44:12.000000000
82,83,FABBRI MICHAEL,ASSP TRIATHLON 69,15 S2M,,0 days 02:32:42.000000000,0 days 00:23:34.000000000,0 days 01:23:47.000000000,0 days 00:42:39.000000000
83,84,MAUCHAMP BASTIEN,ASPTT MULHOUSE TRIATHLON,10 S1M,,0 days 02:32:43.000000000,0 days 00:19:40.000000000,0 days 01:26:35.000000000,0 days 00:44:02.000000000
84,85,BROYER STÉPHANE,TRI MACON CLUB,22 S4M,,0 days 02:32:52.000000000,0 days 00:21:29.000000000,0 days 01:23:31.000000000,0 days 00:45:27.000000000
85,86,LAMBART PAUL,TOC CESSON,16 S2M,,0 days 02:33:02.000000000,0 days 00:24:00.000000000,0 days 01:23:37.000000000,0 days 00:42:51.000000000
86,87,BESSIERES LAURENT,GUC TRIATHLON,23 S4M,,0 days 02:33:03.000000000,0 days 00:00:00.000000000,0 days 01:22:03.000000000,0 days 00:43:50.000000000
87,88,LE MANACH VINCENT,LES ALLIGATORS,20 S3M,,0 days 02:33:07.000000000,0 days 00:20:14.000000000,0 days 01:25:32.000000000,0 days 00:44:28.000000000
88,89,SPIRITATO JÉRÉMY,MACH 3 TRIATHLON,17 S2M,,0 days 02:33:10.000000000,0 days 00:28:10.000000000,0 days 01:19:49.000000000,0 days 00:42:14.000000000
89,90,CANAPINI GIOVANNI,FUNSPORT,18 S2M,,0 days 02:33:14.000000000,0 days 00:24:31.000000000,0 days 01:21:24.000000000,0 days 00:44:23.000000000
90,91,VACONDIO PAOLO,KINOMANA,14 V1M,,0 days 02:33:18.000000000,0 days 00:23:23.000000000,0 days 01:21:17.000000000,0 days 00:46:02.000000000
91,92,PHILIBERT ERIC,AIX SAVOIE TRIATHLON,21 S3M,,0 days 02:33:19.000000000,0 days 00:24:08.000000000,0 days 00:00:00.000000000,0 days 00:44:34.000000000
92,93,GUERRET HUGO,TRIATHLON DU SALEVE,3 JUM,,0 days 02:33:22.000000000,0 days 00:19:29.000000000,0 days 01:24:00.000000000,0 days 00:47:40.000000000
93,94,MAZZADI FRANCK,TRIATHLON DU SALEVE,24 S4M,,0 days 02:33:22.000000000,0 days 00:23:22.000000000,0 days 01:23:35.000000000,0 days 00:43:44.000000000
94,95,JOSSE BERTRAND,ATCC,19 S2M,,0 days 02:33:39.000000000,0 days 00:23:01.000000000,0 days 01:28:34.000000000,0 days 00:39:23.000000000
95,96,NOURISSON MARCEAU,TRIACASTIN TRIATHLON CLUB,22 S3M,,0 days 02:33:54.000000000,0 days 00:24:03.000000000,0 days 01:22:09.000000000,0 days 00:44:59.000000000
96,97,CHABUEL FABIEN,A.L.ECHIROLLES TRIATHLON,25 S4M,,0 days 02:33:56.000000000,0 days 00:24:02.000000000,0 days 01:25:49.000000000,0 days 00:41:42.000000000
97,98,PAILLERET GUILHEM,TRIATHLON SAINT-ANDRE LE GAZ,4 JUM,,0 days 02:34:05.000000000,0 days 00:27:24.000000000,0 days 01:20:13.000000000,0 days 00:43:40.000000000
98,99,JACOPE FABRICE,REIMS TRIATHLON,23 S3M,,0 days 02:34:10.000000000,0 days 00:22:26.000000000,0 days 01:21:59.000000000,0 days 00:47:08.000000000
99,100,VEILLARD FABRICE,ANSA,26 S4M,,0 days 02:34:14.000000000,0 days 00:26:29.000000000,0 days 01:20:07.000000000,0 days 00:44:35.000000000
100,101,BRISON CHRISTOPHE,MACH 3 TRIATHLON,15 V1M,,0 days 02:34:24.000000000,0 days 00:23:22.000000000,0 days 01:22:17.000000000,0 days 00:45:22.000000000
101,102,LAURENT OLIVIER,MACH 3 TRIATHLON,24 S3M,,0 days 02:34:25.000000000,0 days 00:24:59.000000000,0 days 01:20:57.000000000,0 days 00:45:28.000000000
102,103,SAYEH MOUNIR,NON LICENCIÉ,25 S3M,,0 days 02:34:28.000000000,0 days 00:24:34.000000000,0 days 01:23:24.000000000,0 days 00:42:49.000000000
103,104,CRETIN CYRIL,ASMSE TRIATHLON 42,20 S2M,,0 days 02:34:28.000000000,0 days 00:22:42.000000000,0 days 01:22:50.000000000,0 days 00:45:34.000000000
104,105,BERNE FRANCK,MACH 3 TRIATHLON,16 V1M,,0 days 02:34:30.000000000,0 days 00:25:00.000000000,0 days 01:23:26.000000000,0 days 00:43:18.000000000
105,106,LONCHAMBON LOÏC,NON LICENCIÉ,27 S4M,,0 days 02:34:46.000000000,0 days 00:25:51.000000000,0 days 01:25:54.000000000,0 days 00:38:44.000000000
106,107,BOUETARD LUDO,TRIATHL AIX,28 S4M,,0 days 02:34:57.000000000,0 days 00:26:04.000000000,0 days 01:24:13.000000000,0 days 00:41:40.000000000
107,108,WHITE LAURENT,TEAM MERMILLOD TRIATHLON,26 S3M,,0 days 02:35:07.000000000,0 days 00:25:37.000000000,0 days 01:24:27.000000000,0 days 00:00:00.000000000
108,109,BESANÇON FLORIAN,CRV LYON TRIATHLON,21 S2M,,0 days 02:35:08.000000000,0 days 00:25:58.000000000,0 days 01:23:02.000000000,0 days 00:43:20.000000000
109,110,FABRE FRÉDÉRIC,ASPTT MULHOUSE TRIATHLON,27 S3M,,0 days 02:35:14.000000000,0 days 00:25:50.000000000,0 days 01:20:48.000000000,0 days 00:45:08.000000000
110,111,DOUISSARD PAUL-ANTOINE,NON LICENCIÉ,28 S3M,,0 days 02:35:17.000000000,0 days 00:23:15.000000000,0 days 01:22:21.000000000,0 days 00:44:59.000000000
111,112,TARDY CÉDRYC,A.L.ECHIROLLES TRIATHLON,29 S4M,,0 days 02:35:28.000000000,0 days 00:21:08.000000000,0 days 01:25:53.000000000,0 days 00:45:54.000000000
112,113,AGIER ARNAUD,ASMSE TRIATHLON 42,22 S2M,,0 days 02:35:32.000000000,0 days 00:22:05.000000000,0 days 01:23:43.000000000,0 days 00:47:32.000000000
113,114,BOULARD CLÉMENT,ASMSE TRIATHLON 42,23 S2M,,0 days 02:35:52.000000000,0 days 00:26:44.000000000,0 days 01:25:42.000000000,0 days 00:40:06.000000000
114,115,VACHERESSE CHRISTOPHE,TRIATHLON MACON CLUB,17 V1M,,0 days 02:35:54.000000000,0 days 00:24:33.000000000,0 days 01:21:32.000000000,0 days 00:46:48.000000000
115,116,TURNER STACY,NON LICENCIÉ,30 S4M,,0 days 02:35:55.000000000,0 days 00:25:39.000000000,0 days 01:24:12.000000000,0 days 00:42:37.000000000
116,117,JANOT PIERRE,LES MILLE PATTES TRIATHLON,18 V1M,,0 days 02:36:17.000000000,0 days 00:26:47.000000000,0 days 01:24:17.000000000,0 days 00:42:30.000000000
117,118,FROGER SAMUEL,ASVEL TRIATHLON,24 S2M,,0 days 02:36:19.000000000,0 days 00:21:50.000000000,0 days 00:00:00.000000000,0 days 00:42:46.000000000
118,119,BEAUMANN OLIVIER,TRIALP MOIRANS,19 V1M,,0 days 02:36:21.000000000,0 days 00:25:44.000000000,0 days 01:22:08.000000000,0 days 00:44:45.000000000
119,120,YON PHILIPPE,HAUT JURA VO3 MAX TRIATHLON,20 V1M,,0 days 02:36:24.000000000,0 days 00:24:43.000000000,0 days 01:26:32.000000000,0 days 00:42:03.000000000
120,121,BLATTNER JEAN-MARIE,RILLIEUX TRIATHLON,31 S4M,,0 days 02:36:26.000000000,0 days 00:22:18.000000000,0 days 01:27:29.000000000,0 days 00:43:48.000000000
121,122,SAOUZANET DOMINIQUE,CRV TRIATHLON,25 S2M,,0 days 02:36:31.000000000,0 days 00:23:10.000000000,0 days 01:25:06.000000000,0 days 00:43:42.000000000
122,123,GASNIER SÉBASTIEN,TEAM MERMILLOD TRIATHLON,32 S4M,,0 days 02:36:32.000000000,0 days 00:25:29.000000000,0 days 01:26:45.000000000,0 days 00:40:34.000000000
123,124,RENCKER EZÉCHIEL,ASPTT MULHOUSE TRIATHLON,29 S3M,,0 days 02:36:40.000000000,0 days 00:24:43.000000000,0 days 01:22:41.000000000,0 days 00:46:21.000000000
124,125,WERNETTE GILLES,ASPTT MULHOUSE TRIATHLON,21 V1M,,0 days 02:36:40.000000000,0 days 00:29:04.000000000,0 days 01:23:40.000000000,0 days 00:41:08.000000000
125,126,SCOTTI MARCO,AETHALIA TRIATHLON ELBA,33 S4M,,0 days 02:36:45.000000000,0 days 00:28:52.000000000,0 days 00:00:00.000000000,0 days 00:41:58.000000000
126,127,MICOUD FABRICE,A.L.ECHIROLLES TRIATHLON,34 S4M,,0 days 02:36:47.000000000,0 days 00:23:03.000000000,0 days 01:26:52.000000000,0 days 00:44:18.000000000
127,128,CHENE MARC,LES ALLIGATORS,22 V1M,,0 days 02:36:49.000000000,0 days 00:26:09.000000000,0 days 01:24:31.000000000,0 days 00:42:38.000000000
128,129,OLRY LUC,FAST GUEBWILLER,30 S3M,,0 days 02:36:55.000000000,0 days 00:22:32.000000000,0 days 01:25:35.000000000,0 days 00:46:05.000000000
129,130,SANTATO PHILIPPE,AIX SAVOIE TRIATHLON,4 V2M,,0 days 02:36:56.000000000,0 days 00:26:11.000000000,0 days 01:21:41.000000000,0 days 00:44:40.000000000
130,131,HIM GEORGES,CA DUDELANGE,23 V1M,,0 days 02:37:00.000000000,0 days 00:26:09.000000000,0 days 01:23:22.000000000,0 days 00:43:38.000000000
131,132,BELLICAUD STÉPHANE,LES ALLIGATORS,35 S4M,,0 days 02:37:09.000000000,0 days 00:25:45.000000000,0 days 00:00:00.000000000,0 days 00:46:45.000000000
132,133,CHAIGNET JEAN-MARIE,DIJON TRIATHLON,5 V2M,,0 days 02:37:13.000000000,0 days 00:19:35.000000000,0 days 01:23:28.000000000,0 days 00:50:24.000000000
133,134,VUILLAUME VICTOR,TORCY TRIATHLON,26 S2M,,0 days 02:37:13.000000000,0 days 00:27:02.000000000,0 days 01:23:50.000000000,0 days 00:42:41.000000000
134,135,TANGUY FRANÇOIS,BEAUNE MONNOT TRIATHLON,6 V2M,,0 days 02:37:16.000000000,0 days 00:27:06.000000000,0 days 01:22:53.000000000,0 days 00:43:39.000000000
135,136,CRAMATTE FLORIAN,ASPTT MULHOUSE TRIATHLON,27 S2M,,0 days 02:37:24.000000000,0 days 00:25:31.000000000,0 days 01:25:18.000000000,0 days 00:43:42.000000000
136,137,SCHIFFER AXEL,FAST GUEBWILLER,36 S4M,,0 days 02:37:28.000000000,0 days 00:23:13.000000000,0 days 01:25:57.000000000,0 days 00:45:14.000000000
137,138,RIBOT CLÉMENT,ASVEL TRIATHLON,28 S2M,,0 days 02:37:28.000000000,0 days 00:27:39.000000000,0 days 01:25:20.000000000,0 days 00:40:41.000000000
138,139,LOGUT JÉRÉMIE,NON LICENCIÉ,29 S2M,,0 days 02:37:31.000000000,0 days 00:32:07.000000000,0 days 01:21:05.000000000,0 days 00:40:36.000000000
139,140,DESCARREGA FRÉDÉRIC,LEMAN TRIATHLON CLUB,7 V2M,,0 days 02:37:35.000000000,0 days 00:23:50.000000000,0 days 01:23:46.000000000,0 days 00:47:01.000000000
140,141,BERNARD MAGALI,TEAM MERMILLOD TRIATHLON,1 S2F,,0 days 02:37:35.000000000,0 days 00:23:05.000000000,0 days 01:28:08.000000000,0 days 00:43:56.000000000
141,142,ROBIN XAVIER,ANSA,8 V2M,,0 days 02:37:37.000000000,0 days 00:28:11.000000000,0 days 01:21:31.000000000,0 days 00:44:35.000000000
142,143,SCHMITT AYMERIC,TRIATHLON DU SALEVE,37 S4M,,0 days 02:37:43.000000000,0 days 00:23:52.000000000,0 days 01:21:56.000000000,0 days 00:49:02.000000000
143,144,BENOIT GUILLAUME,TORCY TRIATHLON,30 S2M,,0 days 02:37:46.000000000,0 days 00:24:19.000000000,0 days 01:21:36.000000000,0 days 00:47:51.000000000
144,145,TABARANT BASTIEN,LEMPDES 63 TRIATHLON,11 S1M,,0 days 02:37:51.000000000,0 days 00:21:06.000000000,0 days 00:00:00.000000000,0 days 00:48:53.000000000
145,146,GAUTHIER THOMAS,LES MILLE PATTES TRIATHLON,31 S3M,,0 days 02:37:57.000000000,0 days 00:25:22.000000000,0 days 01:29:23.000000000,0 days 00:40:15.000000000
