,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
23,24,ZALMAT DAMIEN,DIJON SINGLETRACK,2 S1M,M,0 days 04:20:48.000000000,0 days 00:29:59.000000000,0 days 02:31:06.000000000,0 days 01:19:44.000000000
24,25,FALQUE YANNICK,NAUTIC CLUB BRIANCON,7 S4M,M,0 days 04:20:50.000000000,0 days 00:29:20.000000000,0 days 02:29:21.000000000,0 days 01:22:10.000000000
25,26,LEROY THIERRY,MONTELIMAR TRIATHLON,3 V2M,M,0 days 04:20:56.000000000,0 days 00:31:47.000000000,0 days 02:28:43.000000000,0 days 01:20:28.000000000
26,27,CHATELAIN MAURICE,TEAM MERMILLOD TRIATHLON,3 S1M,M,0 days 04:21:00.000000000,0 days 00:30:52.000000000,0 days 02:32:10.000000000,0 days 01:17:59.000000000
27,28,HAINAUT FRANÇOIS,ASVEL TRI,7 S3M,M,0 days 04:21:31.000000000,0 days 00:28:46.000000000,0 days 02:32:07.000000000,0 days 01:20:40.000000000
28,29,RUSCONI MICKAËL,ALLIGATORS SEYNOD,4 S1M,M,0 days 04:21:35.000000000,0 days 00:26:37.000000000,0 days 02:34:18.000000000,0 days 01:20:41.000000000
29,30,CHATRON THIERRY,TEAM MERMILLOD TRIATHLON,4 V1M,M,0 days 04:22:34.000000000,0 days 00:30:03.000000000,0 days 02:24:33.000000000,0 days 01:28:00.000000000
30,31,GAUDUCHON YANN,NOGENT SOLIDARITE TRIATHLON,8 S3M,M,0 days 04:22:40.000000000,0 days 00:30:10.000000000,0 days 02:29:24.000000000,0 days 01:23:07.000000000
31,32,NICOLL ED,TRIATHLON ENGLAND,4 V2M,M,0 days 04:23:26.000000000,0 days 00:33:23.000000000,0 days 02:30:49.000000000,0 days 01:19:16.000000000
32,33,BOIVIN BAPTISTE,SENS TRIATHLON,5 S1M,M,0 days 04:24:18.000000000,0 days 00:29:22.000000000,0 days 02:26:26.000000000,0 days 01:28:32.000000000
33,34,PINGET CHRISTOPHE,TRISALEVE,9 S3M,M,0 days 04:25:32.000000000,0 days 00:31:47.000000000,0 days 02:28:39.000000000,0 days 01:25:07.000000000
34,35,RICHER BRUNO,TRIATHLON ROMANAIS PEAGEOIS,5 V1M,M,0 days 04:27:03.000000000,0 days 00:32:10.000000000,0 days 02:30:42.000000000,0 days 01:24:12.000000000
35,36,PICCIOLI PIERRE,TRIATHLON AMBERIEU EN BUGEY,8 S4M,M,0 days 04:27:05.000000000,0 days 00:30:35.000000000,0 days 02:33:28.000000000,0 days 01:23:04.000000000
36,37,PLISSON GILDAS,AL ECHIROLLES TRIATHLON,10 S3M,M,0 days 04:27:52.000000000,0 days 00:29:18.000000000,0 days 02:31:06.000000000,0 days 01:27:29.000000000
37,38,MOITA GAEL,TEAM MERMILLOD TRIATHLON,11 S3M,M,0 days 04:28:19.000000000,0 days 00:29:42.000000000,0 days 02:40:26.000000000,0 days 01:18:13.000000000
38,39,DEBRUN THIERRY,TRI VILLEFRANCHE,5 V2M,M,0 days 04:28:54.000000000,0 days 00:29:55.000000000,0 days 02:32:23.000000000,0 days 01:26:37.000000000
39,40,BEAUMANN OLIVIER,TRIALP MOIRANS,6 V1M,M,0 days 04:29:13.000000000,0 days 00:32:06.000000000,0 days 02:32:46.000000000,0 days 01:24:22.000000000
40,41,GIUBILATO EMMANUEL,NOGENT SOLIDARITE TRIATHLON,12 S3M,M,0 days 04:29:21.000000000,0 days 00:34:18.000000000,0 days 02:34:44.000000000,0 days 01:20:21.000000000
41,42,WALLACH MATHIEU,ASVEL TRI,6 S1M,M,0 days 04:29:26.000000000,0 days 00:31:27.000000000,0 days 02:36:10.000000000,0 days 01:21:50.000000000
42,43,GUERRET THIERRY,TRISALEVE,6 V2M,M,0 days 04:29:47.000000000,0 days 00:26:00.000000000,0 days 02:29:53.000000000,0 days 01:33:56.000000000
43,44,GRISON OLIVIER,CRV LYON TRIATHLON,6 S2M,M,0 days 04:30:03.000000000,0 days 00:33:28.000000000,0 days 02:36:33.000000000,0 days 01:20:04.000000000
44,45,JACOPE FABRICE,REIMS TRIATHLON,9 S4M,M,0 days 04:30:31.000000000,0 days 00:28:56.000000000,0 days 02:35:09.000000000,0 days 01:26:28.000000000
45,46,BOMBLED SAMUEL,ALLIGATORS SEYNOD,7 V1M,M,0 days 04:31:03.000000000,0 days 00:29:26.000000000,0 days 02:34:36.000000000,0 days 01:27:03.000000000
46,47,GAUTHIER THOMAS,MILLE PATTES TRIATHLON,13 S3M,M,0 days 04:31:16.000000000,0 days 00:30:55.000000000,0 days 02:42:50.000000000,0 days 01:17:32.000000000
47,48,DAUBERT GUILLAUME,TRISALEVE,14 S3M,M,0 days 04:31:32.000000000,0 days 00:31:16.000000000,0 days 02:36:27.000000000,0 days 01:23:50.000000000
48,49,GATINET JULIEN,PASSY MONT BLANC TRIATHLON,7 S2M,M,0 days 04:31:37.000000000,0 days 00:35:19.000000000,0 days 02:33:49.000000000,0 days 01:22:30.000000000
49,50,PHILIPPE XAVIER,AL ECHIROLLES TRIATHLON,10 S4M,M,0 days 04:31:43.000000000,0 days 00:30:14.000000000,0 days 02:27:01.000000000,0 days 01:34:30.000000000
50,51,LEFRANC OLIVIER,ASSP TRIATHLON,7 V2M,M,0 days 04:31:59.000000000,0 days 00:29:04.000000000,0 days 02:39:58.000000000,0 days 01:22:58.000000000
51,52,AGIER PHILIPPE,VALENCE TRIATHLON,1 V3M,M,0 days 04:32:10.000000000,0 days 00:30:27.000000000,0 days 02:33:15.000000000,0 days 01:28:30.000000000
52,53,ROMANATO PHILIP,HAUT JURA VO3MAX,8 V1M,M,0 days 04:32:12.000000000,0 days 00:31:59.000000000,0 days 02:29:16.000000000,0 days 01:30:59.000000000
53,54,MERMILLOD JÉRÔME,ALLIGATORS SEYNOD,11 S4M,M,0 days 04:32:14.000000000,0 days 00:35:04.000000000,0 days 02:38:38.000000000,0 days 01:18:33.000000000
54,55,RODARIE BERTRAND,CLERMONT TRIATHLON,15 S3M,M,0 days 04:32:26.000000000,0 days 00:30:38.000000000,0 days 02:40:03.000000000,0 days 01:21:46.000000000
55,56,RENAUD MARC,LAGARDERE PARIS RACING,8 S2M,M,0 days 04:33:02.000000000,0 days 00:35:22.000000000,0 days 02:46:56.000000000,0 days 01:10:46.000000000
56,57,WAGNER JOEL,TRIATHLON ROMANAIS PEAGEOIS,12 S4M,M,0 days 04:33:49.000000000,0 days 00:31:56.000000000,0 days 02:37:43.000000000,0 days 01:24:12.000000000
57,58,BUCHER STÉPHANE,AIX SAVOIE TRIATHLON,13 S4M,M,0 days 04:34:13.000000000,0 days 00:33:02.000000000,0 days 02:32:41.000000000,0 days 01:28:32.000000000
58,59,SANTATO PHILIPPE,AIX SAVOIE TRIATHLON,8 V2M,M,0 days 04:34:33.000000000,0 days 00:34:10.000000000,0 days 02:35:15.000000000,0 days 01:25:10.000000000
59,60,BOHIN RAPHAËL,ALLIGATORS SEYNOD,14 S4M,M,0 days 04:34:35.000000000,0 days 00:31:16.000000000,0 days 02:39:45.000000000,0 days 01:23:36.000000000
60,61,LAUDET JEAN-BAPTISTE,CRV LYON TRIATHLON,9 S2M,M,0 days 04:34:36.000000000,0 days 00:29:27.000000000,0 days 02:44:11.000000000,0 days 01:20:59.000000000
61,62,DROUHARD AURÉLIEN,CHAMBERY TRIATHLON,10 S2M,M,0 days 04:34:58.000000000,0 days 00:38:33.000000000,0 days 02:35:28.000000000,0 days 01:20:59.000000000
62,63,BUGNON CÉDRIC,SWISS TRIATHLON GS SIS GENEVE,15 S4M,M,0 days 04:35:07.000000000,0 days 00:30:51.000000000,0 days 02:38:14.000000000,0 days 01:26:03.000000000
63,64,GOUVIAUX LAURENT,MILLE PATTES TRIATHLON,9 V1M,M,0 days 04:35:14.000000000,0 days 00:29:11.000000000,0 days 02:40:18.000000000,0 days 01:25:46.000000000
64,65,CRETIN CYRIL,ASMSE TRI 42,16 S3M,M,0 days 04:35:29.000000000,0 days 00:30:05.000000000,0 days 02:43:55.000000000,0 days 01:21:31.000000000
65,66,RONDEAU CHRISTOPHE,LES LIONS TRIATHLON,9 V2M,M,0 days 04:35:36.000000000,0 days 00:35:10.000000000,0 days 02:35:31.000000000,0 days 01:24:57.000000000
66,67,GOSPARINI DANAËL,NON LICENCIÉ,11 S2M,M,0 days 04:35:43.000000000,0 days 00:32:45.000000000,0 days 02:39:03.000000000,0 days 01:23:57.000000000
67,68,ROMANET PIERRE,AL ECHIROLLES TRIATHLON,10 V2M,M,0 days 04:35:50.000000000,0 days 00:32:56.000000000,0 days 02:32:29.000000000,0 days 01:30:27.000000000
68,69,BERTOLO JEAN-MARC,TEAM MERMILLOD TRIATHLON,1 V4M,M,0 days 04:35:52.000000000,0 days 00:32:22.000000000,0 days 02:41:22.000000000,0 days 01:22:10.000000000
69,70,BRION MATHIEU,AL ECHIROLLES TRIATHLON,16 S4M,M,0 days 04:36:17.000000000,0 days 00:31:58.000000000,0 days 02:37:56.000000000,0 days 01:26:24.000000000
70,71,LAFARGE LIONEL,ASVEL TRI,11 V2M,M,0 days 04:37:22.000000000,0 days 00:34:16.000000000,0 days 02:41:56.000000000,0 days 01:21:12.000000000
71,72,BAILLY OLIVIER,VAULX EN VELIN TRIATHLON,12 V2M,M,0 days 04:37:43.000000000,0 days 00:31:38.000000000,0 days 02:41:12.000000000,0 days 01:24:54.000000000
72,73,CHAUSSAT RAPHAEL,TEAM MERMILLOD TRIATHLON,7 S1M,M,0 days 04:38:07.000000000,0 days 00:33:59.000000000,0 days 02:37:53.000000000,0 days 01:26:16.000000000
73,74,MANIN LIONEL,ASVEL TRI,17 S4M,M,0 days 04:38:21.000000000,0 days 00:31:23.000000000,0 days 02:40:42.000000000,0 days 01:26:18.000000000
74,75,RICHOUD BIZET SYLVAIN,TEAM MERMILLOD TRIATHLON,18 S4M,M,0 days 04:38:34.000000000,0 days 00:29:16.000000000,0 days 02:36:01.000000000,0 days 01:33:18.000000000
75,76,FROGER SAMUEL,ASVEL TRI,17 S3M,M,0 days 04:38:42.000000000,0 days 00:28:46.000000000,0 days 02:44:22.000000000,0 days 01:25:35.000000000
76,77,BARTHELEMY JEAN-CLAUDE,GRESIVAUDAN TRIATHLON,10 V1M,M,0 days 04:38:48.000000000,0 days 00:36:39.000000000,0 days 02:36:33.000000000,0 days 01:25:38.000000000
77,78,CERVEAU FABRICE,SENS TRIATHLON,13 V2M,M,0 days 04:38:58.000000000,0 days 00:36:20.000000000,0 days 02:33:35.000000000,0 days 01:29:04.000000000
78,79,GAYDOU FABRICE,TRISALEVE,19 S4M,M,0 days 04:39:46.000000000,0 days 00:30:35.000000000,0 days 02:42:34.000000000,0 days 01:26:38.000000000
79,80,CEDRO OLIVIER,TRISPIRIDON OYONNAX,11 V1M,M,0 days 04:40:12.000000000,0 days 00:34:41.000000000,0 days 02:43:27.000000000,0 days 01:22:06.000000000
80,81,CHENE MARC,ALLIGATORS SEYNOD,14 V2M,M,0 days 04:40:17.000000000,0 days 00:33:45.000000000,0 days 02:38:25.000000000,0 days 01:28:09.000000000
81,82,BENOIT GUILLAUME,NOGENT SOLIDARITE TRIATHLON,12 S2M,M,0 days 04:40:20.000000000,0 days 00:34:12.000000000,0 days 02:32:57.000000000,0 days 01:33:12.000000000
82,83,PHILIPPE OLIVIER,AIX SAVOIE TRIATHLON,20 S4M,M,0 days 04:40:22.000000000,0 days 00:31:44.000000000,0 days 02:36:54.000000000,0 days 01:31:45.000000000
83,84,PUAUX FREDERIC,ANNONAY TRIATHLON,12 V1M,M,0 days 04:41:30.000000000,0 days 00:30:40.000000000,0 days 02:40:08.000000000,0 days 01:30:43.000000000
84,85,DIDIER DAMIEN,TRIATHLON ROMANAIS PEAGEOIS,13 V1M,M,0 days 04:42:21.000000000,0 days 00:30:27.000000000,0 days 02:35:29.000000000,0 days 01:36:26.000000000
85,86,DI MARIA JEAN-LUC,AL ECHIROLLES TRIATHLON,2 V3M,M,0 days 04:42:26.000000000,0 days 00:29:26.000000000,0 days 02:37:04.000000000,0 days 01:35:57.000000000
86,87,ROLLIN ARTHUR,RILLIEUX TRIATHLON,8 S1M,M,0 days 04:42:42.000000000,0 days 00:28:47.000000000,0 days 02:40:32.000000000,0 days 01:33:24.000000000
87,88,ANTOINE JEAN-CHRISTOPHE,MILLE PATTES TRIATHLON,15 V2M,M,0 days 04:43:15.000000000,0 days 00:32:17.000000000,0 days 02:37:33.000000000,0 days 01:33:27.000000000
88,89,NAHON LUC,GUC TRIATHLON,16 V2M,M,0 days 04:43:26.000000000,0 days 00:30:13.000000000,0 days 02:39:58.000000000,0 days 01:33:16.000000000
89,90,PEILLEX NATHALIE,AIX SAVOIE TRIATHLON,1 S4F,F,0 days 04:44:05.000000000,0 days 00:30:32.000000000,0 days 02:46:02.000000000,0 days 01:27:32.000000000
90,91,VIARD PIERRE-LOÏC,TEAM MERMILLOD TRIATHLON,21 S4M,M,0 days 04:45:03.000000000,0 days 00:33:55.000000000,0 days 02:42:13.000000000,0 days 01:28:57.000000000
91,92,DELETOMBE PHILIPPE,CHAMBERY TRIATHLON,3 V3M,M,0 days 04:45:15.000000000,0 days 00:34:35.000000000,0 days 02:41:38.000000000,0 days 01:29:03.000000000
92,93,BROUSTE-VINCENT FABIEN,TRISALEVE,18 S3M,M,0 days 04:45:22.000000000,0 days 00:35:06.000000000,0 days 02:42:33.000000000,0 days 01:27:44.000000000
93,94,LEGRAND ALEXANDRE,CHAMBERY TRIATHLON,14 V1M,M,0 days 04:45:53.000000000,0 days 00:29:15.000000000,0 days 02:40:30.000000000,0 days 01:36:09.000000000
94,95,FUSS JEAN-PATRICK,ALLIGATORS SEYNOD,13 S2M,M,0 days 04:45:57.000000000,0 days 00:34:33.000000000,0 days 02:47:01.000000000,0 days 01:24:24.000000000
95,96,GUYARD BAPTISTE,NON LICENCIÉ,19 S3M,M,0 days 04:46:00.000000000,0 days 00:38:01.000000000,0 days 02:38:42.000000000,0 days 01:29:18.000000000
96,97,LECLERCQ JEAN-CHRISTOPHE,ALLIGATORS SEYNOD,22 S4M,M,0 days 04:46:09.000000000,0 days 00:30:22.000000000,0 days 02:45:34.000000000,0 days 01:30:14.000000000
97,98,TOUBIN MARC,NON LICENCIÉ,23 S4M,M,0 days 04:46:26.000000000,0 days 00:37:14.000000000,0 days 02:49:45.000000000,0 days 01:19:29.000000000
98,99,LACAILLE FRANCK,ALLIGATORS SEYNOD,24 S4M,M,0 days 04:46:34.000000000,0 days 00:29:01.000000000,0 days 02:43:10.000000000,0 days 01:34:25.000000000
99,100,NIER BENOIT,LES HYDROCYCLOPEDS,25 S4M,M,0 days 04:47:12.000000000,0 days 00:29:33.000000000,0 days 02:44:26.000000000,0 days 01:33:15.000000000
100,101,CHABUEL FABIEN,AL ECHIROLLES TRIATHLON,26 S4M,M,0 days 04:47:23.000000000,0 days 00:35:28.000000000,0 days 02:41:02.000000000,0 days 01:30:54.000000000
101,102,PINOT ANDRE,ALBERTVILLE TARENTAISE TRIATHLON,20 S3M,M,0 days 04:47:26.000000000,0 days 00:35:21.000000000,0 days 02:48:00.000000000,0 days 01:24:07.000000000
102,103,GAUCHER CHRISTOPHE,ASMSE TRI 42,17 V2M,M,0 days 04:47:33.000000000,0 days 00:37:23.000000000,0 days 02:38:13.000000000,0 days 01:31:58.000000000
103,104,LAUNAY GREGOIRE,FREE IRON TEAM,14 S2M,M,0 days 04:47:45.000000000,0 days 00:32:47.000000000,0 days 02:44:51.000000000,0 days 01:30:08.000000000
104,105,DUHAUTOY LUDOVIC,SENS TRIATHLON,27 S4M,M,0 days 04:47:48.000000000,0 days 00:35:45.000000000,0 days 02:41:10.000000000,0 days 01:30:55.000000000
105,106,EMARD YANN,ANSA,15 V1M,M,0 days 04:48:07.000000000,0 days 00:33:05.000000000,0 days 02:46:54.000000000,0 days 01:28:09.000000000
106,107,ANQUEZ DAMIEN,LAGARDERE PARIS RACING,15 S2M,M,0 days 04:48:23.000000000,0 days 00:29:54.000000000,0 days 02:41:47.000000000,0 days 01:36:43.000000000
107,108,ARNAUD DAVID,ALLIGATORS SEYNOD,16 V1M,M,0 days 04:48:29.000000000,0 days 00:33:29.000000000,0 days 02:42:08.000000000,0 days 01:32:53.000000000
108,109,DELIERE DOMINIQUE,TRIATHLON ROMANAIS PEAGEOIS,28 S4M,M,0 days 04:48:42.000000000,0 days 00:32:57.000000000,0 days 02:47:21.000000000,0 days 01:28:25.000000000
109,110,BOURBON ALEXIS,ASMSE TRI 42,16 S2M,M,0 days 04:48:46.000000000,0 days 00:35:35.000000000,0 days 02:39:08.000000000,0 days 01:34:05.000000000
110,111,COLARAS YAN,TRISALEVE,29 S4M,M,0 days 04:48:56.000000000,0 days 00:31:50.000000000,0 days 02:44:17.000000000,0 days 01:32:50.000000000
111,112,PIERRET CHRISTOPHE,TRIATHLON MACON CLUB,18 V2M,M,0 days 04:48:57.000000000,0 days 00:32:31.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000
112,113,FOUCHARD DOMINIQUE,RILLIEUX TRIATHLON,4 V3M,M,0 days 04:48:58.000000000,0 days 00:37:31.000000000,0 days 02:44:53.000000000,0 days 01:26:35.000000000
113,114,VAISSIERE LOÏC,AIX SAVOIE TRIATHLON,30 S4M,M,0 days 04:49:03.000000000,0 days 00:35:23.000000000,0 days 02:45:24.000000000,0 days 01:28:17.000000000
114,115,FAURE STÉPHANE,CLERMONT TRIATHLON,21 S3M,M,0 days 04:49:10.000000000,0 days 00:32:54.000000000,0 days 02:46:06.000000000,0 days 01:30:11.000000000
115,116,MASSELOT FRANÇOIS,STADE FRANCAIS TRIATHLON,17 S2M,M,0 days 04:49:14.000000000,0 days 00:35:03.000000000,0 days 02:38:45.000000000,0 days 01:35:27.000000000
116,117,CHARVOLIN CHRISTOPHE,CRV LYON TRIATHLON,22 S3M,M,0 days 04:49:16.000000000,0 days 00:38:16.000000000,0 days 02:43:41.000000000,0 days 01:27:20.000000000
117,118,BULLIARD DIDIER,FONTANIL TRIATHLON,19 V2M,M,0 days 04:49:22.000000000,0 days 00:36:03.000000000,0 days 02:44:28.000000000,0 days 01:28:53.000000000
118,119,DESBOIS CARINE,CHENOVE TRIATHLON CLUB,1 S3F,F,0 days 04:49:29.000000000,0 days 00:32:25.000000000,0 days 02:49:42.000000000,0 days 01:27:23.000000000
119,120,MOSSALGUE THIBAUT,NOGENT SOLIDARITE TRIATHLON,31 S4M,M,0 days 04:49:43.000000000,0 days 00:37:03.000000000,0 days 02:43:59.000000000,0 days 01:28:43.000000000
120,121,DORE DAMIEN,ESMGO TRI,23 S3M,M,0 days 04:49:48.000000000,0 days 00:35:18.000000000,0 days 02:47:57.000000000,0 days 01:26:34.000000000
121,122,VALTAT CÉLINE,ANSA,2 S4F,F,0 days 04:50:00.000000000,0 days 00:37:25.000000000,0 days 02:46:45.000000000,0 days 01:25:52.000000000
122,123,MACE FREDERICK,BOURG EN BRESSE TRIATHLON,17 V1M,M,0 days 04:50:01.000000000,0 days 00:35:54.000000000,0 days 02:48:45.000000000,0 days 01:25:24.000000000
123,124,PHILIPPE ANTOINE,NOGENT SOLIDARITE TRIATHLON,18 V1M,M,0 days 04:50:02.000000000,0 days 00:32:18.000000000,0 days 02:41:46.000000000,0 days 01:35:59.000000000
124,125,GRUFFAT CHRISTIAN,ALLIGATORS SEYNOD,20 V2M,M,0 days 04:50:16.000000000,0 days 00:33:17.000000000,0 days 02:44:53.000000000,0 days 01:32:07.000000000
125,126,DAGNIAUX GILLES,ALLIGATORS SEYNOD,21 V2M,M,0 days 04:50:17.000000000,0 days 00:36:09.000000000,0 days 02:47:05.000000000,0 days 01:27:04.000000000
126,127,SOBOCAN FREDERIC,AIX SAVOIE TRIATHLON,32 S4M,M,0 days 04:50:23.000000000,0 days 00:38:08.000000000,0 days 02:43:51.000000000,0 days 01:28:25.000000000
127,128,JEANNIN MARINE,GUC TRIATHLON,1 S2F,F,0 days 04:50:31.000000000,0 days 00:31:35.000000000,0 days 02:42:55.000000000,0 days 01:36:02.000000000
128,129,TAUPE DAVID,VALENCE TRIATHLON,19 V1M,M,0 days 04:50:41.000000000,0 days 00:38:17.000000000,0 days 02:46:02.000000000,0 days 01:26:23.000000000
129,130,BROUCKE TIMOTHÉE,LAVAL TRIATHLON CLUB,24 S3M,M,0 days 04:51:24.000000000,0 days 00:30:01.000000000,0 days 02:42:15.000000000,0 days 01:39:09.000000000
130,131,COLIN DENIS,CNP TRIATHLON,25 S3M,M,0 days 04:51:32.000000000,0 days 00:38:39.000000000,0 days 02:41:22.000000000,0 days 01:31:32.000000000
131,132,ROY PHILIPPE,CNP TRIATHLON,22 V2M,M,0 days 04:51:34.000000000,0 days 00:37:04.000000000,0 days 02:47:16.000000000,0 days 01:27:15.000000000
132,133,SEYS CHRISTOPHE,ALLIGATORS SEYNOD,20 V1M,M,0 days 04:51:53.000000000,0 days 00:35:46.000000000,0 days 02:44:11.000000000,0 days 01:31:58.000000000
133,134,CAZIER JEAN-BAPTISTE,ASVEL TRI,26 S3M,M,0 days 04:52:00.000000000,0 days 00:39:45.000000000,0 days 02:44:42.000000000,0 days 01:27:34.000000000
134,135,MEGRAS HERVE,VALLEE DE MONTMORENCY TRIATHLON,21 V1M,M,0 days 04:52:03.000000000,0 days 00:34:34.000000000,0 days 02:46:38.000000000,0 days 01:30:53.000000000
135,136,RODENBURG LIONEL,ALBERTVILLE TARENTAISE TRIATHLON,27 S3M,M,0 days 04:52:33.000000000,0 days 00:34:24.000000000,0 days 02:43:13.000000000,0 days 01:34:58.000000000
136,137,HEMPHILL CHRISTINE,TEAM MERMILLOD TRIATHLON,1 V1F,F,0 days 04:52:36.000000000,0 days 00:30:30.000000000,0 days 02:46:45.000000000,0 days 01:35:22.000000000
137,138,LARCHIER CHRISTOPHE,LES HYDROCYCLOPEDS,22 V1M,M,0 days 04:52:45.000000000,0 days 00:36:42.000000000,0 days 02:46:28.000000000,0 days 01:29:37.000000000
138,139,ALLEMAND JULIEN,CRV LYON TRIATHLON,28 S3M,M,0 days 04:52:51.000000000,0 days 00:37:10.000000000,0 days 02:49:51.000000000,0 days 01:25:52.000000000
139,140,BOUSIGUES JEAN-FRANÇOIS,ASMSE TRI 42,23 V1M,M,0 days 04:53:27.000000000,0 days 00:35:43.000000000,0 days 02:49:17.000000000,0 days 01:28:29.000000000
140,141,ANTOINAT DAVID,RILLIEUX TRIATHLON,18 S2M,M,0 days 04:53:28.000000000,0 days 00:36:01.000000000,0 days 02:44:09.000000000,0 days 01:33:19.000000000
141,142,BAC-DAVID AURÉLIEN,MILLE PATTES TRIATHLON,19 S2M,M,0 days 04:53:31.000000000,0 days 00:33:01.000000000,0 days 02:48:24.000000000,0 days 01:32:06.000000000
142,143,SCAFIDI PASCAL,GUC TRIATHLON,24 V1M,M,0 days 04:53:47.000000000,0 days 00:33:46.000000000,0 days 02:47:31.000000000,0 days 01:32:32.000000000
143,144,BLOEM XAVIER,TEAM MERMILLOD TRIATHLON,25 V1M,M,0 days 04:53:52.000000000,0 days 00:32:57.000000000,0 days 02:50:31.000000000,0 days 01:30:25.000000000
144,145,MAZET HERVÉ,TRIATHLON AMBERIEU EN BUGEY,33 S4M,M,0 days 04:53:55.000000000,0 days 00:33:19.000000000,0 days 02:45:08.000000000,0 days 01:35:30.000000000
