,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
21,22,COCHIN JÉRÉMY,ANGERS TRIATHLON,3-SENIORS 2 HOMMES,M,0 days 02:05:22.000000000,0 days 00:18:38.000000000,0 days 01:17:21.000000000,0 days 00:27:20.000000000
22,23,CHRISTIN NICOLAS,AL ECHIROLLESTRIATHLON,3-SENIORS 3 HOMMES,M,0 days 02:05:23.000000000,0 days 00:17:22.000000000,0 days 01:15:59.000000000,0 days 00:29:23.000000000
23,24,FORT JULIEN,CNSC TRIATHLON,4-SENIORS 3 HOMMES,M,0 days 02:06:01.000000000,0 days 00:14:26.000000000,0 days 01:20:28.000000000,0 days 00:28:52.000000000
24,25,CADIERE RENAUD,AS MONACO TRIATHLON,5-SENIORS 3 HOMMES,M,0 days 02:07:21.000000000,0 days 00:15:02.000000000,0 days 01:21:44.000000000,0 days 00:28:06.000000000
25,26,BROUTE ROMEO,SAINT AVERTIN SPORTS TRIATHLON 37,6-SENIORS 3 HOMMES,M,0 days 02:07:24.000000000,0 days 00:17:30.000000000,0 days 01:17:18.000000000,0 days 00:29:43.000000000
26,27,DOWNING TIM,CAMBRIDGE TRI CLUB,4-SENIORS 2 HOMMES,M,0 days 02:07:50.000000000,0 days 00:15:44.000000000,0 days 01:22:14.000000000,0 days 00:27:35.000000000
27,28,LEITNER CHRISTOPHE,NON LICENCIE,10-HOMME AGE INCONNU,M,0 days 02:07:53.000000000,0 days 00:15:08.000000000,0 days 01:22:29.000000000,0 days 00:27:54.000000000
28,29,LIMOUSIN FRÉDÉRIC,TRIATHLON LITTORAL 59,7-SENIORS 3 HOMMES,M,0 days 02:08:21.000000000,0 days 00:16:49.000000000,0 days 01:20:10.000000000,0 days 00:29:01.000000000
29,30,DURIN NICOLAS,NON LICENCIE,3-SENIORS 4 HOMMES,M,0 days 02:08:29.000000000,0 days 00:18:46.000000000,0 days 01:17:12.000000000,0 days 00:29:39.000000000
30,31,BRAVO ALBERTO,TRI ALAVERA,8-SENIORS 3 HOMMES,M,0 days 02:08:46.000000000,0 days 00:16:59.000000000,0 days 01:20:31.000000000,0 days 00:28:08.000000000
31,32,BOUDIN CHRISTOPHE,TEAM MERMILLOD TRIATHLON,1-VETERANS 1 HOMMES,M,0 days 02:09:32.000000000,0 days 00:16:48.000000000,0 days 01:20:09.000000000,0 days 00:30:11.000000000
32,33,GAUTHIER SYLVAIN,TRIATH AIX EN PROVENCE,4-SENIORS 4 HOMMES,M,0 days 02:09:37.000000000,0 days 00:18:13.000000000,0 days 01:19:06.000000000,0 days 00:29:44.000000000
33,34,CARSANA OLIVIER,VALENCE TRIATHLON,2-VETERANS 1 HOMMES,M,0 days 02:09:45.000000000,0 days 00:15:30.000000000,0 days 01:21:45.000000000,0 days 00:30:15.000000000
34,35,LOGEROT STÉPHANE,ISSY TRIATHLON,5-SENIORS 1 HOMMES,M,0 days 02:09:55.000000000,0 days 00:17:00.000000000,0 days 01:19:26.000000000,0 days 00:30:58.000000000
35,36,COLLONGE JEANNE,OLYMPIQUE NICE NATATION,1-SENIORS 1 FEMMES,F,0 days 02:10:17.000000000,0 days 00:16:57.000000000,0 days 01:22:10.000000000,0 days 00:28:44.000000000
36,37,CHARROL BERNARD,VALENCE TRIATHLON,3-VETERANS 1 HOMMES,M,0 days 02:10:23.000000000,0 days 00:18:27.000000000,0 days 01:21:01.000000000,0 days 00:28:29.000000000
37,38,QUEGUINER MAXIME,NON LICENCIE,5-SENIORS 2 HOMMES,M,0 days 02:10:37.000000000,0 days 00:17:07.000000000,0 days 01:19:25.000000000,0 days 00:31:40.000000000
38,39,FONTENEAU CÉDRIC,NON LICENCIE,5-SENIORS 4 HOMMES,M,0 days 02:10:41.000000000,0 days 00:20:31.000000000,0 days 01:20:45.000000000,0 days 00:27:03.000000000
39,40,LOCHKOVITCH BENOIT,LEMPDES 63 TRIATHLON,6-SENIORS 4 HOMMES,M,0 days 02:10:42.000000000,0 days 00:17:13.000000000,0 days 01:20:06.000000000,0 days 00:31:12.000000000
40,41,CRIADO ROMAIN,ASM SAINT ETIENNE TRIATHLON 42,6-SENIORS 2 HOMMES,M,0 days 02:10:58.000000000,0 days 00:15:49.000000000,0 days 01:25:53.000000000,0 days 00:27:16.000000000
41,42,OUDE BENNINK MARK,GSTV TRITANIUM,6-SENIORS 1 HOMMES,M,0 days 02:11:04.000000000,0 days 00:14:34.000000000,0 days 01:20:33.000000000,0 days 00:33:50.000000000
42,43,BONNET FLORIAN,TRIATHLONS,7-SENIORS 1 HOMMES,M,0 days 02:11:20.000000000,0 days 00:16:29.000000000,0 days 01:22:14.000000000,0 days 00:29:55.000000000
43,44,ZAMORA PAU,NON LICENCIE,11-HOMME AGE INCONNU,M,0 days 02:11:21.000000000,0 days 00:20:45.000000000,0 days 01:19:23.000000000,0 days 00:28:11.000000000
44,45,LIEVENS FILIP,NON LICENCIE,4-VETERANS 1 HOMMES,M,0 days 02:11:49.000000000,0 days 00:16:47.000000000,0 days 01:22:48.000000000,0 days 00:29:53.000000000
45,46,HOLLIGER BENJAMIN,FONTANIL TRIATHLON,8-SENIORS 1 HOMMES,M,0 days 02:11:55.000000000,0 days 00:21:15.000000000,0 days 01:20:02.000000000,0 days 00:27:40.000000000
46,47,DESROY CHRISTOPHE,SAINT PRIEST TRIATHLON,7-SENIORS 4 HOMMES,M,0 days 02:12:21.000000000,0 days 00:17:32.000000000,0 days 01:21:54.000000000,0 days 00:29:47.000000000
47,48,WERA WOUT,TDL,9-SENIORS 1 HOMMES,M,0 days 02:12:30.000000000,0 days 00:16:00.000000000,0 days 01:22:01.000000000,0 days 00:31:37.000000000
48,49,LICHTSEINER PATRICK,FAST GUEBWILLER,8-SENIORS 4 HOMMES,M,0 days 02:13:05.000000000,0 days 00:19:05.000000000,0 days 01:22:11.000000000,0 days 00:29:10.000000000
49,50,GOSS ANTHONY,TRI OLYMPIQUE CLUB CESSONNAIS,7-SENIORS 2 HOMMES,M,0 days 02:13:11.000000000,0 days 00:15:38.000000000,0 days 01:26:05.000000000,0 days 00:29:06.000000000
50,51,DIDIER DAMIEN,TC2R,9-SENIORS 4 HOMMES,M,0 days 02:13:23.000000000,0 days 00:19:22.000000000,0 days 01:23:40.000000000,0 days 00:28:00.000000000
51,52,MOUCHARD MATHIAS,NON LICENCIE,2-JUNIORS HOMMES,M,0 days 02:13:26.000000000,0 days 00:20:50.000000000,0 days 01:15:50.000000000,0 days 00:34:05.000000000
52,53,ZUTTER JULIEN,HYÈRES TRIATHLON,8-SENIORS 2 HOMMES,M,0 days 02:13:28.000000000,0 days 00:16:44.000000000,0 days 01:24:22.000000000,0 days 00:29:24.000000000
53,54,DELBOIS ALEXANDRE,HYÈRES TRIATHLON,9-SENIORS 2 HOMMES,M,0 days 02:13:30.000000000,0 days 00:16:56.000000000,0 days 01:21:29.000000000,0 days 00:32:43.000000000
54,55,POUSSON JULIEN,SAINT RAPHAËL TRIATHLON,10-SENIORS 1 HOMMES,M,0 days 02:13:34.000000000,0 days 00:14:36.000000000,0 days 01:20:24.000000000,0 days 00:36:16.000000000
55,56,JOUFFRET SÉBASTIEN,TRIATHLON AMBERIEU EN BUGEY,10-SENIORS 2 HOMMES,M,0 days 02:13:52.000000000,0 days 00:19:35.000000000,0 days 01:20:45.000000000,0 days 00:30:46.000000000
56,57,MC ALINDEN NIALL,TRINITY COLLEGE DUBLIN,11-SENIORS 2 HOMMES,M,0 days 02:14:07.000000000,0 days 00:18:51.000000000,0 days 01:24:23.000000000,0 days 00:28:26.000000000
57,58,VIDAL GAËTAN,TRIATH AIX EN PROVENCE,10-SENIORS 4 HOMMES,M,0 days 02:14:18.000000000,0 days 00:19:35.000000000,0 days 01:23:07.000000000,0 days 00:29:07.000000000
58,59,LEVILLAIN CYRILLE,NON LICENCIE,5-VETERANS 1 HOMMES,M,0 days 02:14:29.000000000,0 days 00:18:58.000000000,0 days 01:23:51.000000000,0 days 00:29:09.000000000
59,60,POIRIER VINCENT,VERSAILLES TRIATHLON,9-SENIORS 3 HOMMES,M,0 days 02:14:33.000000000,0 days 00:21:30.000000000,0 days 01:21:30.000000000,0 days 00:28:53.000000000
60,61,PHAN FLORIAN,FAST GUEBWILLER,12-SENIORS 2 HOMMES,M,0 days 02:14:53.000000000,0 days 00:15:30.000000000,0 days 01:29:04.000000000,0 days 00:28:17.000000000
61,62,DUQUE ALEXIS,TOS TROYES TRIATHLON,11-SENIORS 1 HOMMES,M,0 days 02:14:59.000000000,0 days 00:18:39.000000000,0 days 01:24:29.000000000,0 days 00:28:51.000000000
62,63,VAN ROOIJ ROWAN,GSTV TRITANIUM,13-SENIORS 2 HOMMES,M,0 days 02:15:04.000000000,0 days 00:19:06.000000000,0 days 01:24:09.000000000,0 days 00:29:26.000000000
63,64,MAROTTE EMMANUEL,AMIENS TRIATHLON,11-SENIORS 4 HOMMES,M,0 days 02:15:09.000000000,0 days 00:21:10.000000000,0 days 01:22:07.000000000,0 days 00:27:55.000000000
64,65,LOUISON ALEXANDRA,NON LICENCIE,2-FEMME AGE INCONNU,F,0 days 02:15:13.000000000,0 days 00:19:33.000000000,0 days 01:25:11.000000000,0 days 00:27:39.000000000
65,66,VAN TONGERLO EMIEL,OUDE VEER,14-SENIORS 2 HOMMES,M,0 days 02:15:21.000000000,0 days 00:18:19.000000000,0 days 01:22:30.000000000,0 days 00:31:43.000000000
66,67,GUERY DAMIEN,LA ROCHE VENDÉE TRIATHLON,12-SENIORS 4 HOMMES,M,0 days 02:15:36.000000000,0 days 00:22:15.000000000,0 days 01:22:48.000000000,0 days 00:27:17.000000000
67,68,HOCKIN JAMES,CELTIC TRI,15-SENIORS 2 HOMMES,M,0 days 02:15:43.000000000,0 days 00:16:46.000000000,0 days 01:24:49.000000000,0 days 00:31:51.000000000
68,69,GAUTIER ERIC,FONTANIL TRIATHLON,6-VETERANS 1 HOMMES,M,0 days 02:16:00.000000000,0 days 00:20:39.000000000,0 days 01:20:58.000000000,0 days 00:31:51.000000000
69,70,BARET MATTHIEU,NON LICENCIE,16-SENIORS 2 HOMMES,M,0 days 02:16:02.000000000,0 days 00:22:42.000000000,0 days 01:19:35.000000000,0 days 00:30:03.000000000
70,71,JANSEN RUDI,MARKELO TEAM,17-SENIORS 2 HOMMES,M,0 days 02:16:04.000000000,0 days 00:17:24.000000000,0 days 01:25:10.000000000,0 days 00:30:34.000000000
71,72,PAILLERET GUILHEM,GRENOBLE UC TRIATHLON,3-JUNIORS HOMMES,M,0 days 02:16:17.000000000,0 days 00:20:33.000000000,0 days 01:22:07.000000000,0 days 00:31:07.000000000
72,73,COUDREY JULIETTE,ISSY TRIATHLON,2-SENIORS 1 FEMMES,F,0 days 02:16:20.000000000,0 days 00:16:51.000000000,0 days 01:26:43.000000000,0 days 00:29:59.000000000
73,74,HELLEMANS JOHN,CANTERBURY TRIATHLON CLUB,1-VETERANS 4 HOMMES,M,0 days 02:16:21.000000000,0 days 00:17:06.000000000,0 days 01:25:19.000000000,0 days 00:31:06.000000000
74,75,BECART JEAN DENIS,METZ TRIATHLON,18-SENIORS 2 HOMMES,M,0 days 02:16:32.000000000,0 days 00:20:20.000000000,0 days 01:21:36.000000000,0 days 00:32:10.000000000
75,76,VANDE CAPELLE WARD,EFC ITC,12-SENIORS 1 HOMMES,M,0 days 02:16:44.000000000,0 days 00:15:13.000000000,0 days 01:25:53.000000000,0 days 00:33:29.000000000
76,77,HENO THOMAS,ISSY TRIATHLON,19-SENIORS 2 HOMMES,M,0 days 02:16:58.000000000,0 days 00:19:05.000000000,0 days 01:23:13.000000000,0 days 00:31:29.000000000
77,78,GENTY STÉPHANE,TRIGT,13-SENIORS 1 HOMMES,M,0 days 02:17:08.000000000,0 days 00:17:11.000000000,0 days 01:25:52.000000000,0 days 00:31:34.000000000
78,79,PRIOU ROMAIN,ANGERS TRIATHLON,20-SENIORS 2 HOMMES,M,0 days 02:18:10.000000000,0 days 00:20:56.000000000,0 days 01:26:54.000000000,0 days 00:27:47.000000000
79,80,MAURER MICHAEL,TRIATHLON CLUB VILLERUPT 54,10-SENIORS 3 HOMMES,M,0 days 02:18:15.000000000,0 days 00:18:39.000000000,0 days 01:25:14.000000000,0 days 00:31:36.000000000
80,81,AMATEIS ERIC,NON LICENCIE,12-HOMME AGE INCONNU,M,0 days 02:18:28.000000000,0 days 00:20:07.000000000,0 days 01:25:30.000000000,0 days 00:30:05.000000000
81,82,FORT JIMMY,HAUT DE L ARC TRIATHLON,21-SENIORS 2 HOMMES,M,0 days 02:18:32.000000000,0 days 00:19:38.000000000,0 days 01:25:16.000000000,0 days 00:30:50.000000000
82,83,HENTIC JEAN-RENÉ,FREE IRON TEAM,7-VETERANS 1 HOMMES,M,0 days 02:18:33.000000000,0 days 00:20:52.000000000,0 days 01:23:53.000000000,0 days 00:29:54.000000000
83,84,VAN HOUTEM JOERI,DTTA,13-SENIORS 4 HOMMES,M,0 days 02:18:54.000000000,0 days 00:20:58.000000000,0 days 01:25:46.000000000,0 days 00:29:24.000000000
84,85,PLANEL EDOUARD,TRI 07 PRIVAS TRIATHLON,4-JUNIORS HOMMES,M,0 days 02:19:01.000000000,0 days 00:17:24.000000000,0 days 01:26:55.000000000,0 days 00:32:10.000000000
85,86,MEULENBERG JORDI,NON LICENCIE,11-SENIORS 3 HOMMES,M,0 days 02:19:11.000000000,0 days 00:16:09.000000000,0 days 01:30:37.000000000,0 days 00:29:55.000000000
86,87,EMARD YANN,ANSA,8-VETERANS 1 HOMMES,M,0 days 02:19:15.000000000,0 days 00:19:48.000000000,0 days 01:26:20.000000000,0 days 00:29:19.000000000
87,88,NIVON MACHOUD RUTH,TEAM TBB,3-FEMME AGE INCONNU,F,0 days 02:19:29.000000000,0 days 00:15:20.000000000,0 days 01:33:18.000000000,0 days 00:28:50.000000000
88,89,CHURCH MARK,TEAM MILTON KEYNES,9-VETERANS 1 HOMMES,M,0 days 02:19:38.000000000,0 days 00:17:40.000000000,0 days 01:23:34.000000000,0 days 00:35:33.000000000
89,90,BRONS MILAN,TV ALMERE,5-JUNIORS HOMMES,M,0 days 02:19:45.000000000,0 days 00:16:59.000000000,0 days 01:23:28.000000000,0 days 00:36:41.000000000
90,91,CLAUDON ROMAIN,BNTC BAR LE DUC,14-SENIORS 1 HOMMES,M,0 days 02:19:54.000000000,0 days 00:17:09.000000000,0 days 01:28:00.000000000,0 days 00:31:34.000000000
91,92,DAVOINE NICOLAS,SAVOIE TEAM TRIATHLON,12-SENIORS 3 HOMMES,M,0 days 02:19:57.000000000,0 days 00:18:58.000000000,0 days 01:26:11.000000000,0 days 00:31:06.000000000
92,93,LOGUT JÉRÉMIE,NON LICENCIE,22-SENIORS 2 HOMMES,M,0 days 02:19:57.000000000,0 days 00:26:50.000000000,0 days 01:19:40.000000000,0 days 00:30:08.000000000
93,94,GUIBERT ARNAUD,TC QUIMPERT,14-SENIORS 4 HOMMES,M,0 days 02:19:57.000000000,0 days 00:17:10.000000000,0 days 01:29:59.000000000,0 days 00:29:34.000000000
94,95,ELBERTSEN HENK,TV OUDE VEER,13-SENIORS 3 HOMMES,M,0 days 02:20:02.000000000,0 days 00:17:55.000000000,0 days 01:28:34.000000000,0 days 00:31:23.000000000
95,96,WATTS TOM,NONE,6-JUNIORS HOMMES,M,0 days 02:20:27.000000000,0 days 00:15:57.000000000,0 days 01:30:40.000000000,0 days 00:31:46.000000000
96,97,BERGERON CHRISTOPHE,A.L.ECHIROLLES TRIATHLON,10-VETERANS 1 HOMMES,M,0 days 02:20:32.000000000,0 days 00:18:16.000000000,0 days 01:23:42.000000000,0 days 00:35:22.000000000
97,98,JOUREAU FRANÇOIS,NEVERS TRIATHLON,11-VETERANS 1 HOMMES,M,0 days 02:20:35.000000000,0 days 00:18:52.000000000,0 days 01:27:25.000000000,0 days 00:31:18.000000000
98,99,VIOLLAND NICOLAS,AL ECHIROLLESTRIATHLON,14-SENIORS 3 HOMMES,M,0 days 02:20:47.000000000,0 days 00:18:03.000000000,0 days 01:27:14.000000000,0 days 00:32:32.000000000
99,100,DONALD ALEX,IRELAND,15-SENIORS 3 HOMMES,M,0 days 02:21:06.000000000,0 days 00:23:41.000000000,0 days 01:22:22.000000000,0 days 00:31:08.000000000
100,101,HOUSTON IAN,WRECSAM TRI CLUB,12-VETERANS 1 HOMMES,M,0 days 02:21:34.000000000,0 days 00:20:45.000000000,0 days 01:26:24.000000000,0 days 00:31:03.000000000
101,102,DECREAU ETIENNE,SAINT JEAN DE MONTS VENDÉE TRIATHLON,15-SENIORS 4 HOMMES,M,0 days 02:21:40.000000000,0 days 00:20:13.000000000,0 days 01:27:49.000000000,0 days 00:30:51.000000000
102,103,DOLSMA HENK-JAN,GSTV TRITANIUM,16-SENIORS 3 HOMMES,M,0 days 02:21:45.000000000,0 days 00:16:44.000000000,0 days 01:30:44.000000000,0 days 00:31:50.000000000
103,104,GLEZ FRÉDÉRIC,TRIATHLON MANOSQUE,23-SENIORS 2 HOMMES,M,0 days 02:21:45.000000000,0 days 00:20:08.000000000,0 days 01:25:23.000000000,0 days 00:32:47.000000000
104,105,CHARPENTIER LAURENT,TOULON TRIATHLON,17-SENIORS 3 HOMMES,M,0 days 02:21:47.000000000,0 days 00:17:26.000000000,0 days 01:26:49.000000000,0 days 00:34:27.000000000
105,106,COME NICOLAS,LAGARDERE PARIS RACING,16-SENIORS 4 HOMMES,M,0 days 02:21:52.000000000,0 days 00:18:54.000000000,0 days 01:28:01.000000000,0 days 00:32:09.000000000
106,107,KOOL CORNÉ,VZC,17-SENIORS 4 HOMMES,M,0 days 02:21:57.000000000,0 days 00:17:31.000000000,0 days 01:29:57.000000000,0 days 00:31:59.000000000
107,108,BRUMAGNE SIMON,TRIATHLON DUATHLON LEUVEN,13-VETERANS 1 HOMMES,M,0 days 02:22:01.000000000,0 days 00:20:25.000000000,0 days 01:27:36.000000000,0 days 00:31:06.000000000
108,109,CHAUTARD VINCENT,TRIATH AIX EN PROVENCE,18-SENIORS 4 HOMMES,M,0 days 02:22:04.000000000,0 days 00:17:39.000000000,0 days 01:30:42.000000000,0 days 00:29:46.000000000
109,110,GESLAND MICHAEL,VALLONS DE LA TOUR TRIATHLON,24-SENIORS 2 HOMMES,M,0 days 02:22:14.000000000,0 days 00:20:44.000000000,0 days 01:26:10.000000000,0 days 00:32:17.000000000
110,111,GUILLOU YANN,A.L.ECHIROLLES TRIATHLON,25-SENIORS 2 HOMMES,M,0 days 02:22:16.000000000,0 days 00:18:52.000000000,0 days 01:26:33.000000000,0 days 00:34:18.000000000
111,112,BERNARD CHRISTOPHE,SAINT JEAN DE MONTS VENDÉE TRIATHLON,19-SENIORS 4 HOMMES,M,0 days 02:22:18.000000000,0 days 00:19:19.000000000,0 days 01:29:37.000000000,0 days 00:30:16.000000000
112,113,FOLSCHEID BOB,TRILUX,20-SENIORS 4 HOMMES,M,0 days 02:22:30.000000000,0 days 00:17:30.000000000,0 days 01:28:24.000000000,0 days 00:33:39.000000000
113,114,PECK HUGH,TEAM AUSTRALIA,18-SENIORS 3 HOMMES,M,0 days 02:22:38.000000000,0 days 00:19:00.000000000,0 days 01:25:49.000000000,0 days 00:34:17.000000000
114,115,CHRISTEN JOHAN,TVA,19-SENIORS 3 HOMMES,M,0 days 02:22:47.000000000,0 days 00:19:16.000000000,0 days 01:26:12.000000000,0 days 00:34:28.000000000
115,116,WHITE LAURENT,TEAM MERMILLOD TRIATHLON,20-SENIORS 3 HOMMES,M,0 days 02:22:53.000000000,0 days 00:20:06.000000000,0 days 01:26:59.000000000,0 days 00:33:14.000000000
116,117,SANTERRE HERVÉ,METZ TRIATHLON,21-SENIORS 3 HOMMES,M,0 days 02:22:59.000000000,0 days 00:18:33.000000000,0 days 01:29:39.000000000,0 days 00:32:13.000000000
117,118,OVERMAN JOERI,ZPV IJSSELMEER,21-SENIORS 4 HOMMES,M,0 days 02:23:07.000000000,0 days 00:21:55.000000000,0 days 01:25:21.000000000,0 days 00:31:38.000000000
118,119,PRALONG SYLVAIN,TRIATHLON CLUB TORCY,26-SENIORS 2 HOMMES,M,0 days 02:23:17.000000000,0 days 00:25:28.000000000,0 days 01:25:54.000000000,0 days 00:28:57.000000000
119,120,BATES STEWART,TFN TRI CLUB,22-SENIORS 4 HOMMES,M,0 days 02:23:20.000000000,0 days 00:18:30.000000000,0 days 01:31:30.000000000,0 days 00:30:58.000000000
120,121,BARANZELLI LAURENT,VALLONS DE LA TOUR TRIATHLON,22-SENIORS 3 HOMMES,M,0 days 02:23:20.000000000,0 days 00:16:54.000000000,0 days 01:30:21.000000000,0 days 00:33:07.000000000
121,122,CAMPBELL ANDREW,WRECSAM TRI CLUB,23-SENIORS 4 HOMMES,M,0 days 02:23:22.000000000,0 days 00:16:38.000000000,0 days 01:30:26.000000000,0 days 00:33:37.000000000
122,123,LESLIE ALEC,NON LICENCIE,27-SENIORS 2 HOMMES,M,0 days 02:23:23.000000000,0 days 00:22:59.000000000,0 days 01:25:41.000000000,0 days 00:30:06.000000000
123,124,SAYAS DE HARO JOSE MARIA,NON LICENCIE,28-SENIORS 2 HOMMES,M,0 days 02:23:27.000000000,0 days 00:20:57.000000000,0 days 01:28:48.000000000,0 days 00:30:55.000000000
124,125,HUTTON RUTH,THAMES TURBO,1-VETERANS 2 FEMMES,F,0 days 02:23:28.000000000,0 days 00:18:26.000000000,0 days 01:30:05.000000000,0 days 00:32:18.000000000
125,126,BOULARD CLEMENT,ASM SAINT ETIENNE TRIATHLON 42,29-SENIORS 2 HOMMES,M,0 days 02:23:34.000000000,0 days 00:23:16.000000000,0 days 01:25:33.000000000,0 days 00:30:35.000000000
126,127,RAVIER MICHEL,TRIATHLONS,24-SENIORS 4 HOMMES,M,0 days 02:23:42.000000000,0 days 00:18:55.000000000,0 days 01:29:12.000000000,0 days 00:32:04.000000000
127,128,ROUPIN NICOLAS,LES ANGLES TRIATHLON,25-SENIORS 4 HOMMES,M,0 days 02:24:15.000000000,0 days 00:21:32.000000000,0 days 01:28:15.000000000,0 days 00:31:46.000000000
128,129,AUTIN SÉBASTIEN,TRI SAINT RÉMY LES CHEVREUSES,26-SENIORS 4 HOMMES,M,0 days 02:24:29.000000000,0 days 00:21:07.000000000,0 days 01:24:35.000000000,0 days 00:33:19.000000000
129,130,HENDRIKS RON,KIWI CYCLE CERBERUS,1-VETERANS 3 HOMMES,M,0 days 02:24:31.000000000,0 days 00:22:17.000000000,0 days 01:27:44.000000000,0 days 00:31:37.000000000
130,131,MERMILLOD PATRICK,NON LICENCIE,1-VETERANS 2 HOMMES,M,0 days 02:24:34.000000000,0 days 00:18:27.000000000,0 days 01:31:47.000000000,0 days 00:31:28.000000000
131,132,CHATELUS SÉBASTIEN,FREE IRON TEAM,23-SENIORS 3 HOMMES,M,0 days 02:24:38.000000000,0 days 00:21:05.000000000,0 days 01:29:44.000000000,0 days 00:31:14.000000000
132,133,LIBERGE FRANÇOIS,BESANÇON TRIATHLON,24-SENIORS 3 HOMMES,M,0 days 02:24:40.000000000,0 days 00:23:39.000000000,0 days 01:27:43.000000000,0 days 00:30:04.000000000
133,134,ARCHER STUART,FUL ON TRI,27-SENIORS 4 HOMMES,M,0 days 02:24:42.000000000,0 days 00:19:11.000000000,0 days 01:30:08.000000000,0 days 00:32:12.000000000
