,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
23,24,POIZAT ERIC,TRI MACON CLUB,2 V2M,,0 days 01:17:28.000000000,0 days 00:12:39.000000000,0 days 00:46:07.000000000,0 days 00:18:43.000000000
24,25,BERERD DAVID,VILLEFRANCHE TRI,9 S4M,,0 days 01:18:14.000000000,0 days 00:12:54.000000000,0 days 00:44:53.000000000,0 days 00:20:28.000000000
25,26,LAVENNE PHILIPPE,ASMSE,2 V1M,,0 days 01:18:41.000000000,0 days 00:12:47.000000000,0 days 00:47:15.000000000,0 days 00:18:39.000000000
26,27,GAUDIN MATTHIEU,TOCC TRI CESSON,5 S3M,,0 days 01:19:05.000000000,0 days 00:10:14.000000000,0 days 00:49:07.000000000,0 days 00:19:45.000000000
27,28,ROUDEAU FABIEN,AIX SAVOIE TRI,6 S3M,,0 days 01:19:08.000000000,0 days 00:11:13.000000000,0 days 00:47:52.000000000,0 days 00:20:04.000000000
28,29,GAGLIARDI ROGER,ECHIROLLES TRI,3 V1M,,0 days 01:19:16.000000000,0 days 00:14:13.000000000,0 days 00:45:51.000000000,0 days 00:19:13.000000000
29,30,VALENTINO LUDOVIC,ST ANDRÉ LE GAZ,8 S2M,,0 days 01:19:27.000000000,0 days 00:11:46.000000000,0 days 00:47:40.000000000,0 days 00:20:02.000000000
30,31,TARDY CEDRYC,ECHIROLLES TRI,10 S4M,,0 days 01:19:34.000000000,0 days 00:11:03.000000000,0 days 00:48:25.000000000,0 days 00:20:07.000000000
31,32,GRANGER FABIEN,VILLEFRANCHE TRI,11 S4M,,0 days 01:19:53.000000000,0 days 00:14:58.000000000,0 days 00:46:03.000000000,0 days 00:18:53.000000000
32,33,GONIN LIONEL,TRISPIRIDON OYONNAX,12 S4M,,0 days 01:20:03.000000000,0 days 00:14:43.000000000,0 days 00:45:28.000000000,0 days 00:19:53.000000000
33,34,CHATELUS SÉBASTIEN,ATHLETIC CLUB BOULOGNE BILLANCOURT,7 S3M,,0 days 01:20:04.000000000,0 days 00:12:58.000000000,0 days 00:48:05.000000000,0 days 00:19:02.000000000
34,35,BLATTNER JEAN-MARIE,RILLIEUX,13 S4M,,0 days 01:20:09.000000000,0 days 00:12:10.000000000,0 days 00:48:40.000000000,0 days 00:19:20.000000000
35,36,PAYSAN THIBAUT,AIX SAVOIE TRI,2 S1M,,0 days 01:20:13.000000000,0 days 00:12:13.000000000,0 days 00:47:31.000000000,0 days 00:20:30.000000000
36,37,BOUVRY PHILIPPE,RILLIEUX,14 S4M,,0 days 01:20:31.000000000,0 days 00:12:40.000000000,0 days 00:48:15.000000000,0 days 00:19:36.000000000
37,38,BEAUSOLEIL LAURENT,MONTCEAU TRI,15 S4M,,0 days 01:20:34.000000000,0 days 00:13:26.000000000,0 days 00:46:54.000000000,0 days 00:20:15.000000000
38,39,SALLIN PHILIPPE,ASVEL TRI,4 V1M,,0 days 01:20:45.000000000,0 days 00:12:55.000000000,0 days 00:47:17.000000000,0 days 00:20:34.000000000
39,40,DEBRUN THIERRY,VILLEFRANCHE TRI,3 V2M,,0 days 01:20:46.000000000,0 days 00:13:07.000000000,0 days 00:47:55.000000000,0 days 00:19:45.000000000
40,41,VILLIÉ QUENTIN,VILLEFRANCHE TRI,3 S1M,,0 days 01:20:55.000000000,0 days 00:12:53.000000000,0 days 00:47:33.000000000,0 days 00:20:30.000000000
41,42,HOLLIGER BENJAMIN,FONTANIL TRI,4 S1M,,0 days 01:21:08.000000000,0 days 00:16:24.000000000,0 days 00:45:47.000000000,0 days 00:18:57.000000000
42,43,GELAY TURTAUT LIONEL,TRI MACON CLUB,16 S4M,,0 days 01:21:13.000000000,0 days 00:12:41.000000000,0 days 00:48:23.000000000,0 days 00:20:11.000000000
43,44,STRAGAPEDE JOSEPH,VALENCE TRI,8 S3M,,0 days 01:21:19.000000000,0 days 00:12:35.000000000,0 days 00:48:22.000000000,0 days 00:20:23.000000000
44,45,PAYSAN RENÉ-PIERRE,AIX SAVOIE TRI,1 V3M,,0 days 01:21:26.000000000,0 days 00:14:38.000000000,0 days 00:46:34.000000000,0 days 00:20:16.000000000
45,46,PHILIPPE OLIVIER,AIX SAVOIE TRI,17 S4M,,0 days 01:21:45.000000000,0 days 00:13:09.000000000,0 days 00:47:52.000000000,0 days 00:20:45.000000000
46,47,STEPHAN BRUNO,NL,5 V1M,,0 days 01:21:56.000000000,0 days 00:15:27.000000000,0 days 00:46:38.000000000,0 days 00:19:52.000000000
47,48,PEILLEX NATHALIE,AIX SAVOIE TRI,1 S4F,,0 days 01:22:00.000000000,0 days 00:12:47.000000000,0 days 00:49:36.000000000,0 days 00:19:37.000000000
48,49,COURBIS AUBIN,TC2R,1 CAM,,0 days 01:22:01.000000000,0 days 00:12:38.000000000,0 days 00:49:08.000000000,0 days 00:20:15.000000000
49,50,NICOD VINCENT,OULLINS TRI,18 S4M,,0 days 01:22:02.000000000,0 days 00:15:33.000000000,0 days 00:47:39.000000000,0 days 00:18:51.000000000
50,51,ARNAUD DAVID,LES ALLIGATORS,6 V1M,,0 days 01:22:03.000000000,0 days 00:15:03.000000000,0 days 00:48:00.000000000,0 days 00:19:01.000000000
51,52,BERGER STÉPHANE,FREE IRON TEAM,19 S4M,,0 days 01:22:08.000000000,0 days 00:15:31.000000000,0 days 00:47:09.000000000,0 days 00:19:29.000000000
52,53,JEAN SÉBASTIEN,ASMSE,9 S3M,,0 days 01:22:13.000000000,0 days 00:12:49.000000000,0 days 00:50:16.000000000,0 days 00:19:09.000000000
53,54,MOLLARD CÉDRIC,AIX SAVOIE TRI,10 S3M,,0 days 01:22:22.000000000,0 days 00:15:56.000000000,0 days 00:46:07.000000000,0 days 00:20:20.000000000
54,55,ANTOINE JEAN-CHRISTOPHE,LES MILLE PATTES,7 V1M,,0 days 01:22:31.000000000,0 days 00:14:03.000000000,0 days 00:47:54.000000000,0 days 00:20:34.000000000
55,56,PEZERIL LAURENT,NL,4 V2M,,0 days 01:22:38.000000000,0 days 00:15:04.000000000,0 days 00:47:55.000000000,0 days 00:19:40.000000000
56,57,VACHERESSE CHRISTOPHE,TRI MACON CLUB,8 V1M,,0 days 01:22:59.000000000,0 days 00:12:56.000000000,0 days 00:48:47.000000000,0 days 00:21:17.000000000
57,58,MORNET SÉBASTIEN,BOURG EN BRESSE,9 S2M,,0 days 01:23:11.000000000,0 days 00:12:27.000000000,0 days 00:49:03.000000000,0 days 00:21:42.000000000
58,59,MAZET FRANCK,VILLEFRANCHE TRI,9 V1M,,0 days 01:23:13.000000000,0 days 00:13:45.000000000,0 days 00:49:00.000000000,0 days 00:20:30.000000000
59,60,BONNEAU ERIC,ASMSE,5 V2M,,0 days 01:23:28.000000000,0 days 00:14:52.000000000,0 days 00:49:18.000000000,0 days 00:19:20.000000000
60,61,BOURBON AYMERIC,TMT,11 S3M,,0 days 01:23:32.000000000,0 days 00:14:32.000000000,0 days 00:48:43.000000000,0 days 00:20:18.000000000
61,62,LHUISSIER JÉRÉMIE,NL,12 S3M,,0 days 01:23:37.000000000,0 days 00:12:46.000000000,0 days 00:50:32.000000000,0 days 00:20:20.000000000
62,63,LAPORTE GRÉGORY,ALTBERVILLE TRI,13 S3M,,0 days 01:23:41.000000000,0 days 00:13:26.000000000,0 days 00:49:16.000000000,0 days 00:21:00.000000000
63,64,TURI EDDY,AIX SAVOIE TRI,10 V1M,,0 days 01:23:49.000000000,0 days 00:14:27.000000000,0 days 00:48:05.000000000,0 days 00:21:18.000000000
64,65,GUILLOU YANN,ECHIROLLES TRI,10 S2M,,0 days 01:23:56.000000000,0 days 00:13:46.000000000,0 days 00:49:03.000000000,0 days 00:21:08.000000000
65,66,GATINET JULIEN,MONT BLANC TRI,11 S2M,,0 days 01:24:00.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000
66,67,CHARRAF EL MAHJOUB,ECHIROLLES TRI,11 V1M,,0 days 01:24:03.000000000,0 days 00:13:12.000000000,0 days 00:49:53.000000000,0 days 00:20:58.000000000
67,68,GOTTO JÉRÉMY,FONTANIL TRI,5 S1M,,0 days 01:24:08.000000000,0 days 00:11:03.000000000,0 days 00:50:46.000000000,0 days 00:22:20.000000000
68,69,BERLIOUX EMERIC,FREE IRON TEAM,14 S3M,,0 days 01:24:09.000000000,0 days 00:16:26.000000000,0 days 00:48:30.000000000,0 days 00:19:14.000000000
69,70,GRUFFAT CHRISTIAN,LES ALLIGATORS,6 V2M,,0 days 01:24:18.000000000,0 days 00:14:29.000000000,0 days 00:48:33.000000000,0 days 00:21:16.000000000
70,71,LAMARCA FREDERIC,FREE IRON TEAM,20 S4M,,0 days 01:24:23.000000000,0 days 00:12:47.000000000,0 days 00:49:28.000000000,0 days 00:22:09.000000000
71,72,BERNARD MAGALI,TMT,1 S2F,,0 days 01:24:25.000000000,0 days 00:12:52.000000000,0 days 00:51:37.000000000,0 days 00:19:57.000000000
72,73,OLLIVIER ANDRÉ,ECHIROLLES TRI,12 V1M,,0 days 01:24:28.000000000,0 days 00:14:50.000000000,0 days 00:48:52.000000000,0 days 00:20:47.000000000
73,74,MARTIN MAUD,ECHIROLLES TRI,1 V1F,,0 days 01:24:30.000000000,0 days 00:12:46.000000000,0 days 00:50:48.000000000,0 days 00:20:56.000000000
74,75,FUCHS SÉBASTIEN,AIX SAVOIE TRI,12 S2M,,0 days 01:24:34.000000000,0 days 00:14:08.000000000,0 days 00:49:17.000000000,0 days 00:21:10.000000000
75,76,FLURIAN ERIC,VAULX EN VELIN,13 V1M,,0 days 01:24:41.000000000,0 days 00:14:14.000000000,0 days 00:49:12.000000000,0 days 00:21:16.000000000
76,77,RUNDSTADLER KÉVIN,NL,2 CAM,,0 days 01:24:41.000000000,0 days 00:12:08.000000000,0 days 00:52:18.000000000,0 days 00:20:17.000000000
77,78,BERTHÉ BENOIT,NL,13 S2M,,0 days 01:24:45.000000000,0 days 00:15:16.000000000,0 days 00:51:39.000000000,0 days 00:17:51.000000000
78,79,BOURCET DAMIEN,NL,15 S3M,,0 days 01:24:46.000000000,0 days 00:13:22.000000000,0 days 00:49:27.000000000,0 days 00:21:58.000000000
79,80,MARTORANA LAURENT,FONTANIL TRI,16 S3M,,0 days 01:24:57.000000000,0 days 00:13:06.000000000,0 days 00:50:04.000000000,0 days 00:21:48.000000000
80,81,LAFRASSE THIERRY,NL,21 S4M,,0 days 01:25:02.000000000,0 days 00:15:18.000000000,0 days 00:50:21.000000000,0 days 00:19:24.000000000
81,82,PIETRUSZEWSKI YANNICK,NL,14 S2M,,0 days 01:25:07.000000000,0 days 00:14:55.000000000,0 days 00:50:12.000000000,0 days 00:20:01.000000000
82,83,CLEPIER SYLVAIN,ECHIROLLES TRI,22 S4M,,0 days 01:25:15.000000000,0 days 00:14:35.000000000,0 days 00:49:22.000000000,0 days 00:21:19.000000000
83,84,LAROCHE CAMILLE,LES ALLIGATORS,15 S2M,,0 days 01:25:21.000000000,0 days 00:15:58.000000000,0 days 00:50:37.000000000,0 days 00:18:47.000000000
84,85,CABARET BERTRAND,LES MILLE PATTES,7 V2M,,0 days 01:25:24.000000000,0 days 00:14:06.000000000,0 days 00:49:54.000000000,0 days 00:21:25.000000000
85,86,EXBRAYAT BENOÎT,NL,17 S3M,,0 days 01:25:27.000000000,0 days 00:16:47.000000000,0 days 00:51:14.000000000,0 days 00:17:27.000000000
86,87,BELTRAMO BENOIT,FREE IRON TEAM,23 S4M,,0 days 01:25:28.000000000,0 days 00:14:11.000000000,0 days 00:49:41.000000000,0 days 00:21:37.000000000
87,88,QUENARD VALENTIN,LES ALLIGATORS,3 CAM,,0 days 01:25:29.000000000,0 days 00:14:25.000000000,0 days 00:49:38.000000000,0 days 00:21:26.000000000
88,89,ZANA FRANCK,FONTANIL TRI,24 S4M,,0 days 01:25:30.000000000,0 days 00:14:23.000000000,0 days 00:51:06.000000000,0 days 00:20:02.000000000
89,90,BLOT NICOLAS,NL,14 V1M,,0 days 01:25:40.000000000,0 days 00:14:47.000000000,0 days 00:48:24.000000000,0 days 00:22:29.000000000
90,91,LACHAT THÉO,LEMAN TRI,4 CAM,,0 days 01:25:43.000000000,0 days 00:11:44.000000000,0 days 00:50:04.000000000,0 days 00:23:56.000000000
91,92,PIC HERVÉ,RILLIEUX,8 V2M,,0 days 01:25:44.000000000,0 days 00:13:05.000000000,0 days 00:52:08.000000000,0 days 00:20:32.000000000
92,93,GIACOMIN LAURENT,ASVEL TRI,25 S4M,,0 days 01:25:52.000000000,0 days 00:14:28.000000000,0 days 00:49:26.000000000,0 days 00:21:58.000000000
93,94,GIUNTA JOSEPH,LES HYDROCYCLOPEDS,26 S4M,,0 days 01:26:04.000000000,0 days 00:16:13.000000000,0 days 00:48:34.000000000,0 days 00:21:18.000000000
94,95,CAMPESTRIN JACQUES,TRIALP MOIRANS,9 V2M,,0 days 01:26:06.000000000,0 days 00:13:57.000000000,0 days 00:50:04.000000000,0 days 00:22:06.000000000
95,96,ARD JONNY,AIX SAVOIE TRI,15 V1M,,0 days 01:26:14.000000000,0 days 00:15:23.000000000,0 days 00:50:39.000000000,0 days 00:20:14.000000000
96,97,THIAULT FRÉDÉRIC,RILLIEUX,27 S4M,,0 days 01:26:17.000000000,0 days 00:16:31.000000000,0 days 00:48:46.000000000,0 days 00:21:01.000000000
97,98,PICHON JEAN MARC,NL,16 V1M,,0 days 01:26:38.000000000,0 days 00:14:40.000000000,0 days 00:52:20.000000000,0 days 00:19:38.000000000
98,99,ALLAGNAT SÉBASTIEN,ST ANDRÉ LE GAZ,28 S4M,,0 days 01:26:41.000000000,0 days 00:13:20.000000000,0 days 00:51:54.000000000,0 days 00:21:27.000000000
99,100,PELCAT SÉBASTIEN,NL,29 S4M,,0 days 01:26:47.000000000,0 days 00:16:39.000000000,0 days 00:49:50.000000000,0 days 00:20:18.000000000
100,101,PELTIER ERWAN,NL,6 S1M,,0 days 01:26:52.000000000,0 days 00:15:46.000000000,0 days 00:51:36.000000000,0 days 00:19:31.000000000
101,102,EMONET JEAN MICHEL,NL,30 S4M,,0 days 01:26:58.000000000,0 days 00:15:21.000000000,0 days 00:47:49.000000000,0 days 00:23:49.000000000
102,103,DESCHELETTE FABIEN,NL,16 S2M,,0 days 01:27:02.000000000,0 days 00:15:48.000000000,0 days 00:51:08.000000000,0 days 00:20:06.000000000
103,104,DURAND ESTELLE,CLUB DES NAGEURS DE PARIS,1 S3F,,0 days 01:27:04.000000000,0 days 00:14:37.000000000,0 days 00:52:52.000000000,0 days 00:19:36.000000000
104,105,SOBOCAN FRÉDÉRIC,AIX SAVOIE TRI,31 S4M,,0 days 01:27:05.000000000,0 days 00:17:51.000000000,0 days 00:49:10.000000000,0 days 00:20:05.000000000
105,106,BERLIER PIERRE,ASMSE,1 V4M,,0 days 01:27:06.000000000,0 days 00:15:25.000000000,0 days 00:51:02.000000000,0 days 00:20:41.000000000
106,107,DESCHAMPS SÉBASTIEN,MONT DU LYONNAIS,18 S3M,,0 days 01:27:10.000000000,0 days 00:16:06.000000000,0 days 00:51:24.000000000,0 days 00:19:42.000000000
107,108,MAUDONNET BERNARD,BOURG EN BRESSE,10 V2M,,0 days 01:27:19.000000000,0 days 00:11:55.000000000,0 days 00:50:52.000000000,0 days 00:24:33.000000000
108,109,CAIATO ANDRÉ,LES MILLE PATTES,11 V2M,,0 days 01:27:28.000000000,0 days 00:12:49.000000000,0 days 00:53:02.000000000,0 days 00:21:38.000000000
109,110,FERRARI ELLIOT,TRI MACON CLUB,5 CAM,,0 days 01:27:32.000000000,0 days 00:12:48.000000000,0 days 00:52:01.000000000,0 days 00:22:45.000000000
110,111,GUILLUY THOMAS,AIX SAVOIE TRI,2 V3M,,0 days 01:27:36.000000000,0 days 00:14:35.000000000,0 days 00:49:41.000000000,0 days 00:23:22.000000000
111,112,VERNAY VINCENT,ST PRIEST TRI,19 S3M,,0 days 01:27:39.000000000,0 days 00:15:21.000000000,0 days 00:51:33.000000000,0 days 00:20:46.000000000
112,113,HUBEAUX RÉGINALD,NL,20 S3M,,0 days 01:27:47.000000000,0 days 00:14:02.000000000,0 days 00:51:57.000000000,0 days 00:21:49.000000000
113,114,LANCIAN STÉPHANE,CORSICA TRI,21 S3M,,0 days 01:27:53.000000000,0 days 00:17:23.000000000,0 days 00:49:10.000000000,0 days 00:21:22.000000000
114,115,POLIN DELPHINE,ECHIROLLES TRI,2 S2F,,0 days 01:28:06.000000000,0 days 00:13:01.000000000,0 days 00:51:52.000000000,0 days 00:23:14.000000000
115,116,BERNARD VINCENT,NL,32 S4M,,0 days 01:28:12.000000000,0 days 00:18:32.000000000,0 days 00:49:22.000000000,0 days 00:20:19.000000000
116,117,TISSOT FRÉDÉRIC,CSLS,17 V1M,,0 days 01:28:12.000000000,0 days 00:18:11.000000000,0 days 00:50:17.000000000,0 days 00:19:45.000000000
117,118,CLARET CHRISTIAN,AIX SAVOIE TRI,33 S4M,,0 days 01:28:26.000000000,0 days 00:16:21.000000000,0 days 00:50:48.000000000,0 days 00:21:18.000000000
118,119,GERVASONI ERIC,NL,34 S4M,,0 days 01:28:41.000000000,0 days 00:15:33.000000000,0 days 00:51:46.000000000,0 days 00:21:22.000000000
119,120,CUMY MARTIAL,AQUAVELOPODE,35 S4M,,0 days 01:28:49.000000000,0 days 00:15:39.000000000,0 days 00:51:29.000000000,0 days 00:21:43.000000000
120,121,LAROCHETTE PHILIPPE,AIX SAVOIE TRI,12 V2M,,0 days 01:28:57.000000000,0 days 00:15:12.000000000,0 days 00:51:05.000000000,0 days 00:22:40.000000000
121,122,SUMMERMATTER PASCAL,NL,18 V1M,,0 days 01:28:58.000000000,0 days 00:13:10.000000000,0 days 00:53:58.000000000,0 days 00:21:50.000000000
122,123,ROBERT JULIEN,ECHIROLLES TRI,17 S2M,,0 days 01:29:00.000000000,0 days 00:14:12.000000000,0 days 00:54:13.000000000,0 days 00:20:36.000000000
123,124,POIGNY CHRISTIAN,NL,36 S4M,,0 days 01:29:01.000000000,0 days 00:17:20.000000000,0 days 00:52:17.000000000,0 days 00:19:25.000000000
124,125,CASTET CHRISTIAN,RILLIEUX,19 V1M,,0 days 01:29:05.000000000,0 days 00:17:22.000000000,0 days 00:49:27.000000000,0 days 00:22:17.000000000
125,126,REYNAUD ROMAIN,NL,22 S3M,,0 days 01:29:39.000000000,0 days 00:18:26.000000000,0 days 00:50:04.000000000,0 days 00:21:09.000000000
126,127,BOUCHET GÉRALD,NL,23 S3M,,0 days 01:29:42.000000000,0 days 00:17:07.000000000,0 days 00:51:00.000000000,0 days 00:21:36.000000000
127,128,CONESA HERVÉ,NL,37 S4M,,0 days 01:29:42.000000000,0 days 00:17:52.000000000,0 days 00:48:19.000000000,0 days 00:23:31.000000000
128,129,ROCHET PASCAL,ASMSE,3 V3M,,0 days 01:29:47.000000000,0 days 00:14:00.000000000,0 days 00:52:56.000000000,0 days 00:22:52.000000000
129,130,CHANET BENOIT,NL,18 S2M,,0 days 01:29:54.000000000,0 days 00:18:15.000000000,0 days 00:51:32.000000000,0 days 00:20:08.000000000
130,131,MASSIAS CHRISTIAN,ASMSE,20 V1M,,0 days 01:30:03.000000000,0 days 00:13:27.000000000,0 days 00:53:39.000000000,0 days 00:22:58.000000000
131,132,GIACOMIN ARNAUD,NL,24 S3M,,0 days 01:30:04.000000000,0 days 00:17:51.000000000,0 days 00:50:00.000000000,0 days 00:22:14.000000000
132,133,ANTOULY THIERRY,VILLEFRANCHE TRI,21 V1M,,0 days 01:30:14.000000000,0 days 00:16:45.000000000,0 days 00:52:40.000000000,0 days 00:20:49.000000000
133,134,BORDIER FRANCK,AIX SAVOIE TRI,38 S4M,,0 days 01:30:19.000000000,0 days 00:17:01.000000000,0 days 00:50:01.000000000,0 days 00:23:18.000000000
134,135,EVRARD JULIEN,GUC TRI,19 S2M,,0 days 01:30:35.000000000,0 days 00:17:02.000000000,0 days 00:52:22.000000000,0 days 00:21:12.000000000
135,136,SONOT YVES,AIX SAVOIE TRI,13 V2M,,0 days 01:30:36.000000000,0 days 00:18:59.000000000,0 days 00:50:42.000000000,0 days 00:20:56.000000000
136,137,THION PIERRE,BOURG EN BRESSE,2 V4M,,0 days 01:30:40.000000000,0 days 00:15:24.000000000,0 days 00:52:26.000000000,0 days 00:22:51.000000000
137,138,DIAZ GILLES,OULLINS TRI,25 S3M,,0 days 01:30:45.000000000,0 days 00:16:28.000000000,0 days 00:50:40.000000000,0 days 00:23:38.000000000
138,139,CASTILLE FRANCK,NL,22 V1M,,0 days 01:30:49.000000000,0 days 00:14:58.000000000,0 days 00:54:14.000000000,0 days 00:21:38.000000000
139,140,CACCIUTTOLO CHRISTOPHE,BOURG EN BRESSE,39 S4M,,0 days 01:30:55.000000000,0 days 00:13:17.000000000,0 days 00:55:07.000000000,0 days 00:22:33.000000000
140,141,LANEZ RAPHAEL,LES MILLE PATTES,26 S3M,,0 days 01:30:56.000000000,0 days 00:16:04.000000000,0 days 00:53:53.000000000,0 days 00:21:00.000000000
141,142,WALLACH MATHIEU,NL,7 S1M,,0 days 01:30:57.000000000,0 days 00:17:04.000000000,0 days 00:52:49.000000000,0 days 00:21:06.000000000
142,143,DELOMAIS DENIS,FREE IRON TEAM,20 S2M,,0 days 01:30:58.000000000,0 days 00:15:32.000000000,0 days 00:52:24.000000000,0 days 00:23:03.000000000
143,144,SCHWERZIG RÉMY,NL,21 S2M,,0 days 01:31:06.000000000,0 days 00:18:39.000000000,0 days 00:49:49.000000000,0 days 00:22:39.000000000
144,145,MATHON BENJAMIN,NL,8 S1M,,0 days 01:31:15.000000000,0 days 00:18:40.000000000,0 days 00:49:52.000000000,0 days 00:22:44.000000000
145,146,ARRAMY FRANÇOIS,NL,27 S3M,,0 days 01:31:22.000000000,0 days 00:13:47.000000000,0 days 00:55:55.000000000,0 days 00:21:41.000000000
146,147,BEHRA ERIC,NL,23 V1M,,0 days 01:31:52.000000000,0 days 00:18:52.000000000,0 days 00:51:01.000000000,0 days 00:21:59.000000000
147,148,DARME ALESSANDRO,LES MILLE PATTES,40 S4M,,0 days 01:31:53.000000000,0 days 00:15:00.000000000,0 days 00:54:18.000000000,0 days 00:22:37.000000000
148,149,MERZAQ ISMAEL,RILLIEUX,9 S1M,,0 days 01:31:55.000000000,0 days 00:15:52.000000000,0 days 00:54:38.000000000,0 days 00:21:25.000000000
149,150,RINAUD CHRISTOPHE,TRISALÈVE,41 S4M,,0 days 01:31:59.000000000,0 days 00:15:41.000000000,0 days 00:51:53.000000000,0 days 00:24:26.000000000
150,151,GUERRET CHRISTINE,TRISALÈVE,1 V2F,,0 days 01:32:02.000000000,0 days 00:12:08.000000000,0 days 00:56:11.000000000,0 days 00:23:44.000000000
151,152,VACHOD GAËL,AIX SAVOIE TRI,22 S2M,,0 days 01:32:10.000000000,0 days 00:14:05.000000000,0 days 00:54:52.000000000,0 days 00:23:13.000000000
152,153,SZATANEK JOEL,RILLIEUX,42 S4M,,0 days 01:32:13.000000000,0 days 00:16:56.000000000,0 days 00:52:32.000000000,0 days 00:22:46.000000000
153,154,PELISSIER STEPHANE,NL,43 S4M,,0 days 01:32:14.000000000,0 days 00:19:27.000000000,0 days 00:51:26.000000000,0 days 00:21:21.000000000
154,155,FERNANDES DAVID,NL,23 S2M,,0 days 01:32:14.000000000,0 days 00:16:20.000000000,0 days 00:55:04.000000000,0 days 00:20:51.000000000
155,156,SANCHEZ JEAN-PHILIPPE,NL,24 V1M,,0 days 01:32:14.000000000,0 days 00:16:34.000000000,0 days 00:52:55.000000000,0 days 00:22:46.000000000
