,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
78,79,FERRAND CHRISTOPHE,CRV LYON,30° MVe,M,0 days 02:42:06.000000000,0 days 00:34:32.000000000,0 days 01:25:29.000000000,0 days 00:42:03.000000000
79,80,NEYRET DUPERRAY HUGUES,ASVEL TRIATHLON,48° MSe,M,0 days 02:42:50.000000000,0 days 00:33:24.000000000,0 days 01:23:56.000000000,0 days 00:45:29.000000000
80,81,THERON CLÉMENT,VALLONS DE LA TOUR,49° MSe,M,0 days 02:42:52.000000000,0 days 00:34:20.000000000,0 days 01:21:40.000000000,0 days 00:46:51.000000000
81,82,ROCHE DIDIER,VAULX EN VELIN TRIATHLON,31° MVe,M,0 days 02:42:55.000000000,0 days 00:35:47.000000000,0 days 01:19:27.000000000,0 days 00:47:40.000000000
82,83,FOURNIER ANTHONY,TOBESPORT,32° MVe,M,0 days 02:43:09.000000000,0 days 00:33:56.000000000,0 days 01:16:27.000000000,0 days 00:52:45.000000000
83,84,VISENTIN STÉPHANE,ANNONAY TRIATHLON,33° MVe,M,0 days 02:43:19.000000000,0 days 00:32:44.000000000,0 days 01:26:10.000000000,0 days 00:44:24.000000000
84,85,LEPRETRE CLEMENT,ALBERTVILLE TARENTAISE TRIATHLON,50° MSe,M,0 days 02:43:49.000000000,0 days 00:30:52.000000000,0 days 01:21:39.000000000,0 days 00:51:16.000000000
85,86,MORIER PAULINE,TRICASTIN TRIATHLON CLUB,2° FSe,F,0 days 02:43:58.000000000,0 days 00:28:45.000000000,0 days 01:27:48.000000000,0 days 00:47:24.000000000
86,87,BOUCHER PHILIPPE,BBT,51° MSe,M,0 days 02:44:07.000000000,0 days 00:34:23.000000000,0 days 01:26:36.000000000,0 days 00:43:07.000000000
87,88,MARTIN EMMANUEL,RILLIEUX TRIATHLON,34° MVe,M,0 days 02:44:18.000000000,0 days 00:34:55.000000000,0 days 01:22:35.000000000,0 days 00:46:47.000000000
88,89,FALZON JAN-GIL,OULLINS TRIATHLON,35° MVe,M,0 days 02:45:40.000000000,0 days 00:34:54.000000000,0 days 01:21:43.000000000,0 days 00:49:02.000000000
89,90,DJENNAT MEHDI,BBT,52° MSe,M,0 days 02:45:49.000000000,0 days 00:31:10.000000000,0 days 01:26:06.000000000,0 days 00:48:32.000000000
90,91,PASCHAL FREDERIC,ALBERTVILLE TARENTAISE TRIATHLON,36° MVe,M,0 days 02:45:59.000000000,0 days 00:36:44.000000000,0 days 01:22:43.000000000,0 days 00:46:31.000000000
91,92,ILTIS LAURENT,NON LICENCIE,37° MVe,M,0 days 02:46:23.000000000,0 days 00:34:31.000000000,0 days 01:23:29.000000000,0 days 00:48:23.000000000
92,93,MAILLARD SEBASTIEN,TRIATHLON ROMANAIS PEAGEOIS,38° MVe,M,0 days 02:46:56.000000000,0 days 00:31:21.000000000,0 days 01:28:14.000000000,0 days 00:47:20.000000000
93,94,MELSCOET FRANCK,CRV LYON,53° MSe,M,0 days 02:47:21.000000000,0 days 00:36:27.000000000,0 days 01:24:00.000000000,0 days 00:46:53.000000000
94,95,JAC ERIC,ASMSE TRIATHLON,39° MVe,M,0 days 02:48:04.000000000,0 days 00:31:10.000000000,0 days 01:26:36.000000000,0 days 00:50:16.000000000
95,96,GAUTIER JEROME,BBT,40° MVe,M,0 days 02:48:04.000000000,0 days 00:28:16.000000000,0 days 01:26:13.000000000,0 days 00:53:33.000000000
96,97,LARNAUD BERTRAND,ANNONAY TRIATHLON,54° MSe,M,0 days 02:48:45.000000000,0 days 00:37:37.000000000,0 days 01:24:37.000000000,0 days 00:46:29.000000000
97,98,LAFAILLE ANNE,ASVEL TRIATHLON,2° FVe,F,0 days 02:48:55.000000000,0 days 00:34:30.000000000,0 days 01:29:24.000000000,0 days 00:44:59.000000000
98,99,DAMALIX GILLES,CHAMBERY TRIATHLON,41° MVe,M,0 days 02:49:12.000000000,0 days 00:34:36.000000000,0 days 01:26:56.000000000,0 days 00:47:38.000000000
99,100,CORSI PIERRE,OULLINS TRIATHLON,42° MVe,M,0 days 02:49:22.000000000,0 days 00:34:38.000000000,0 days 01:24:15.000000000,0 days 00:50:28.000000000
100,101,VAN VOORTHUYSEN THIERRY,BBT,43° MVe,M,0 days 02:49:28.000000000,0 days 00:32:32.000000000,0 days 01:24:09.000000000,0 days 00:52:45.000000000
101,102,COSTES ALEXANDRE,TRIALP MOIRANS,44° MVe,M,0 days 02:49:30.000000000,0 days 00:31:47.000000000,0 days 01:29:35.000000000,0 days 00:48:06.000000000
102,103,LAPOMPE LIONEL,ASMSE TRIATHLON,55° MSe,M,0 days 02:50:00.000000000,0 days 00:31:34.000000000,0 days 01:30:04.000000000,0 days 00:48:21.000000000
103,104,WYPELIER THIERRY,TRIALP MOIRANS,45° MVe,M,0 days 02:50:19.000000000,0 days 00:31:29.000000000,0 days 01:29:22.000000000,0 days 00:49:27.000000000
