,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
40,41,LAFFONT MARC,ASVEL TRIATHLON,2/MV3,M,0 days 02:16:13.000000000,0 days 00:20:46.000000000,,
41,42,BRISSEAUD XAVIER,VALENCE TRIATHLON,10/MV1,M,0 days 02:16:18.000000000,0 days 00:25:22.000000000,,
42,43,CEDRO OLIVIER,TRISPIRIDON OYONNAX,11/MV1,M,0 days 02:16:22.000000000,0 days 00:24:49.000000000,,
43,44,BLATTNER JEAN MARIE,RILLIEUX TRIATHLON,11/MS4,M,0 days 02:16:30.000000000,0 days 00:20:40.000000000,,
44,45,CUET EMMANUEL,ASVEL TRIATHLON,12/MV1,M,0 days 02:16:40.000000000,0 days 00:20:29.000000000,,
45,46,BAILLY OLIVIER,VAULX EN VELIN TRIATHLON,4/MV2,M,0 days 02:16:46.000000000,0 days 00:23:32.000000000,,
46,47,DAVID FRÉDÉRICK,TRIATHLON VILLEFRANCHE SAONE VALLEE,12/MS3,M,0 days 02:16:52.000000000,0 days 00:26:36.000000000,,
47,48,VILLIÉ QUENTIN,TRIATHLON VILLEFRANCHE SAONE VALLEE,4/MS2,M,0 days 02:16:59.000000000,0 days 00:21:26.000000000,,
48,49,MARTIN NICOLAS,TRIATHLON DU SALEVE,12/MS4,M,0 days 02:17:01.000000000,0 days 00:23:20.000000000,,
49,50,TISSOT ALEXIS,TRIATH`LONS,1/MJU,M,0 days 02:17:07.000000000,0 days 00:18:51.000000000,,
50,51,ROUDEAU FABIEN,AIX SAVOIE TRIATHLON,13/MS3,M,0 days 02:17:14.000000000,0 days 00:20:40.000000000,,
51,52,BORDÉ JÉRÔME,FONTANIL TRIATHLON,13/MS4,M,0 days 02:17:18.000000000,0 days 00:24:46.000000000,,
52,53,BOHIN RAPHAËL,LES ALLIGATORS SEYNOD TRIATHLON,14/MS4,M,0 days 02:17:23.000000000,0 days 00:22:43.000000000,,
53,54,TROUILLER LAURENT,ASSP TRIATHLON 69,15/MS4,M,0 days 02:17:30.000000000,0 days 00:23:32.000000000,,
54,55,YON PHILIPPE,TEAM LIBERTY BIKES,13/MV1,M,0 days 02:17:31.000000000,0 days 00:23:31.000000000,,
55,56,RAUSIS ADELINE,SUISSE,1/FS1,F,0 days 02:17:36.000000000,0 days 00:24:09.000000000,,
56,57,PAVAILLER SEBASTIEN,CHAMBERY TRIATHLON,4/MS1,M,0 days 02:17:58.000000000,0 days 00:18:52.000000000,,
57,58,DUPUPED PATRICE,RILLIEUX TRIATHLON,14/MV1,M,0 days 02:18:32.000000000,0 days 00:24:04.000000000,,
58,59,LECLERCQ JEAN-CHRISTOPHE,LES ALLIGATORS SEYNOD TRIATHLON,16/MS4,M,0 days 02:18:37.000000000,0 days 00:22:42.000000000,,
59,60,BERNARD CHRISTOPHE,TRIATHLON CLUB DES MONTS DU LYONNAIS,15/MV1,M,0 days 02:18:40.000000000,0 days 00:24:36.000000000,,
60,61,PROMONET BRUNO,BEAUNE - MONNOT TRIATHLON,5/MV2,M,0 days 02:18:45.000000000,0 days 00:26:17.000000000,,
61,62,DUCRET DAVID,LES ALLIGATORS SEYNOD TRIATHLON,5/MS1,M,0 days 02:18:49.000000000,0 days 00:22:41.000000000,,
62,63,LEVILLAIN CYRIL,GRENOBLE UC. TRIATHLON,16/MV1,M,0 days 02:18:57.000000000,0 days 00:22:54.000000000,,
63,64,CHEVASSUS PASCAL,TRIATHLON VILLEFRANCHE SAONE VALLEE,17/MS4,M,0 days 02:19:15.000000000,0 days 00:22:35.000000000,,
64,65,BALONDRADE SEBASTIEN,TRI ATTITUDE 41,14/MS3,M,0 days 02:19:31.000000000,0 days 00:21:45.000000000,,
65,66,SORET GÉRALD,VAULX EN VELIN TRIATHLON,18/MS4,M,0 days 02:19:42.000000000,0 days 00:27:39.000000000,,
66,67,KAUFFMANN CLEMENTINE,TRIATHLON CLUB CHATEAUROUX 36,2/FS1,F,0 days 02:19:47.000000000,0 days 00:21:12.000000000,,
67,68,FOLLET-TROSSET CHRISTIAN,TRISPIRIDON OYONNAX,6/MV2,M,0 days 02:19:49.000000000,0 days 00:23:16.000000000,,
68,69,JEAN SÉBASTIEN,ASM.SAINT-ETIENNE TRIATHLON 42,15/MS3,M,0 days 02:20:09.000000000,0 days 00:22:55.000000000,,
69,70,BROUSTE-VINCENT FABIEN,TRIATHLON DU SALEVE,16/MS3,M,0 days 02:20:17.000000000,0 days 00:25:29.000000000,,
70,71,ALLAGNAT SEBASTIEN,VALLONS DE LA TOUR TRIATHLON,19/MS4,M,0 days 02:20:21.000000000,0 days 00:21:50.000000000,,
71,72,HENRION ERIC,AUXERRE TRIATHLON ENDURANCE,20/MS4,M,0 days 02:20:23.000000000,0 days 00:26:15.000000000,,
72,73,ECHARDOUR LOÏC,VAULX EN VELIN TRIATHLON,17/MS3,M,0 days 02:20:36.000000000,0 days 00:29:16.000000000,,
73,74,COURAGEOT BERTRAND,TRIATHLON MACON CLUB,18/MS3,M,0 days 02:20:40.000000000,0 days 00:24:12.000000000,,
74,75,JOASSARD FRANCK,ASM.SAINT-ETIENNE TRIATHLON 42,21/MS4,M,0 days 02:20:48.000000000,0 days 00:26:03.000000000,,
75,76,MUNIER PIERRE,TEAM MERMILLOD TRIATHLON,5/MS2,M,0 days 02:20:58.000000000,0 days 00:23:27.000000000,,
76,77,MAILLAND CHRISTOPHE,NON LICENCIE,17/MV1,M,0 days 02:21:18.000000000,0 days 00:23:10.000000000,,
77,78,MARGAROT NICOLAS,CROCO D`AIRAIN NIMES TRIATHLON,22/MS4,M,0 days 02:21:21.000000000,0 days 00:27:14.000000000,,
78,79,LAUNAY GREGOIRE,FREE IRON TEAM,6/MS2,M,0 days 02:21:22.000000000,0 days 00:22:53.000000000,,
79,80,BELVILLE EMERIC,AIX SAVOIE TRIATHLON,6/MS1,M,0 days 02:21:29.000000000,0 days 00:22:20.000000000,,
80,81,GIUNTA JOSEPH,LES HYDROCYCLOPEDS ANNECY,18/MV1,M,0 days 02:21:32.000000000,0 days 00:23:34.000000000,,
81,82,RICHOUD-BIZET SYLVAIN,TEAM MERMILLOD TRIATHLON,23/MS4,M,0 days 02:21:35.000000000,0 days 00:21:41.000000000,,
82,83,RIGOUT DOMINIQUE,TRIATHL`AIX,19/MV1,M,0 days 02:21:36.000000000,0 days 00:23:31.000000000,,
83,84,TESSIER RÉGIS,ASVEL TRIATHLON,20/MV1,M,0 days 02:21:37.000000000,0 days 00:23:52.000000000,,
84,85,WALLACH MATHIEU,ASVEL TRIATHLON,7/MS1,M,0 days 02:21:38.000000000,0 days 00:23:04.000000000,,
85,86,BIANCHIN STEPHANE,TRIATHLON CLUB DES 2 RIVES,24/MS4,M,0 days 02:21:47.000000000,0 days 00:23:22.000000000,,
86,87,TARDY CÉDRYC,CHAMBERY TRIATHLON,25/MS4,M,0 days 02:21:50.000000000,0 days 00:21:42.000000000,,
87,88,DORÉ DAMIEN,E.S.M. GONFREVILLE L ORCHER,21/MV1,M,0 days 02:22:10.000000000,0 days 00:24:06.000000000,,
88,89,GATINET JULIEN,MONT-BLANC TRIATHLON,7/MS2,M,0 days 02:22:20.000000000,0 days 00:26:39.000000000,,
89,90,FOUCHARD DOMINIQUE,SAINT-PRIEST TRIATHLON,3/MV3,M,0 days 02:22:41.000000000,0 days 00:26:32.000000000,,
90,91,AUBERT BRUNO,ALBERTVILLE TARENTAISE TRIATHLON,22/MV1,M,0 days 02:22:46.000000000,0 days 00:26:14.000000000,,
91,92,ANTELME OLIVIER,LES HYDROCYCLOPEDS ANNECY,19/MS3,M,0 days 02:22:47.000000000,0 days 00:26:05.000000000,,
92,93,CAZIER JEAN-BAPTISTE,ASVEL TRIATHLON,20/MS3,M,0 days 02:22:47.000000000,0 days 00:28:29.000000000,,
93,94,DEVILLER HERVE,TRIATHLON VILLEFRANCHE SAONE VALLEE,26/MS4,M,0 days 02:23:03.000000000,0 days 00:25:17.000000000,,
94,95,EYRIGNOUX DAVID,ASM.SAINT-ETIENNE TRIATHLON 42,23/MV1,M,0 days 02:23:13.000000000,0 days 00:25:12.000000000,,
95,96,BEVILACQUA JEAN MARC,GRENOBLE UC. TRIATHLON,4/MV3,M,0 days 02:23:35.000000000,0 days 00:23:14.000000000,,
96,97,TURI EDDI,AIX SAVOIE TRIATHLON,7/MV2,M,0 days 02:23:37.000000000,0 days 00:26:32.000000000,,
97,98,ALONSO DAVID,SAINT-PRIEST TRIATHLON,27/MS4,M,0 days 02:23:39.000000000,0 days 00:25:43.000000000,,
98,99,MOULINS AYMERIC,TEAM MERMILLOD TRIATHLON,21/MS3,M,0 days 02:24:00.000000000,0 days 00:26:01.000000000,,
99,100,SIMOND LIONEL,ROANNE TRIATHLON,28/MS4,M,0 days 02:24:05.000000000,0 days 00:25:39.000000000,,
100,101,BOUCHE LUCA,DIJON TRIATHLON,8/MS2,M,0 days 02:24:19.000000000,0 days 00:23:24.000000000,,
101,102,VALLET DENIS,TRIATH`LONS,5/MV3,M,0 days 02:24:20.000000000,0 days 00:26:22.000000000,,
102,103,BLANCHON THIERRY,TRIATH`LONS,29/MS4,M,0 days 02:24:22.000000000,0 days 00:23:53.000000000,,
103,104,DEPROST RÉJANE,TRIATH`LONS,1/FS4,F,0 days 02:24:28.000000000,0 days 00:25:31.000000000,,
104,105,DESTANG JEAN FRANCOIS,LES ALLIGATORS SEYNOD TRIATHLON,30/MS4,M,0 days 02:24:40.000000000,0 days 00:24:44.000000000,,
105,106,SAILLARD THIERRY,TRIATH`LONS,24/MV1,M,0 days 02:24:46.000000000,0 days 00:22:50.000000000,,
106,107,FOUQUET FRANÇOIS,VAULX EN VELIN TRIATHLON,8/MS1,M,0 days 02:24:51.000000000,0 days 00:20:23.000000000,,
107,108,PERROUX PHILIPPE,ALBERTVILLE TARENTAISE TRIATHLON,25/MV1,M,0 days 02:24:55.000000000,0 days 00:25:09.000000000,,
108,109,ROUSSEL FREDERIC,GRENOBLE UC. TRIATHLON,26/MV1,M,0 days 02:25:03.000000000,0 days 00:26:35.000000000,,
109,110,NICOD VINCENT,OULLINS TRIATHLON,27/MV1,M,0 days 02:25:11.000000000,0 days 00:28:04.000000000,,
110,111,DUPUY-SALLE JEAN BAPTISTE,ASM.SAINT-ETIENNE TRIATHLON 42,6/MV3,M,0 days 02:25:42.000000000,0 days 00:22:19.000000000,,
111,112,LALA RÉGIS,SAINT-PRIEST TRIATHLON,31/MS4,M,0 days 02:25:48.000000000,0 days 00:28:33.000000000,,
112,113,GUILLAUME JEAN-PIERRE,SAINT-PRIEST TRIATHLON,7/MV3,M,0 days 02:25:57.000000000,0 days 00:25:28.000000000,,
113,114,DELETOMBE PHILIPPE,CHAMBERY TRIATHLON,8/MV3,M,0 days 02:26:01.000000000,0 days 00:25:25.000000000,,
114,115,DEGRUSON SAMUEL,RILLIEUX TRIATHLON,28/MV1,M,0 days 02:26:08.000000000,0 days 00:27:35.000000000,,
115,116,COUDERT JEAN CLAUDE,GRENOBLE UC. TRIATHLON,9/MV3,M,0 days 02:26:15.000000000,0 days 00:23:34.000000000,,
116,117,LIBRE DAVID,VAULX EN VELIN TRIATHLON,29/MV1,M,0 days 02:26:22.000000000,0 days 00:25:27.000000000,,
117,118,COURTIAL ERIC,BEAUNE - MONNOT TRIATHLON,10/MV3,M,0 days 02:26:25.000000000,0 days 00:27:39.000000000,,
118,119,PRECHEUR NICOLAS,CHALON TRIATHLON CLUB,32/MS4,M,0 days 02:26:30.000000000,0 days 00:26:29.000000000,,
119,120,LOOTVOET THOMAS,ASVEL TRIATHLON,22/MS3,M,0 days 02:26:34.000000000,0 days 00:22:52.000000000,,
120,121,POISAT JEAN MARIE,TRISPIRIDON OYONNAX,30/MV1,M,0 days 02:26:52.000000000,0 days 00:25:46.000000000,,
121,122,POUTRELLE LAURENT,HYERES TRIATHLON,8/MV2,M,0 days 02:26:53.000000000,0 days 00:28:05.000000000,,
122,123,GANDON CEDRIC,VALLONS DE LA TOUR TRIATHLON,33/MS4,M,0 days 02:26:56.000000000,0 days 00:26:20.000000000,,
123,124,BELLON JULIEN,LES HYDROCYCLOPEDS ANNECY,23/MS3,M,0 days 02:26:58.000000000,0 days 00:23:25.000000000,,
124,125,DULAC FABRICE,COMITE SPORTIF DU LAC DES SAPINS,24/MS3,M,0 days 02:27:05.000000000,0 days 00:27:59.000000000,,
125,126,ROUVIER JEAN_BAPTISTE,VALENCE TRIATHLON,9/MS2,M,0 days 02:27:09.000000000,0 days 00:23:19.000000000,,
126,127,CHARIGNON DIDIER,SAINT-PRIEST TRIATHLON,9/MV2,M,0 days 02:27:09.000000000,0 days 00:25:34.000000000,,
127,128,ROSE THIERRY,SAINT-PRIEST TRIATHLON,25/MS3,M,0 days 02:27:10.000000000,0 days 00:30:16.000000000,,
128,129,GIACOMIN LAURENT,ASVEL TRIATHLON,34/MS4,M,0 days 02:27:15.000000000,0 days 00:23:15.000000000,,
129,130,DION LAURENT,CHALON TRIATHLON CLUB,31/MV1,M,0 days 02:27:18.000000000,0 days 00:24:21.000000000,,
130,131,BACQUET NICOLAS,LES ALLIGATORS SEYNOD TRIATHLON,10/MV2,M,0 days 02:27:20.000000000,0 days 00:22:56.000000000,,
131,132,PIEDEVACHE SAMUEL,TRIATH CLUB ETAMPOIS,35/MS4,M,0 days 02:27:22.000000000,0 days 00:23:58.000000000,,
132,133,ANTOINE ROMAIN,SWISS TRIATHLON,9/MS1,M,0 days 02:27:22.000000000,0 days 00:23:35.000000000,,
133,134,CRETOUX BRIEUC,LES ALLIGATORS SEYNOD TRIATHLON,10/MS2,M,0 days 02:27:24.000000000,0 days 00:27:09.000000000,,
134,135,DESBAT VINCENT,COMITE SPORTIF DU LAC DES SAPINS,36/MS4,M,0 days 02:27:25.000000000,0 days 00:23:23.000000000,,
135,136,POSSETY FRÉDÉRIC,VAULX EN VELIN TRIATHLON,32/MV1,M,0 days 02:27:26.000000000,0 days 00:25:43.000000000,,
136,137,FILIOT MATHIEU,OULLINS TRIATHLON,33/MV1,M,0 days 02:27:33.000000000,0 days 00:26:30.000000000,,
137,138,LACHAL PHILIPPE,COMITE SPORTIF DU LAC DES SAPINS,34/MV1,M,0 days 02:27:39.000000000,0 days 00:23:21.000000000,,
138,139,PAGET FRANCK,TRIATH`LONS,35/MV1,M,0 days 02:27:50.000000000,0 days 00:29:07.000000000,,
139,140,ARNAUD DAVID,LES ALLIGATORS SEYNOD TRIATHLON,36/MV1,M,0 days 02:27:54.000000000,0 days 00:23:33.000000000,,
140,141,MARECHAL LIONEL,C.R.V. LYON TRIATHLON,37/MV1,M,0 days 02:27:58.000000000,0 days 00:25:15.000000000,,
141,142,FAURIE LIONEL,NON LICENCIE,37/MS4,M,0 days 02:28:02.000000000,0 days 00:25:58.000000000,,
142,143,PASCHAL FREDERIC,ALBERTVILLE TARENTAISE TRIATHLON,38/MV1,M,0 days 02:28:19.000000000,0 days 00:26:25.000000000,,
143,144,FOURNIER FLORIANE,CHAMBERY TRIATHLON,3/FS1,F,0 days 02:28:24.000000000,0 days 00:20:22.000000000,,
144,145,FRASCONE FRANÇOIS,NON LICENCIE,11/MV2,M,0 days 02:28:27.000000000,0 days 00:22:13.000000000,,
145,146,MELIN CHLOÉ,GRENOBLE UC. TRIATHLON,1/FS2,F,0 days 02:28:29.000000000,0 days 00:23:55.000000000,,
146,147,LACHAUME LAURENT,EMBRUN TRIATHLON CLUB,12/MV2,M,0 days 02:28:34.000000000,0 days 00:26:10.000000000,,
147,148,"RODRIGUEZ AMÉLIO, ARGELIO",VAULX EN VELIN TRIATHLON,11/MV3,M,0 days 02:28:40.000000000,0 days 00:25:46.000000000,,
148,149,ELLISON ANTHONY,NON LICENCIE,38/MS4,M,0 days 02:28:40.000000000,0 days 00:26:32.000000000,,
149,150,MAZZADI FRANCK,TRIATHLON DU SALEVE,39/MV1,M,0 days 02:28:46.000000000,0 days 00:24:14.000000000,,
150,151,LACROIX JULIEN,TRISPIRIDON OYONNAX,26/MS3,M,0 days 02:28:51.000000000,0 days 00:26:11.000000000,,
151,152,DUDU BRUNO,TRIATHLON VILLEFRANCHE SAONE VALLEE,40/MV1,M,0 days 02:29:01.000000000,0 days 00:27:32.000000000,,
152,153,FAYN OLIVIER,CHAMBERY TRIATHLON,13/MV2,M,0 days 02:29:02.000000000,0 days 00:26:18.000000000,,
153,154,BARBARESI NICOLAS,RILLIEUX TRIATHLON,27/MS3,M,0 days 02:29:04.000000000,0 days 00:25:18.000000000,,
154,155,CHARVOLIN LIONEL,COMITE SPORTIF DU LAC DES SAPINS,11/MS2,M,0 days 02:29:07.000000000,0 days 00:31:13.000000000,,
155,156,FUSS GÉRALD,LES ALLIGATORS SEYNOD TRIATHLON,12/MS2,M,0 days 02:29:12.000000000,0 days 00:25:47.000000000,,
156,157,GONIN LIONEL,TRISPIRIDON OYONNAX,39/MS4,M,0 days 02:29:17.000000000,0 days 00:27:55.000000000,,
157,158,GAUDILLAT PHILIPPE,FONTANIL TRIATHLON,14/MV2,M,0 days 02:29:19.000000000,0 days 00:26:52.000000000,,
158,159,BELLET SYLVAIN,NON LICENCIE,40/MS4,M,0 days 02:29:21.000000000,0 days 00:28:37.000000000,,
159,160,ACHARD BRUNO,OULLINS TRIATHLON,12/MV3,M,0 days 02:29:22.000000000,0 days 00:30:50.000000000,,
160,161,ROCHEFEUILLE PASCAL,VALLONS DE LA TOUR TRIATHLON,41/MV1,M,0 days 02:29:39.000000000,0 days 00:24:39.000000000,,
161,162,REY-ROBERT BENOIT,TRIATHLON ROMANAIS PÉAGEOIS,13/MS2,M,0 days 02:29:53.000000000,0 days 00:25:50.000000000,,
162,163,RIVIERE SÉBASTIEN,SAINT-PRIEST TRIATHLON,28/MS3,M,0 days 02:30:11.000000000,0 days 00:27:03.000000000,,
163,164,DEFOSSE SÉBASTIEN,ASVEL TRIATHLON,29/MS3,M,0 days 02:30:14.000000000,0 days 00:20:33.000000000,,
164,165,MINIER PIERRE,NON LICENCIE,41/MS4,M,0 days 02:30:17.000000000,0 days 00:22:27.000000000,,
165,166,CHAVE BORIS,TRIATHLON DU SALEVE,42/MV1,M,0 days 02:30:17.000000000,0 days 00:29:56.000000000,,
166,167,COURTIAL ANDRÉAS,BEAUNE - MONNOT TRIATHLON,10/MS1,M,0 days 02:30:21.000000000,0 days 00:26:11.000000000,,
167,168,PIRAT FRANCK,TRIATHLON CLUB CARCASSONNAIS,42/MS4,M,0 days 02:30:22.000000000,0 days 00:31:26.000000000,,
168,169,LE BEHEREC SOPHIE,ASVEL TRIATHLON,2/FS4,F,0 days 02:30:27.000000000,0 days 00:28:10.000000000,,
169,170,TISSOT FRÉDÉRIC,ASVEL TRIATHLON,15/MV2,M,0 days 02:30:45.000000000,0 days 00:30:37.000000000,,
170,171,VAUCHER ERIC,TRIATH`LONS,43/MS4,M,0 days 02:30:47.000000000,0 days 00:27:22.000000000,,
171,172,RELAVE JIMMY,ASM.SAINT-ETIENNE TRIATHLON 42,30/MS3,M,0 days 02:30:52.000000000,0 days 00:19:20.000000000,,
172,173,ROPOSTE OLIVIER,TRISPIRIDON OYONNAX,16/MV2,M,0 days 02:31:00.000000000,0 days 00:28:34.000000000,,
173,174,SERAUT OLIVIER,VAULX EN VELIN TRIATHLON,17/MV2,M,0 days 02:31:01.000000000,0 days 00:23:56.000000000,,
174,175,VACHERESSE CHRISTOPHE,TRIATHLON MACON CLUB,43/MV1,M,0 days 02:31:01.000000000,0 days 00:24:06.000000000,,
175,176,ROBILLOT FRANÇOIS,LES ALLIGATORS SEYNOD TRIATHLON,44/MV1,M,0 days 02:31:16.000000000,0 days 00:21:37.000000000,,
176,177,MIGUEL ROGER,TRIATHLON DU SALEVE,45/MV1,M,0 days 02:31:26.000000000,0 days 00:29:23.000000000,,
177,178,POINAS GÉRALD,ASM.SAINT-ETIENNE TRIATHLON 42,44/MS4,M,0 days 02:31:29.000000000,0 days 00:28:31.000000000,,
178,179,FERNANDEZ LOÏC,A. L. ECHIROLLES TRIATHLON,11/MS1,M,0 days 02:31:38.000000000,0 days 00:21:57.000000000,,
179,180,SOBOCAN FREDERIC,AIX SAVOIE TRIATHLON,45/MS4,M,0 days 02:31:40.000000000,0 days 00:28:31.000000000,,
180,181,FAUCHE VINCENT,CHAMBERY TRIATHLON,18/MV2,M,0 days 02:31:41.000000000,0 days 00:26:57.000000000,,
181,182,PASTEUR BORIS,TARARE TRIATHLON,12/MS1,M,0 days 02:31:44.000000000,0 days 00:23:13.000000000,,
182,183,SABRE MARTINE,DIJON TRIATHLON,1/FV2,F,0 days 02:31:50.000000000,0 days 00:26:21.000000000,,
183,184,TRIOLO GÉRARD,E.F.S. RHONE ALPES TRIATHLON,46/MV1,M,0 days 02:31:58.000000000,0 days 00:25:51.000000000,,
184,185,PIERREJEAN YANNICK,SUI - ED SPORT,46/MS4,M,0 days 02:32:01.000000000,0 days 00:27:22.000000000,,
185,186,GILLIERON PHILIPPE,TRIATHLON CLUB GENÈVE,1/MV4,M,0 days 02:32:18.000000000,0 days 00:24:20.000000000,,
186,187,REVOL JULIEN,TRISPIRIDON OYONNAX,14/MS2,M,0 days 02:32:21.000000000,0 days 00:27:33.000000000,,
187,188,VAN PARYS PHILIPPE,SAINT-PRIEST TRIATHLON,47/MV1,M,0 days 02:32:25.000000000,0 days 00:26:48.000000000,,
188,189,BEURNAUX LUC,TOBESPORT,47/MS4,M,0 days 02:32:28.000000000,0 days 00:25:20.000000000,,
189,190,NANO JULIEN,TRIATH CLUB ETAMPOIS,15/MS2,M,0 days 02:32:45.000000000,0 days 00:25:26.000000000,,
190,191,MATHIEU ALEXANDRE,NON LICENCIE,13/MS1,M,0 days 02:32:49.000000000,0 days 00:27:48.000000000,,
