,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
528,529,GAILLARD J FRANÇOIS,AMICALE SPORT TRI CATALAN,V6M (1),M,0 days 03:22:07.000000000,0 days 00:32:29.000000000,0 days 01:55:56.000000000,0 days 00:53:43.000000000
529,530,CAMPREDON GUILLAUME,NON LICENCIE,V2M (67),M,0 days 03:22:11.000000000,0 days 00:28:57.000000000,0 days 01:56:28.000000000,0 days 00:56:47.000000000
530,531,LECLERCQ BERTRAND,NON LICENCIE,V3M (37),M,0 days 03:22:11.000000000,0 days 00:26:18.000000000,0 days 01:57:14.000000000,0 days 00:58:40.000000000
531,532,TEXEREAU JULIEN,LES MILLE PATTES TRI,S4M (108),M,0 days 03:22:32.000000000,0 days 02:28:56.000000000,,
532,533,LEDUCQ ANAÏS,CRV LYON TRI,S2F (11),F,0 days 03:22:33.000000000,0 days 00:28:07.000000000,0 days 02:01:04.000000000,0 days 00:53:23.000000000
533,534,LE PECHEUR HERVÉ,DRANCY TRI,V5M (3),M,0 days 03:23:08.000000000,0 days 00:29:47.000000000,0 days 01:58:06.000000000,0 days 00:55:17.000000000
534,535,OUMEDDOUR FELLA,VAULX EN VELIN TRI,V1M (110),M,0 days 03:23:16.000000000,0 days 00:28:51.000000000,0 days 02:08:45.000000000,0 days 00:45:41.000000000
535,536,JAVELLE BERNARD,NON LICENCIE,V3M (38),M,0 days 03:23:26.000000000,0 days 00:34:00.000000000,0 days 01:56:11.000000000,0 days 00:53:16.000000000
536,537,DEGOT LAURENCE,GUILHERAND GRANGES TRI,V3F (2),F,0 days 03:24:15.000000000,0 days 00:34:09.000000000,0 days 01:55:52.000000000,0 days 00:54:16.000000000
537,538,ROUDEY PASCAL,NON LICENCIE,V1M (111),M,0 days 03:24:32.000000000,0 days 00:32:40.000000000,0 days 01:57:17.000000000,0 days 00:54:36.000000000
538,539,BRUNON YVES ROBERT,ASVEL TRI,V5M (4),M,0 days 03:24:41.000000000,0 days 00:35:29.000000000,0 days 01:53:58.000000000,0 days 00:55:15.000000000
539,540,AUCHERE JASON,NON LICENCIE,S2M (65),M,0 days 03:24:43.000000000,0 days 00:35:21.000000000,0 days 02:02:50.000000000,0 days 00:46:34.000000000
540,541,CARPENTIER MICHAEL,FONTANIL TRI,S2M (66),M,0 days 03:25:28.000000000,0 days 00:28:32.000000000,0 days 01:59:19.000000000,0 days 00:57:37.000000000
541,542,BERTAIL AURÉLIEN,NON LICENCIE,S2M (67),M,0 days 03:25:49.000000000,0 days 00:30:30.000000000,0 days 01:56:51.000000000,0 days 00:58:30.000000000
542,543,DESGIGOT MICHEL,NON LICENCIE,V4M (10),M,0 days 03:26:05.000000000,0 days 00:30:59.000000000,0 days 02:06:19.000000000,0 days 00:48:48.000000000
543,544,NARDIN JEAN LOUIS,NON LICENCIE,V2M (68),M,0 days 03:26:12.000000000,0 days 00:33:14.000000000,0 days 01:47:05.000000000,0 days 01:05:54.000000000
544,545,DROLEZ CLARA,PUBLIER TRI,S4F (3),F,0 days 03:26:31.000000000,0 days 00:25:26.000000000,0 days 02:06:28.000000000,0 days 00:54:38.000000000
545,546,CHARLY JEAN CLAUDE,ASM ST ETIENNE TRI 42,V6M (2),M,0 days 03:26:38.000000000,0 days 00:31:13.000000000,0 days 02:01:49.000000000,0 days 00:53:37.000000000
546,547,PERRON FRANÇOIS,NON LICENCIE,V3M (39),M,0 days 03:26:58.000000000,0 days 00:42:15.000000000,0 days 01:54:26.000000000,0 days 00:50:19.000000000
547,548,BONNEAU GÉRALD,TRISALÈVE ANNEMASSE,V4M (11),M,0 days 03:27:53.000000000,0 days 00:33:21.000000000,0 days 02:00:34.000000000,0 days 00:53:59.000000000
548,549,GRAND JEAN YVES,NON LICENCIE,V3M (40),M,0 days 03:28:01.000000000,0 days 00:36:18.000000000,0 days 01:57:00.000000000,0 days 00:54:45.000000000
549,550,MARTIN CLAUDE,NON LICENCIE,V3M (41),M,0 days 03:28:55.000000000,0 days 00:28:46.000000000,0 days 02:03:15.000000000,0 days 00:56:55.000000000
550,551,POON WOEI JYE,NON LICENCIE,S1M (26),M,0 days 03:29:13.000000000,0 days 00:30:47.000000000,0 days 01:56:34.000000000,0 days 01:01:53.000000000
551,552,MIGAYROU LAURENT,NON LICENCIE,V1M (112),M,0 days 03:31:53.000000000,0 days 00:36:19.000000000,0 days 02:01:40.000000000,0 days 00:53:55.000000000
552,553,TURC CLAIRE,TRIALP MOIRANS,V1F (10),F,0 days 03:32:03.000000000,0 days 00:31:42.000000000,0 days 02:02:28.000000000,0 days 00:57:55.000000000
553,554,GALLEGO FRÉDÉRIC,VAULX EN VELIN TRI,V3M (42),M,0 days 03:32:21.000000000,0 days 00:33:34.000000000,0 days 01:57:50.000000000,0 days 01:00:58.000000000
554,555,QUERO JOHN,PUBLIER TRI,V2M (69),M,0 days 03:32:24.000000000,0 days 00:31:51.000000000,0 days 02:09:07.000000000,0 days 00:51:27.000000000
555,556,LEROY PHILIPPE,MACH3 TRI,V4M (12),M,0 days 03:32:51.000000000,0 days 00:34:48.000000000,0 days 02:03:55.000000000,0 days 00:54:09.000000000
556,557,MARTIN FLORIANE,ASVEL TRI,S2F (12),F,0 days 03:33:23.000000000,0 days 00:26:12.000000000,,
557,558,GILLET PHILIPPE,ESF RHÔNE ALPES TRI,S4M (109),M,0 days 03:33:49.000000000,0 days 00:33:09.000000000,0 days 02:03:35.000000000,0 days 00:57:06.000000000
558,559,JARGOT ARTHUR,NON LICENCIE,S2M (68),M,0 days 03:34:45.000000000,0 days 00:29:41.000000000,0 days 02:11:07.000000000,0 days 00:53:58.000000000
559,560,VAVASSEUR CAROLINE,L ARGENTIÈRE ECRINS AQUATIC CLUB,S4F (4),F,0 days 03:37:19.000000000,0 days 00:31:47.000000000,0 days 02:14:09.000000000,0 days 00:51:23.000000000
560,561,CAILLAT FLORIAN,NON LICENCIE,S3M (70),M,0 days 03:37:53.000000000,0 days 00:32:32.000000000,0 days 02:04:20.000000000,0 days 01:01:03.000000000
561,562,REPARAT SOPHIE,GUC TRI,S4F (5),F,0 days 03:38:11.000000000,0 days 00:30:55.000000000,0 days 02:13:21.000000000,0 days 00:53:56.000000000
562,563,FAUQUE ALAIN,CRV LYON TRI,V5M (5),M,0 days 03:38:17.000000000,0 days 00:31:56.000000000,0 days 02:11:00.000000000,0 days 00:55:22.000000000
563,564,LIPNIACKA ANNA,BERGEN TRIATHLON CLUB,V3F (3),F,0 days 03:38:22.000000000,0 days 00:32:19.000000000,0 days 02:14:54.000000000,0 days 00:51:10.000000000
564,565,PERRIN NICOLAS,NON LICENCIE,S4M (110),M,0 days 03:38:37.000000000,0 days 00:38:17.000000000,0 days 02:05:25.000000000,0 days 00:54:55.000000000
565,566,PROVENÇAL PATRICK,NON LICENCIE,V3M (43),M,0 days 03:38:37.000000000,0 days 00:31:54.000000000,0 days 02:09:20.000000000,0 days 00:57:25.000000000
566,567,ORSONNEAU ANTHONY,NON LICENCIE,V1M (113),M,0 days 03:39:42.000000000,0 days 00:36:36.000000000,0 days 02:08:02.000000000,0 days 00:55:05.000000000
567,568,GEORGES NATHALIE,ROANNE TRI,V2F (4),F,0 days 03:40:05.000000000,0 days 00:35:07.000000000,0 days 02:10:50.000000000,0 days 00:54:09.000000000
568,569,DOBIE CLEO,NON LICENCIE,S3F (10),F,0 days 03:40:20.000000000,0 days 02:48:58.000000000,,
569,570,DESARMIEN MARINE,NON LICENCIE,S3F (11),F,0 days 03:41:02.000000000,0 days 02:43:51.000000000,,
570,571,SOUVERAIN MAXIME,NON LICENCIE,S3M (71),M,0 days 03:44:34.000000000,0 days 00:35:32.000000000,0 days 02:04:32.000000000,0 days 01:04:30.000000000
571,572,LEGRAND RICHARD,NON LICENCIE,V3M (44),M,0 days 03:49:19.000000000,0 days 00:44:57.000000000,0 days 02:10:18.000000000,0 days 00:54:05.000000000
572,573,DETRE CHRISTOPHE,VALENCE TRI,V1M (114),M,0 days 03:49:42.000000000,0 days 00:38:15.000000000,0 days 02:16:50.000000000,0 days 00:54:37.000000000
573,574,WITH SYLVIE,GUC TRI,V3F (4),F,0 days 03:50:40.000000000,0 days 02:47:30.000000000,,
574,575,GRAND FLORENCE,AL ECHIROLLES TRI,S4F (6),F,0 days 03:52:13.000000000,0 days 00:37:15.000000000,0 days 02:07:17.000000000,0 days 01:07:42.000000000
575,576,FLAMANT CLAUDE,PUISSANCE 3 COURNON,V5M (6),M,0 days 03:52:28.000000000,0 days 00:42:01.000000000,0 days 02:15:49.000000000,0 days 00:54:38.000000000
576,577,DARRAS BENJAMIN,NON LICENCIE,S3M (72),M,0 days 03:55:03.000000000,0 days 02:49:57.000000000,,
577,578,CAMINOTTO GHISLAINE,GUC TRI,V3F (5),F,0 days 03:55:06.000000000,0 days 00:31:53.000000000,0 days 02:24:05.000000000,0 days 00:59:09.000000000
578,579,ORLANDO MARIE CLAIRE,NON LICENCIE,V3F (6),F,0 days 03:57:44.000000000,0 days 00:40:00.000000000,0 days 02:27:04.000000000,0 days 00:50:40.000000000
579,580,BOUVIER PATRON FRANCIS,NON LICENCIE,S1M (27),M,0 days 04:00:31.000000000,0 days 00:41:09.000000000,0 days 02:22:29.000000000,0 days 00:56:55.000000000
580,581,APRILE KEVIN,NON LICENCIE,S2M (69),M,0 days 04:06:10.000000000,0 days 00:32:47.000000000,0 days 02:31:25.000000000,0 days 01:01:59.000000000
581,582,BENSAHA NADIA,VALENCE TRI,V1F (11),F,0 days 04:10:48.000000000,0 days 00:39:41.000000000,0 days 02:41:38.000000000,0 days 00:49:29.000000000
582,583,PLESSIS JEAN,NON LICENCIE,V6M (3),M,0 days 04:27:22.000000000,,,
583,999,LEMERCIER MICKAEL,ASM ST ETIENNE TRI 42,S3M,M,,,,
584,999,TOUBAS FABIEN,NON LICENCIE,V1M,M,,0 days 02:45:33.000000000,,
585,999,PIGNAUD FLORENT,NON LICENCIE,S3M,M,,0 days 00:35:25.000000000,,
586,999,MOYSE SEBASTIEN,NON LICENCIE,S3M,M,,0 days 00:28:08.000000000,,
587,999,GRISET RODOLPHE,NON LICENCIE,S1M,M,,0 days 00:30:35.000000000,,
588,999,DROUGUET ALEXANDRE,NON LICENCIE,S3M,M,,,,
589,999,DELPIERRE AMAURY,NON LICENCIE,S3M,M,,,,
