,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
39,40,GAGLIARDI ROCCO,A.L. ECHIROLLES,7 V1M,M,0 days 02:50:44.000000000,0 days 00:27:32.000000000,0 days 01:39:47.000000000,0 days 00:43:27.000000000
40,41,BERNE ANTHONY,MACH 3 TRIATHLON,7 S4M,M,0 days 02:50:49.000000000,0 days 00:27:57.000000000,0 days 01:39:26.000000000,0 days 00:43:28.000000000
41,42,CHABUEL FABIEN,A.L. ECHIROLLES TRIATHLON,8 S4M,M,0 days 02:50:52.000000000,0 days 00:26:09.000000000,0 days 01:42:31.000000000,0 days 00:42:13.000000000
42,43,TROUILLER LAURENT,ASSP TRIATHLON 69,10 S3M,M,0 days 02:50:54.000000000,0 days 00:25:34.000000000,0 days 01:40:12.000000000,0 days 00:45:09.000000000
43,44,TAREL LAURENT,E.F.S. RHONE ALPES,9 S4M,M,0 days 02:50:57.000000000,0 days 00:24:55.000000000,0 days 01:41:12.000000000,0 days 00:44:51.000000000
44,45,DUPORT LUC,VAULX EN VELIN TRIATHLON,11 S3M,M,0 days 02:51:10.000000000,0 days 00:29:25.000000000,0 days 01:38:42.000000000,0 days 00:43:04.000000000
45,46,BENOIT JEROME,PUISSANCE 3 COURNON,12 S3M,M,0 days 02:51:34.000000000,0 days 00:28:43.000000000,0 days 01:38:31.000000000,0 days 00:44:21.000000000
46,47,CHASSAGNE ERIC,ASVEL,5 V2M,M,0 days 02:51:42.000000000,0 days 00:25:39.000000000,0 days 01:43:02.000000000,0 days 00:43:02.000000000
47,48,BOURBON ALEXIS,A.S.M.E TRIATHLON 42,11 S2M,M,0 days 02:51:51.000000000,0 days 00:28:26.000000000,0 days 01:36:45.000000000,0 days 00:46:40.000000000
48,49,CHANELIERE THIERRY,US PALAISEAU TRIATHLON,10 S4M,M,0 days 02:52:02.000000000,0 days 00:25:34.000000000,0 days 01:41:45.000000000,0 days 00:44:43.000000000
49,50,ARRIGONI SEBASTIEN,TRISPIRIDON OYONNAX,8 V1M,M,0 days 02:52:05.000000000,0 days 00:26:28.000000000,0 days 01:40:37.000000000,0 days 00:45:02.000000000
50,51,LABORIER GUILLAUME,MACH 3 TRIATHLON,11 S4M,M,0 days 02:52:56.000000000,0 days 00:25:48.000000000,0 days 01:40:02.000000000,0 days 00:47:07.000000000
51,52,HUGUES JOEL,MACH 3 TRIATHLON,1 V3M,M,0 days 02:53:01.000000000,0 days 00:26:59.000000000,0 days 01:40:31.000000000,0 days 00:45:32.000000000
52,53,RODRIGUEZ AMELIO ARGELIO,VAULX EN VELIN TRIATHLON,2 V3M,M,0 days 02:53:06.000000000,0 days 00:26:21.000000000,0 days 01:39:52.000000000,0 days 00:46:54.000000000
53,54,ROUCHON ROMAIN,ROANNE TRIATHLON,3 S1M,M,0 days 02:53:18.000000000,0 days 00:29:12.000000000,0 days 01:38:10.000000000,0 days 00:45:57.000000000
54,55,MAILLAND CHRISTOPHE,PASS JOURNEE,9 V1M,M,0 days 02:53:21.000000000,0 days 00:25:56.000000000,0 days 01:42:23.000000000,0 days 00:45:03.000000000
55,56,MICHAUD PATRICK,CROCO D AIRAIN NIMES TRIATHLON,6 V2M,M,0 days 02:53:23.000000000,0 days 00:27:44.000000000,0 days 01:38:06.000000000,0 days 00:47:34.000000000
56,57,LAMARCA FREDERIC,FRED IRON TEAM,12 S4M,M,0 days 02:54:18.000000000,0 days 00:24:05.000000000,0 days 01:41:53.000000000,0 days 00:48:21.000000000
57,58,TEDESCHI SEBASTIEN,ANTIBES TRIATHLON,4 S1M,M,0 days 02:54:30.000000000,0 days 00:23:21.000000000,0 days 01:41:32.000000000,0 days 00:49:38.000000000
58,59,MONMINOUX NICOLAS,AURILLAC TRIATHLON,12 S2M,M,0 days 02:54:43.000000000,0 days 00:27:47.000000000,0 days 01:41:17.000000000,0 days 00:45:40.000000000
59,60,DERAIN EMMANUEL,TRIATHLON AMBÉRIEU EN BUGEY,13 S4M,M,0 days 02:54:44.000000000,0 days 00:30:32.000000000,0 days 01:40:44.000000000,0 days 00:43:29.000000000
60,61,FAURE STEPHANE,CLERMONT TRIATHLON,13 S3M,M,0 days 02:54:53.000000000,0 days 00:26:12.000000000,0 days 01:42:57.000000000,0 days 00:45:44.000000000
61,62,REY JEAN MICHEL,TRI VILLEFRANCHE,10 V1M,M,0 days 02:55:05.000000000,0 days 00:26:19.000000000,0 days 01:41:00.000000000,0 days 00:47:47.000000000
62,63,DURAND ESTELLE,CLUB NAGEURS DE PARIS,1 S3F,F,0 days 02:55:18.000000000,0 days 00:25:37.000000000,0 days 01:46:43.000000000,0 days 00:42:59.000000000
63,64,COUSIN LAURENT,TRIATHLON VILLEFRANCHE SAONE VALLÉE,11 V1M,M,0 days 02:55:18.000000000,0 days 00:28:50.000000000,0 days 01:38:26.000000000,0 days 00:48:02.000000000
64,65,TIDY HENRY,GREAT BRITAN,14 S4M,M,0 days 02:56:24.000000000,0 days 00:26:24.000000000,0 days 01:41:59.000000000,0 days 00:48:03.000000000
65,66,REY JÉRÔME,ALE TRIATHLON,15 S4M,M,0 days 02:56:42.000000000,0 days 00:25:33.000000000,0 days 01:42:46.000000000,0 days 00:48:24.000000000
66,67,FAURIE ERIC,A.S.M.E TRIATHLON 42,12 V1M,M,0 days 02:57:03.000000000,0 days 00:26:38.000000000,0 days 01:38:27.000000000,0 days 00:51:59.000000000
67,68,TORGUE MATTHIEU,MACH 3 TRIATHLON,5 S1M,M,0 days 02:57:30.000000000,0 days 00:25:23.000000000,0 days 01:46:31.000000000,0 days 00:45:38.000000000
68,69,LAGER RAPHAEL,ASVEL,16 S4M,M,0 days 02:57:34.000000000,0 days 00:30:19.000000000,0 days 01:39:22.000000000,0 days 00:47:55.000000000
69,70,NICOD VINCENT,OULLINS TRIATHLON,17 S4M,M,0 days 02:57:44.000000000,0 days 00:31:01.000000000,0 days 01:42:07.000000000,0 days 00:44:37.000000000
70,71,HAZARD MARINE,U.S. CRETEIL TRIATHLON,1 S1F,F,0 days 02:57:54.000000000,0 days 00:23:43.000000000,0 days 01:47:19.000000000,0 days 00:46:53.000000000
71,72,MACADRE STEPHANE,TRINOSAURE,13 V1M,M,0 days 02:58:13.000000000,0 days 00:23:13.000000000,0 days 01:37:58.000000000,0 days 00:57:03.000000000
72,73,MAZET FRANCK,TRIATHLON VILLEFRANCHE SAONE,14 V1M,M,0 days 02:58:29.000000000,0 days 00:25:41.000000000,0 days 01:46:10.000000000,0 days 00:46:38.000000000
73,74,BADEL VINCENT,A.S.M.E TRIATHLON 42,14 S3M,M,0 days 02:58:50.000000000,0 days 00:28:30.000000000,0 days 01:43:08.000000000,0 days 00:47:13.000000000
74,75,FEMINIER LAURENT,TRIATHLON VILLEFRANCHE SAONE,7 V2M,M,0 days 02:59:02.000000000,0 days 00:25:36.000000000,0 days 01:44:44.000000000,0 days 00:48:43.000000000
75,76,BOULARD CLEMENT,A.S.M.E TRIATHLON 42,13 S2M,M,0 days 02:59:11.000000000,0 days 00:28:46.000000000,0 days 01:44:43.000000000,0 days 00:45:43.000000000
76,77,DEYRES THIERRY,A.L. ECHIROLLES,15 S3M,M,0 days 02:59:11.000000000,0 days 00:30:18.000000000,0 days 01:41:09.000000000,0 days 00:47:45.000000000
77,78,ROBBIANI LOIC,TRIATHLON VILLEFRANCHE SAONE,15 V1M,M,0 days 02:59:36.000000000,0 days 00:30:21.000000000,0 days 01:44:42.000000000,0 days 00:44:34.000000000
78,79,BOSSA BRUNO,MACH3TRI,18 S4M,M,0 days 02:59:52.000000000,0 days 00:26:53.000000000,0 days 01:46:03.000000000,0 days 00:46:57.000000000
79,80,MARIN NICOLAS,ALBERVILLE TARENTAISE TRIATHLON,16 S3M,M,0 days 02:59:54.000000000,0 days 00:32:42.000000000,0 days 01:42:18.000000000,0 days 00:44:55.000000000
80,81,BERTHOUX PIERRE ADRIEN,PASS JOURNEE,17 S3M,M,0 days 03:00:22.000000000,0 days 00:28:54.000000000,0 days 01:43:32.000000000,0 days 00:47:57.000000000
81,82,PROTHERY JEAN PHILIPPE,VAULX EN VELIN TRIATHLON,14 S2M,M,0 days 03:00:24.000000000,0 days 00:19:46.000000000,0 days 01:49:58.000000000,0 days 00:50:41.000000000
82,83,VEYRE JEAN PHILIPPE,COMITE SPORTIF DU LAC DES SAPINS,16 V1M,M,0 days 03:00:52.000000000,0 days 00:25:34.000000000,0 days 01:46:06.000000000,0 days 00:49:13.000000000
83,84,LAPOMPE-PAIRONNE LIONEL,A.S.M.E TRIATHLON 42,18 S3M,M,0 days 03:01:27.000000000,0 days 00:26:39.000000000,0 days 01:48:36.000000000,0 days 00:46:13.000000000
84,85,SORET GERALD,VAULX EN VELIN TRIATHLON,19 S4M,M,0 days 03:01:29.000000000,0 days 00:31:20.000000000,0 days 01:47:57.000000000,0 days 00:42:13.000000000
85,86,DUDU BRUNO,TRIATHLON VILLEFRANCHE SAONE,17 V1M,M,0 days 03:01:43.000000000,0 days 00:28:38.000000000,0 days 01:45:16.000000000,0 days 00:47:50.000000000
86,87,BESSY FREDERIC,PASS JOURNEE,20 S4M,M,0 days 03:01:45.000000000,0 days 00:39:44.000000000,0 days 01:37:21.000000000,0 days 00:44:41.000000000
87,88,CHARVOLIN CHRISTOPHE,C.R.V. LYON TRIATHLON,19 S3M,M,0 days 03:01:45.000000000,0 days 00:31:13.000000000,0 days 01:42:14.000000000,0 days 00:48:19.000000000
88,89,GIACOMIN LAURENT,ASVEL,21 S4M,M,0 days 03:01:52.000000000,0 days 00:26:48.000000000,0 days 01:45:16.000000000,0 days 00:49:49.000000000
89,90,ROPOSTE OLIVIER,TRISPIRIDON OYONNAX,8 V2M,M,0 days 03:01:55.000000000,0 days 00:29:24.000000000,0 days 01:42:17.000000000,0 days 00:50:15.000000000
90,91,RISSOAN ALAIN,MACH 3 TRIATHLON,18 V1M,M,0 days 03:02:01.000000000,0 days 00:27:07.000000000,0 days 01:46:12.000000000,0 days 00:48:43.000000000
91,92,TISSOT FREDERIC,ASVEL,19 V1M,M,0 days 03:02:23.000000000,0 days 00:34:42.000000000,0 days 01:41:54.000000000,0 days 00:45:49.000000000
92,93,POSTAREME ANDRE,A.S.M.E TRIATHLON 42,3 V3M,M,0 days 03:02:35.000000000,0 days 00:30:27.000000000,0 days 01:43:53.000000000,0 days 00:48:16.000000000
93,94,PIERRET CHRISTOPHE,TRIATHLON MACON CLUB,9 V2M,M,0 days 03:02:49.000000000,0 days 00:26:49.000000000,0 days 01:46:46.000000000,0 days 00:49:15.000000000
94,95,TROSSAT JEAN LOUIS,PASS JOURNEE,20 S3M,M,0 days 03:02:56.000000000,0 days 00:36:41.000000000,0 days 01:41:52.000000000,0 days 00:44:25.000000000
95,96,CRET JEAN MICHEL,MACH 3 TRIATHLON,4 V3M,M,0 days 03:03:00.000000000,0 days 00:33:26.000000000,0 days 01:43:29.000000000,0 days 00:46:05.000000000
96,97,CHALON FRANCK,ASVEL,20 V1M,M,0 days 03:03:00.000000000,0 days 00:27:38.000000000,0 days 01:49:59.000000000,0 days 00:45:25.000000000
97,98,GONIN JULIEN,MACH 3 TRIATHLON,22 S4M,M,0 days 03:03:23.000000000,0 days 00:31:19.000000000,0 days 01:45:38.000000000,0 days 00:46:26.000000000
98,99,ANTOINAT DAVID,RILLEUX TRIATHLON,15 S2M,M,0 days 03:03:28.000000000,0 days 00:32:08.000000000,0 days 01:43:16.000000000,0 days 00:48:05.000000000
99,100,BORGES ANTONIO,DIJON TRIATHLON,23 S4M,M,0 days 03:03:35.000000000,0 days 00:29:33.000000000,0 days 01:47:22.000000000,0 days 00:46:41.000000000
100,101,BIGOT PIERRE - YVES,TRIATHLON VILLEFRANCHE SAONE VALLEE,21 S3M,M,0 days 03:03:45.000000000,0 days 00:21:57.000000000,0 days 01:50:53.000000000,0 days 00:50:56.000000000
101,102,LAMY JEAN MARIE,ANSA,21 V1M,M,0 days 03:04:06.000000000,0 days 00:28:55.000000000,0 days 01:47:28.000000000,0 days 00:47:44.000000000
102,103,CLAVIER ANSELME,TRI AVENTURE FONTAINEBLEAU,22 S3M,M,0 days 03:04:16.000000000,0 days 00:29:46.000000000,0 days 01:46:47.000000000,0 days 00:47:44.000000000
103,104,CRETOUX BRIEUC,ALLIGATORS SEYNOD TRIATHLON,16 S2M,M,0 days 03:04:18.000000000,0 days 00:30:27.000000000,0 days 01:46:46.000000000,0 days 00:47:05.000000000
104,105,HATIN CORINNE,ASVEL,1 V1F,F,0 days 03:04:19.000000000,0 days 00:27:37.000000000,0 days 01:50:26.000000000,0 days 00:46:17.000000000
105,106,ROTH DAVID,A.S.M.E TRIATHLON 42,22 V1M,M,0 days 03:04:40.000000000,0 days 00:30:44.000000000,0 days 01:45:40.000000000,0 days 00:48:17.000000000
106,107,CHARIGNON DIDIER,ST PRIEST TRIATHLON,10 V2M,M,0 days 03:04:46.000000000,0 days 00:27:24.000000000,0 days 01:53:25.000000000,0 days 00:43:58.000000000
107,108,BLETON YANNICK,MACH 3 TRIATHLON,23 S3M,M,0 days 03:04:54.000000000,0 days 00:29:19.000000000,0 days 01:49:19.000000000,0 days 00:46:17.000000000
108,109,SCHAVITS MICKAEL,E.F.S. RHONE ALPES,24 S3M,M,0 days 03:05:00.000000000,0 days 00:32:24.000000000,0 days 01:42:20.000000000,0 days 00:50:17.000000000
109,110,SERMET CHRISTOPHE,PASS JOURNEE,24 S4M,M,0 days 03:05:01.000000000,0 days 00:32:39.000000000,0 days 01:44:06.000000000,0 days 00:48:17.000000000
110,111,CINIERI PIERRE,TRIATHLON VILLEFRANCHE SAONE VALLÉE,23 V1M,M,0 days 03:05:28.000000000,0 days 00:29:49.000000000,0 days 01:49:19.000000000,0 days 00:46:21.000000000
111,112,ROBIN DANIEL,LES MILLES PATTES TRIATHLON,5 V3M,M,0 days 03:05:33.000000000,0 days 00:33:25.000000000,0 days 01:45:05.000000000,0 days 00:47:05.000000000
112,113,COLOT SEBASTIEN,PUISSANCE 3 COURNON,25 S4M,M,0 days 03:05:52.000000000,0 days 00:26:21.000000000,0 days 01:47:10.000000000,0 days 00:52:22.000000000
113,114,BERLIER PIERRE,A.S.M.E TRIATHLON 42,1 V5M,M,0 days 03:05:56.000000000,0 days 00:32:00.000000000,0 days 01:44:54.000000000,0 days 00:49:03.000000000
114,115,POINSARD BORIS,TRIATHLON VILLEFRANCHE SAONE,26 S4M,M,0 days 03:06:02.000000000,0 days 00:27:22.000000000,0 days 01:53:42.000000000,0 days 00:45:00.000000000
115,116,BABUT RICHARD,TRIATHLON CLUB DES MONTS DU LYONNAIS,27 S4M,M,0 days 03:06:28.000000000,0 days 00:31:04.000000000,0 days 01:45:50.000000000,0 days 00:49:36.000000000
116,117,BEAU MATHIEU,TRIATHLON CLUB DES MONTS DU LYONNAIS,17 S2M,M,0 days 03:06:58.000000000,0 days 00:25:46.000000000,0 days 01:47:39.000000000,0 days 00:53:33.000000000
117,118,DELORT ESTELLE,TRI CLUB GENÈVE,2 S3F,F,0 days 03:07:02.000000000,0 days 00:24:45.000000000,0 days 01:53:36.000000000,0 days 00:48:42.000000000
118,119,BOUTTE GUILLAUME,TCML,28 S4M,M,0 days 03:07:13.000000000,0 days 00:28:57.000000000,0 days 01:47:51.000000000,0 days 00:50:26.000000000
119,120,CHANFRAY HERVE,COMITE SPORTIF DU LAC DES SAPINS,24 V1M,M,0 days 03:07:20.000000000,0 days 00:34:17.000000000,0 days 01:44:17.000000000,0 days 00:48:46.000000000
120,121,SEGURA CHRISTOPHE,RILLIEUX TRIATHLON,29 S4M,M,0 days 03:07:21.000000000,0 days 00:28:00.000000000,0 days 01:50:31.000000000,0 days 00:48:50.000000000
121,122,MONTABONNET LUC,MACH 3 TRIATHLON,25 V1M,M,0 days 03:07:30.000000000,0 days 00:27:04.000000000,0 days 01:49:13.000000000,0 days 00:51:14.000000000
122,123,ROBERT THIERRY,TARARE TRIATHLON,26 V1M,M,0 days 03:07:33.000000000,0 days 00:30:00.000000000,0 days 01:47:08.000000000,0 days 00:50:27.000000000
123,124,BERGER OLIVIER,MACH3 TRIATHLON,27 V1M,M,0 days 03:07:40.000000000,0 days 00:30:06.000000000,0 days 01:47:59.000000000,0 days 00:49:37.000000000
124,125,DELEBECQUE BENOIT,MACH 3 TRIATHLON,25 S3M,M,0 days 03:07:41.000000000,0 days 00:29:36.000000000,0 days 01:49:38.000000000,0 days 00:48:28.000000000
125,126,RASTOILE OLIVIER,TRI.MAY,28 V1M,M,0 days 03:08:04.000000000,0 days 00:27:25.000000000,0 days 01:53:32.000000000,0 days 00:47:08.000000000
126,127,TONINI MARC,TRIATHLON VILLEFRANCHE SAONE,29 V1M,M,0 days 03:08:05.000000000,0 days 00:29:29.000000000,0 days 01:49:57.000000000,0 days 00:48:40.000000000
127,128,POTIER PATRICK,ASVEL,11 V2M,M,0 days 03:08:23.000000000,0 days 00:30:25.000000000,0 days 01:50:59.000000000,0 days 00:47:00.000000000
128,129,MOTQUIN ARNAUD,CHIMAY SHARKS TRIATHLON,18 S2M,M,0 days 03:08:33.000000000,0 days 00:33:12.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000
129,130,CABARET BERTRAND,LES MILLES PATTES TRIATHLON,6 V3M,M,0 days 03:08:38.000000000,0 days 00:24:53.000000000,0 days 01:49:27.000000000,0 days 00:54:19.000000000
130,131,MANIFICAT FLORIAN,TC2R,30 S4M,M,0 days 03:08:41.000000000,0 days 00:29:18.000000000,0 days 01:50:24.000000000,0 days 00:49:00.000000000
131,132,CARSOULLE BENOIT,GUC TRIATHLON,31 S4M,M,0 days 03:09:22.000000000,0 days 00:29:14.000000000,0 days 01:52:15.000000000,0 days 00:47:55.000000000
132,133,MARÉCHAL LIONEL,CRV LYON TRIATHLON,30 V1M,M,0 days 03:09:35.000000000,0 days 00:29:00.000000000,0 days 01:56:01.000000000,0 days 00:44:35.000000000
133,134,VAN PARYS PHILIPPE,NON LICENCIÉ,31 V1M,M,0 days 03:10:01.000000000,0 days 00:29:48.000000000,0 days 01:52:51.000000000,0 days 00:47:22.000000000
134,135,JULLIEN FRANCOIS,A.S.M.E TRIATHLON 42,6 S1M,M,0 days 03:10:22.000000000,0 days 00:32:26.000000000,0 days 01:47:51.000000000,0 days 00:50:05.000000000
135,136,GARNIER VINCENT,PASS JOURNEE,26 S3M,M,0 days 03:10:39.000000000,0 days 00:30:46.000000000,0 days 01:50:05.000000000,0 days 00:49:50.000000000
136,137,LAFAY CHRISTOPHE,TARARE TRIATHLON,12 V2M,M,0 days 03:10:48.000000000,0 days 00:33:08.000000000,0 days 01:49:01.000000000,0 days 00:48:40.000000000
137,138,COLEVRET BRUNO,ROMANS TRIATHLON,27 S3M,M,0 days 03:10:57.000000000,0 days 00:29:34.000000000,0 days 01:50:52.000000000,0 days 00:50:32.000000000
138,139,GRAS YOURI,TRIATHLON CLUB DES MONTS DU LYONNAIS,32 S4M,M,0 days 03:11:12.000000000,0 days 00:29:49.000000000,0 days 01:47:50.000000000,0 days 00:53:33.000000000
139,140,DESBAT VINCENT,COMITE SPORTIF DU LAC DES SAPINS,13 V2M,M,0 days 03:11:26.000000000,0 days 00:27:23.000000000,0 days 01:49:16.000000000,0 days 00:54:48.000000000
140,141,ALEXIA MICHEL,VITROLLES TRIATHLON,32 V1M,M,0 days 03:11:40.000000000,0 days 00:27:11.000000000,0 days 01:51:26.000000000,0 days 00:53:04.000000000
141,142,CALMELS ALAIN,U.S CRETEIL TRIATHLON,14 V2M,M,0 days 03:12:00.000000000,0 days 00:24:22.000000000,0 days 01:52:20.000000000,0 days 00:55:18.000000000
142,143,TIBIER AUBRY,TRIATHLON CLUB DE VILLEPARISIS,7 S1M,M,0 days 03:12:02.000000000,0 days 00:29:16.000000000,0 days 01:51:43.000000000,0 days 00:51:04.000000000
143,144,HISPA PERETTE,AVIGNON LE PONTET TRIATHLON,1 V3F,F,0 days 03:12:22.000000000,0 days 00:31:18.000000000,0 days 01:50:20.000000000,0 days 00:50:45.000000000
144,145,SIMON CLAUDE,CHIMAY SHARKS TRIATHLON,33 V1M,M,0 days 03:12:23.000000000,0 days 00:25:29.000000000,0 days 01:55:47.000000000,0 days 00:51:07.000000000
