,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
392,393,RENGNET GUILLAUME,NON LICENCIE,S4M (64),M,0 days 01:48:52.000000000,0 days 00:17:48.000000000,0 days 01:02:38.000000000,0 days 00:28:27.000000000
393,394,FUSTIER CATHERINE,VALENCE TRIATHLON,V3F (3),F,0 days 01:48:56.000000000,0 days 00:17:57.000000000,0 days 01:04:40.000000000,0 days 00:26:20.000000000
394,395,SUBRIN VÉRONIQUE,NON LICENCIE,V1F (8),F,0 days 01:49:02.000000000,0 days 00:21:39.000000000,0 days 00:59:46.000000000,0 days 00:27:38.000000000
395,396,THIBAULT MARIANNE,NON LICENCIE,V1F (9),F,0 days 01:49:18.000000000,0 days 00:18:28.000000000,0 days 01:02:32.000000000,0 days 00:28:19.000000000
396,397,CLERC-RENAUD MARINE,NON LICENCIE,S3F (9),F,0 days 01:49:18.000000000,0 days 00:20:31.000000000,0 days 01:03:05.000000000,0 days 00:25:44.000000000
397,398,GUIBERT-LAO KAREN,NON LICENCIE,V2F (2),F,0 days 01:49:26.000000000,0 days 00:17:03.000000000,0 days 01:04:51.000000000,0 days 00:27:33.000000000
398,399,JARGOT ARTHUR,NON LICENCIE,S2M (46),M,0 days 01:49:44.000000000,0 days 00:18:38.000000000,0 days 01:05:27.000000000,0 days 00:25:41.000000000
399,400,SARGE GILLES,NON LICENCIE,V1M (85),M,0 days 01:49:47.000000000,0 days 00:21:30.000000000,0 days 01:03:13.000000000,0 days 00:25:04.000000000
400,401,RIMET BELLENGE DELPHINE,AIX SAVOIE TRIATHLON,S4F (9),F,0 days 01:49:48.000000000,,,
401,402,ESCOFFIER MARIE,AIX SAVOIE TRIATHLON,S4F (10),F,0 days 01:49:52.000000000,0 days 00:19:04.000000000,0 days 01:02:23.000000000,0 days 00:28:26.000000000
402,403,BOUTIN JEAN-ERIC,NON LICENCIE,V1M (86),M,0 days 01:49:59.000000000,0 days 00:19:01.000000000,0 days 01:02:47.000000000,0 days 00:28:11.000000000
403,404,BESSIERE HÉLOISE,AIX SAVOIE TRIATHLON,V1F (10),F,0 days 01:50:15.000000000,0 days 00:17:04.000000000,0 days 01:07:04.000000000,0 days 00:26:08.000000000
404,405,DREVON CHRISTOPHE,NON LICENCIE,S4M (65),M,0 days 01:50:17.000000000,0 days 00:22:21.000000000,0 days 01:01:55.000000000,0 days 00:26:02.000000000
405,406,BOCHIN STÉPHANIE,NON LICENCIE,S3F (10),F,0 days 01:50:26.000000000,0 days 00:18:08.000000000,0 days 01:05:01.000000000,0 days 00:27:18.000000000
406,407,JOUSSET DAVID,VALLONS DE LA TOUR TRIATHLON,S3M (58),M,0 days 01:50:34.000000000,0 days 00:25:08.000000000,0 days 01:00:51.000000000,0 days 00:24:36.000000000
407,408,VILLENEUVE ELODIE,TRISALEVE ANNEMASSE,JUF (2),F,0 days 01:50:36.000000000,0 days 00:15:02.000000000,0 days 01:04:15.000000000,0 days 00:31:19.000000000
408,409,BUFFET ANNE-LAURE,NON LICENCIE,S3F (11),F,0 days 01:50:38.000000000,0 days 00:20:29.000000000,0 days 01:02:19.000000000,0 days 00:27:51.000000000
409,410,CACHEUX PATRICIA,SAINT PRIEST TRIATHLON,S4F (11),F,0 days 01:50:47.000000000,0 days 00:15:31.000000000,0 days 01:08:34.000000000,0 days 00:26:42.000000000
410,411,CHEVALET LAURENT,NON LICENCIE,V1M (87),M,0 days 01:50:51.000000000,0 days 00:21:43.000000000,0 days 01:03:02.000000000,0 days 00:26:06.000000000
411,412,CHARLY JEAN-CLAUDE,ASM.SAINT-ETIENNE TRI,V6M (3),M,0 days 01:50:55.000000000,0 days 00:20:18.000000000,0 days 01:02:20.000000000,0 days 00:28:18.000000000
412,413,LAPERROUZE-VAILLAT MARION,NON LICENCIE,S1F (4),F,0 days 01:50:57.000000000,0 days 00:20:06.000000000,0 days 01:02:20.000000000,0 days 00:28:33.000000000
413,414,ROHAUT CARINE,NON LICENCIE,S1F (5),F,0 days 01:51:06.000000000,0 days 00:16:27.000000000,0 days 01:07:54.000000000,0 days 00:26:46.000000000
414,415,KAPPLER CHRISTINE,SG WANTZENAU TRIATHLON,V4F (1),F,0 days 01:51:18.000000000,0 days 00:18:46.000000000,0 days 01:03:19.000000000,0 days 00:29:14.000000000
415,416,CHAMBOST (DE) ANNE,NON LICENCIE,V1F (11),F,0 days 01:51:26.000000000,0 days 00:18:17.000000000,0 days 01:04:47.000000000,0 days 00:28:22.000000000
416,417,GUERAUD BRUNO,NON LICENCIE,V2M (33),M,0 days 01:52:05.000000000,0 days 00:21:54.000000000,0 days 01:04:23.000000000,0 days 00:25:49.000000000
417,418,DERONZIER THIERRY,NON LICENCIE,V3M (16),M,0 days 01:52:16.000000000,0 days 00:19:12.000000000,0 days 01:00:42.000000000,0 days 00:32:23.000000000
418,419,STAB PHILIPPE,NON LICENCIE,V2M (34),M,0 days 01:52:34.000000000,0 days 00:20:18.000000000,0 days 01:03:53.000000000,0 days 00:28:24.000000000
419,420,DREVET FRÉDÉRIC,NON LICENCIE,S3M (59),M,0 days 01:52:39.000000000,0 days 00:19:28.000000000,0 days 01:03:33.000000000,0 days 00:29:38.000000000
420,421,BADIN PATRICK,NON LICENCIE,V1M (88),M,0 days 01:52:40.000000000,0 days 00:22:46.000000000,0 days 01:01:57.000000000,0 days 00:27:58.000000000
421,422,BAILLET FRANCIS,NON LICENCIE,V2M (35),M,0 days 01:52:45.000000000,0 days 00:21:42.000000000,0 days 01:00:44.000000000,0 days 00:30:20.000000000
422,423,LAZAREFF NICOLAS,NON LICENCIE,S4M (66),M,0 days 01:53:07.000000000,0 days 00:25:19.000000000,0 days 01:04:51.000000000,0 days 00:22:57.000000000
423,424,BRISE STEPHANE,NON LICENCIE,S3M (60),M,0 days 01:53:27.000000000,0 days 00:21:20.000000000,0 days 01:05:33.000000000,0 days 00:26:35.000000000
424,425,COURTIOL THIBAUD,NON LICENCIE,S2M (47),M,0 days 01:53:52.000000000,0 days 00:22:07.000000000,0 days 01:04:40.000000000,0 days 00:27:05.000000000
425,426,LANGLAIS AMELIE,NON LICENCIE,S3F (12),F,0 days 01:53:55.000000000,0 days 00:20:52.000000000,0 days 01:05:21.000000000,0 days 00:27:43.000000000
426,427,GRENAT GUILLAUME,NON LICENCIE,S2M (48),M,0 days 01:53:58.000000000,0 days 00:25:13.000000000,0 days 01:01:17.000000000,0 days 00:27:29.000000000
427,428,LE ROUX JEAN-PHILIPPE,NON LICENCIE,S4M (67),M,0 days 01:53:59.000000000,0 days 00:21:32.000000000,0 days 01:03:53.000000000,0 days 00:28:35.000000000
428,429,MICHON FREDERIC,NON LICENCIE,V1M (89),M,0 days 01:54:03.000000000,0 days 00:20:57.000000000,0 days 01:06:11.000000000,0 days 00:26:56.000000000
