,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
16,17,VOGEL NICOLAS,GUC TRIATHLON,12° MSe,M,0 days 02:10:08.000000000,0 days 00:23:57.000000000,0 days 01:13:03.000000000,0 days 00:33:07.000000000
17,18,FERNANDEZ LOIC,ECHIROLLES TRIATHLON,13° MSe,M,0 days 02:11:13.000000000,0 days 00:21:31.000000000,0 days 01:13:55.000000000,0 days 00:35:46.000000000
18,19,BONNIN ARNAULD,TEAM MERMILLOD TRIATHLON,14° MSe,M,0 days 02:11:54.000000000,0 days 00:24:14.000000000,0 days 01:12:45.000000000,0 days 00:34:54.000000000
19,20,CAZEAUX STÉPHANE,SAINT PRIEST TRIATHLON,15° MSe,M,0 days 02:12:05.000000000,0 days 00:24:39.000000000,0 days 01:11:31.000000000,0 days 00:35:54.000000000
20,21,FRECON SÉBASTIEN,ECSPR,16° MSe,M,0 days 02:12:18.000000000,0 days 00:22:12.000000000,0 days 01:10:48.000000000,0 days 00:39:17.000000000
21,22,MEUNIER MAXIME,VAULX EN VELIN TRIATHLON,17° MSe,M,0 days 02:12:31.000000000,0 days 00:22:38.000000000,0 days 01:11:40.000000000,0 days 00:38:11.000000000
22,23,BAILLY OLIVIER,VAULX EN VELIN TRIATHLON,6° MVe,M,0 days 02:12:47.000000000,0 days 00:22:11.000000000,0 days 01:14:27.000000000,0 days 00:36:07.000000000
23,24,CAZIER JEAN-BAPTISTE,ASVEL TRI,18° MSe,M,0 days 02:13:28.000000000,0 days 00:24:56.000000000,0 days 01:12:32.000000000,0 days 00:35:58.000000000
24,25,MARCEAU NOURISSON,TRICASTIN TRIATHLON,19° MSe,M,0 days 02:13:50.000000000,0 days 00:21:56.000000000,0 days 01:14:01.000000000,0 days 00:37:51.000000000
25,26,FOUGERES MATHIEU,FONTANIL,7° MVe,M,0 days 02:13:56.000000000,0 days 00:20:41.000000000,0 days 01:14:26.000000000,0 days 00:38:48.000000000
26,27,NOYER THIBAULT,VALLONS DE LA TOUR TRIATHLON,8° MVe,M,0 days 02:13:57.000000000,0 days 00:24:11.000000000,0 days 01:13:02.000000000,0 days 00:36:43.000000000
27,28,JONIN CHRISTIAN,ASVEL TRI,9° MVe,M,0 days 02:13:59.000000000,0 days 00:23:39.000000000,0 days 01:13:52.000000000,0 days 00:36:27.000000000
28,29,MORENVAL THIBAULT,ECHIROLLES TRIATHLON,20° MSe,M,0 days 02:14:10.000000000,0 days 00:21:35.000000000,0 days 01:17:20.000000000,0 days 00:35:14.000000000
29,30,GONON ANTOINE,BEAUNE MONNOT TRIATHLON,21° MSe,M,0 days 02:14:41.000000000,0 days 00:22:04.000000000,0 days 01:14:57.000000000,0 days 00:37:39.000000000
30,31,MICHELET CHRISTOPHE,TRISALEVE,22° MSe,M,0 days 02:14:50.000000000,0 days 00:21:36.000000000,0 days 01:15:10.000000000,0 days 00:38:02.000000000
31,32,PEREIRA JEREMY,NON LICENCIE,23° MSe,M,0 days 02:15:22.000000000,0 days 00:28:10.000000000,0 days 01:09:04.000000000,0 days 00:38:07.000000000
32,33,GENSEL MICKAËL,VALENCE TRIATHLON,24° MSe,M,0 days 02:15:54.000000000,0 days 00:23:30.000000000,0 days 01:15:29.000000000,0 days 00:36:53.000000000
33,34,DRUTEL DOMINIQUE,SAINT PRIEST TRIATHLON,10° MVe,M,0 days 02:15:56.000000000,0 days 00:23:32.000000000,0 days 01:16:05.000000000,0 days 00:36:17.000000000
34,35,BONNARD SIMON,TRIATHLON CLUB DES MONTS DU LYONNAIS,1° MJu,M,0 days 02:16:12.000000000,0 days 00:21:39.000000000,0 days 01:20:15.000000000,0 days 00:34:16.000000000
35,36,MENANT RÉGIS,ASMSE TRI,25° MSe,M,0 days 02:16:31.000000000,0 days 00:23:47.000000000,0 days 01:14:40.000000000,0 days 00:38:03.000000000
36,37,MAJEWSKI DAVID,ECHIROLLES TRIATHLON,26° MSe,M,0 days 02:16:41.000000000,0 days 00:24:48.000000000,0 days 01:13:09.000000000,0 days 00:38:42.000000000
37,38,GRANDJEAN XAVIER,TRIATHLON CLUB DES MONTS DU LYONNAIS,27° MSe,M,0 days 02:16:53.000000000,0 days 00:22:26.000000000,0 days 01:15:18.000000000,0 days 00:39:08.000000000
38,39,LAMBOLEZ AUDRIC,CRV LYON TRIATHLON,28° MSe,M,0 days 02:16:57.000000000,0 days 00:20:25.000000000,0 days 01:12:54.000000000,0 days 00:43:36.000000000
39,40,FRASCONE FRANCOIS,NON LICENCIE,11° MVe,M,0 days 02:17:28.000000000,0 days 00:22:19.000000000,0 days 01:16:38.000000000,0 days 00:38:30.000000000
40,41,ROUSSET HUGUES,TC 2R,12° MVe,M,0 days 02:17:31.000000000,0 days 00:21:28.000000000,0 days 01:16:57.000000000,0 days 00:39:05.000000000
41,42,NICOD VINCENT,OULLINS TRIATHLON,13° MVe,M,0 days 02:17:51.000000000,0 days 00:23:40.000000000,0 days 01:16:33.000000000,0 days 00:37:37.000000000
42,43,BERNARD SYLVAIN,VALLONS DE LA TOUR TRIATHLON,29° MSe,M,0 days 02:18:42.000000000,0 days 00:23:44.000000000,0 days 01:17:50.000000000,0 days 00:37:07.000000000
43,44,BRUN BENJAMIN,ECHIROLLES TRIATHLON,30° MSe,M,0 days 02:18:46.000000000,0 days 00:21:20.000000000,0 days 01:19:43.000000000,0 days 00:37:41.000000000
44,45,CHASSAGNE ERIC,ASVEL TRI,14° MVe,M,0 days 02:19:02.000000000,0 days 00:23:11.000000000,0 days 01:19:23.000000000,0 days 00:36:26.000000000
45,46,GRAS YOURI,TRIATHLON CLUB DES MONTS DU LYONNAIS,31° MSe,M,0 days 02:19:13.000000000,0 days 00:24:15.000000000,0 days 01:15:13.000000000,0 days 00:39:44.000000000
46,47,MORETTO OLIVIER,ASMSE TRI,15° MVe,M,0 days 02:19:53.000000000,0 days 00:24:03.000000000,0 days 01:16:33.000000000,0 days 00:39:15.000000000
47,48,LE BEHEREC MAXIME,ASVEL TRI,32° MSe,M,0 days 02:20:03.000000000,0 days 00:25:05.000000000,0 days 01:18:12.000000000,0 days 00:36:45.000000000
48,49,LAGER RAPHAËL,ASVEL TRI,33° MSe,M,0 days 02:20:21.000000000,0 days 00:24:09.000000000,0 days 01:15:19.000000000,0 days 00:40:51.000000000
49,50,REYNAUD ROMAIN,NON LICENCIE,34° MSe,M,0 days 02:20:32.000000000,0 days 00:24:23.000000000,0 days 01:17:06.000000000,0 days 00:39:01.000000000
50,51,PELLE GILLES,VERON TRIATHLON,16° MVe,M,0 days 02:20:42.000000000,0 days 00:23:55.000000000,0 days 01:18:12.000000000,0 days 00:38:33.000000000
51,52,CASSIAU NICOLAS,TRIALP MOIRANS,35° MSe,M,0 days 02:20:43.000000000,0 days 00:22:51.000000000,0 days 01:20:32.000000000,0 days 00:37:19.000000000
52,53,RENARD OLIVIER,FREE IRON TEAM,17° MVe,M,0 days 02:21:01.000000000,0 days 00:23:00.000000000,0 days 01:18:42.000000000,0 days 00:39:18.000000000
53,54,EVRARD NICOLAS,ASVEL TRI,36° MSe,M,0 days 02:21:04.000000000,0 days 00:22:11.000000000,0 days 01:19:28.000000000,0 days 00:39:24.000000000
54,55,POMMIES STÉPHANE,CE JTEKT,37° MSe,M,0 days 02:21:05.000000000,0 days 00:23:15.000000000,0 days 01:18:58.000000000,0 days 00:38:51.000000000
55,56,CLAUDEL RÉGIS,TRIATHLON LANEUVEVILLE DVT NANCY,18° MVe,M,0 days 02:21:07.000000000,0 days 00:27:39.000000000,0 days 01:13:33.000000000,0 days 00:39:54.000000000
56,57,BESSON SÉBASTIEN,CHAMBERY TRIATHLON,38° MSe,M,0 days 02:21:47.000000000,0 days 00:24:30.000000000,0 days 01:18:29.000000000,0 days 00:38:46.000000000
57,58,HOUARY CLÉMENT,TRICASTIN TRIATHLON,39° MSe,M,0 days 02:21:58.000000000,0 days 00:24:18.000000000,0 days 01:18:42.000000000,0 days 00:38:56.000000000
58,59,DUMOULIN XAVIER,AVIGNON LE PONTET TRIATHLON,40° MSe,M,0 days 02:22:05.000000000,0 days 00:23:39.000000000,0 days 01:18:36.000000000,0 days 00:39:49.000000000
59,60,TURI EDDI,AIXSAVOIE TRIATHLON,19° MVe,M,0 days 02:22:13.000000000,0 days 00:23:40.000000000,0 days 01:18:23.000000000,0 days 00:40:08.000000000
60,61,HESSE CLEMENS,TOBESPORT,41° MSe,M,0 days 02:22:19.000000000,0 days 00:23:45.000000000,0 days 01:21:09.000000000,0 days 00:37:24.000000000
61,62,KERDO JOSEPH,VALENCE TRIATHLON,20° MVe,M,0 days 02:22:23.000000000,0 days 00:24:54.000000000,0 days 01:19:36.000000000,0 days 00:37:52.000000000
62,63,SATRE BUISSON MAGALIE,TEAM MERMILLOD TRIATHLON,1° FSe,F,0 days 02:22:43.000000000,0 days 00:22:29.000000000,0 days 01:22:00.000000000,0 days 00:38:13.000000000
63,64,RAVIER THIBAUT,TRIALP MOIRANS,42° MSe,M,0 days 02:22:52.000000000,0 days 00:23:26.000000000,0 days 01:19:53.000000000,0 days 00:39:31.000000000
64,65,ROUSSEL FRÉDÉRIC,GUC TRIATHLON,21° MVe,M,0 days 02:22:56.000000000,0 days 00:24:09.000000000,0 days 01:19:21.000000000,0 days 00:39:25.000000000
65,66,BLADINIERE CHRIS,TRICASTIN TRIATHLON,22° MVe,M,0 days 02:23:02.000000000,0 days 00:23:40.000000000,0 days 01:20:20.000000000,0 days 00:39:01.000000000
66,67,GUILLAUME JEAN PIERRE,SAINT PRIEST TRIATHLON,23° MVe,M,0 days 02:23:12.000000000,0 days 00:22:49.000000000,0 days 01:20:37.000000000,0 days 00:39:45.000000000
67,68,MARTIN MAUD,ECHIROLLES TRIATHLON,1° FVe,F,0 days 02:23:13.000000000,0 days 00:22:02.000000000,0 days 01:21:07.000000000,0 days 00:40:02.000000000
68,69,TARDY CÉDRIC,CHAMBERY TRIATHLON,43° MSe,M,0 days 02:23:42.000000000,0 days 00:21:20.000000000,0 days 01:20:49.000000000,0 days 00:41:32.000000000
69,70,BOIRAYON JULIEN,ANNONAY TRIATHLON,44° MSe,M,0 days 02:23:59.000000000,0 days 00:24:41.000000000,0 days 01:18:41.000000000,0 days 00:40:35.000000000
70,71,AUBENAS OLIVIA,A CONFIRMER,2° FSe,F,0 days 02:23:59.000000000,0 days 00:21:24.000000000,0 days 01:21:15.000000000,0 days 00:41:19.000000000
71,72,BELAIS BRUNO,VALLONS DE LA TOUR TRIATHLON,45° MSe,M,0 days 02:24:05.000000000,0 days 00:24:27.000000000,0 days 01:21:52.000000000,0 days 00:37:45.000000000
72,73,ALONSO DAVID,SAINT PRIEST TRIATHLON,46° MSe,M,0 days 02:24:36.000000000,0 days 00:25:50.000000000,0 days 01:20:58.000000000,0 days 00:37:47.000000000
73,74,NEYRET-DUPERRAY HUGUES,ASVEL TRI,47° MSe,M,0 days 02:24:43.000000000,0 days 00:24:35.000000000,0 days 01:21:57.000000000,0 days 00:38:10.000000000
74,75,SERAUT OLIVIER,VAULX EN VELIN TRIATHLON,24° MVe,M,0 days 02:24:48.000000000,0 days 00:23:28.000000000,0 days 01:18:35.000000000,0 days 00:42:44.000000000
75,76,OTT DAVID,VALLONS DE LA TOUR TRIATHLON,48° MSe,M,0 days 02:25:04.000000000,0 days 00:23:36.000000000,0 days 01:21:34.000000000,0 days 00:39:52.000000000
76,77,PERRIER MICHEL,VALENCE TRIATHLON,25° MVe,M,0 days 02:25:16.000000000,0 days 00:24:16.000000000,0 days 01:18:56.000000000,0 days 00:42:03.000000000
77,78,ROSSI ROMAIN,TRICASTIN TRIATHLON,49° MSe,M,0 days 02:25:47.000000000,0 days 00:21:14.000000000,0 days 01:20:19.000000000,0 days 00:44:12.000000000
78,79,RODET JULIEN,NON LICENCIE,50° MSe,M,0 days 02:25:48.000000000,0 days 00:25:51.000000000,0 days 01:17:13.000000000,0 days 00:42:43.000000000
79,80,BLASSEL EDDY,SAINT PRIEST TRIATHLON,51° MSe,M,0 days 02:25:59.000000000,0 days 00:29:26.000000000,0 days 01:18:55.000000000,0 days 00:37:37.000000000
80,81,GAUDON JOACHIM,SAINT PRIEST TRIATHLON,52° MSe,M,0 days 02:26:40.000000000,0 days 00:24:29.000000000,0 days 01:20:24.000000000,0 days 00:41:46.000000000
81,82,SEGON CHRISTIAN,OULLINS TRIATHLON,26° MVe,M,0 days 02:26:56.000000000,0 days 00:25:29.000000000,0 days 01:19:33.000000000,0 days 00:41:53.000000000
82,83,BARBARESI NICOLAS,RILLIEUX TRIATHLON,53° MSe,M,0 days 02:27:25.000000000,0 days 00:24:12.000000000,0 days 01:24:14.000000000,0 days 00:38:58.000000000
83,84,SIMONETTI BAPTISTE,NON LICENCIE,54° MSe,M,0 days 02:27:27.000000000,0 days 00:23:05.000000000,0 days 01:26:13.000000000,0 days 00:38:07.000000000
84,85,DE LAGARDE MARILYNE,METZ TRIATHLON,3° FSe,F,0 days 02:28:00.000000000,0 days 00:25:53.000000000,0 days 01:24:53.000000000,0 days 00:37:12.000000000
85,86,FOUQUET FRANÇOIS,VAULX EN VELIN TRIATHLON,55° MSe,M,0 days 02:28:07.000000000,0 days 00:23:36.000000000,0 days 01:24:57.000000000,0 days 00:39:33.000000000
86,87,VAN PARYS PHILIPPE,SAINT PRIEST TRIATHLON,27° MVe,M,0 days 02:29:15.000000000,0 days 00:24:06.000000000,0 days 01:24:01.000000000,0 days 00:41:07.000000000
87,88,GRIMAUD CORINNE,FONTANIL,2° FVe,F,0 days 02:29:18.000000000,0 days 00:23:37.000000000,0 days 01:22:55.000000000,0 days 00:42:44.000000000
88,89,FALZON JAN GIL,OULLINS TRIATHLON,28° MVe,M,0 days 02:29:19.000000000,0 days 00:25:47.000000000,0 days 01:20:54.000000000,0 days 00:42:36.000000000
89,90,CLAVELIN-TRUCHON ROMAIN,RILLIEUX TRIATHLON,56° MSe,M,0 days 02:29:35.000000000,0 days 00:25:48.000000000,0 days 01:22:42.000000000,0 days 00:41:04.000000000
90,91,SERRE BOUIT DOMINIQUE,VALENCE TRIATHLON,29° MVe,M,0 days 02:29:56.000000000,0 days 00:26:29.000000000,0 days 01:22:00.000000000,0 days 00:41:25.000000000
91,92,JARGEAT LOIC,VALENCE TRIATHLON,30° MVe,M,0 days 02:30:14.000000000,0 days 00:22:28.000000000,0 days 01:24:17.000000000,0 days 00:43:28.000000000
92,93,BRESSIEUX ARNAUD,RILLIEUX TRIATHLON,57° MSe,M,0 days 02:30:21.000000000,0 days 00:24:49.000000000,0 days 01:23:06.000000000,0 days 00:42:24.000000000
93,94,GRANDONI SÉBASTIEN,VALENCE TRIATHLON,58° MSe,M,0 days 02:30:32.000000000,0 days 00:27:15.000000000,0 days 01:22:22.000000000,0 days 00:40:54.000000000
94,95,DUCROS FRANCIS,VALENCE TRIATHLON,31° MVe,M,0 days 02:31:02.000000000,0 days 00:26:55.000000000,0 days 01:21:10.000000000,0 days 00:42:56.000000000
95,96,SWIRE GRÉGORY,SAINT PRIEST TRIATHLON,32° MVe,M,0 days 02:31:21.000000000,0 days 00:28:02.000000000,0 days 01:20:23.000000000,0 days 00:42:54.000000000
96,97,PERRIN PIERRE,MONTCEAU TRIATHLON,33° MVe,M,0 days 02:31:35.000000000,0 days 00:23:50.000000000,0 days 01:24:40.000000000,0 days 00:43:04.000000000
97,98,DESPROGES-GOTTERON CYRIL,ASVEL TRI,34° MVe,M,0 days 02:32:05.000000000,0 days 00:26:44.000000000,0 days 01:24:30.000000000,0 days 00:40:49.000000000
98,99,MOLLAR FRÉDÉRIC,SAINT PRIEST TRIATHLON,35° MVe,M,0 days 02:32:35.000000000,0 days 00:23:57.000000000,0 days 01:26:40.000000000,0 days 00:41:57.000000000
99,100,JARJAT FREDERIC,VALENCE TRIATHLON,36° MVe,M,0 days 02:32:57.000000000,0 days 00:23:30.000000000,0 days 01:23:29.000000000,0 days 00:45:57.000000000
100,101,MAY RODOLPHE,VAULX EN VELIN TRIATHLON,59° MSe,M,0 days 02:33:03.000000000,0 days 00:23:59.000000000,0 days 01:23:54.000000000,0 days 00:45:08.000000000
101,102,DEVANCIARD NICOLAS,LES MILLE PATTES TRIATHLON,60° MSe,M,0 days 02:33:43.000000000,0 days 00:24:14.000000000,0 days 01:23:45.000000000,0 days 00:45:42.000000000
102,103,BURNICHON ALAIN,ASMSE TRI,37° MVe,M,0 days 02:33:47.000000000,0 days 00:27:18.000000000,0 days 01:25:46.000000000,0 days 00:40:42.000000000
103,104,PASQUINI LUDOVIC,FREE IRON TEAM,61° MSe,M,0 days 02:34:03.000000000,0 days 00:27:01.000000000,0 days 01:26:28.000000000,0 days 00:40:32.000000000
104,105,LOHIER CHRISTOPHE,VALENCE TRIATHLON,38° MVe,M,0 days 02:35:06.000000000,0 days 00:24:24.000000000,0 days 01:25:45.000000000,0 days 00:44:56.000000000
105,106,PARRET LAURENT,VALENCE TRIATHLON,39° MVe,M,0 days 02:35:17.000000000,0 days 00:24:04.000000000,0 days 01:24:38.000000000,0 days 00:46:34.000000000
106,107,LASNE JEAN FRÉDERIC,TC 2R,40° MVe,M,0 days 02:35:25.000000000,0 days 00:26:31.000000000,0 days 01:25:35.000000000,0 days 00:43:18.000000000
107,108,FOURCADE JEROME,NON LICENCIE,62° MSe,M,0 days 02:35:27.000000000,0 days 00:25:36.000000000,0 days 01:20:51.000000000,0 days 00:48:59.000000000
108,109,DEVISY ALAIN,RILLIEUX TRIATHLON,41° MVe,M,0 days 02:35:29.000000000,0 days 00:30:18.000000000,0 days 01:23:23.000000000,0 days 00:41:47.000000000
109,110,BLAISE ALAIN,OULLINS TRIATHLON,42° MVe,M,0 days 02:35:34.000000000,0 days 00:29:49.000000000,0 days 01:25:34.000000000,0 days 00:40:09.000000000
110,111,GUIGUET CHRISTOPHE,VALENCE TRIATHLON,63° MSe,M,0 days 02:35:59.000000000,0 days 00:24:13.000000000,0 days 01:26:17.000000000,0 days 00:45:28.000000000
111,112,DELOMAIS DENIS,FREE IRON TEAM,64° MSe,M,0 days 02:36:50.000000000,0 days 00:25:37.000000000,0 days 01:27:06.000000000,0 days 00:44:06.000000000
112,113,DUCLOS PASCAL,TRI07 PRIVAS TRIATHLON,43° MVe,M,0 days 02:37:04.000000000,0 days 00:25:26.000000000,0 days 01:30:21.000000000,0 days 00:41:16.000000000
113,114,ANTOINE RAPHAËL,TRIALP MOIRANS,44° MVe,M,0 days 02:37:09.000000000,0 days 00:27:47.000000000,0 days 01:29:44.000000000,0 days 00:39:37.000000000
114,115,MASSE GUILLAUME,ENTENTE CYCLISTE SALAISE,45° MVe,M,0 days 02:37:14.000000000,0 days 00:25:00.000000000,0 days 01:30:34.000000000,0 days 00:41:39.000000000
115,116,BONTE STEPHANE,NON LICENCIE CE JTEKT,46° MVe,M,0 days 02:37:29.000000000,0 days 00:24:31.000000000,0 days 01:28:54.000000000,0 days 00:44:03.000000000
116,117,CARMINATI JEAN DANIEL,NON LICENCIE CE JTEKT,47° MVe,M,0 days 02:37:32.000000000,0 days 00:26:16.000000000,0 days 01:27:21.000000000,0 days 00:43:53.000000000
117,118,ROCHEFEUILLE PASCAL,VALLONS DE LA TOUR TRIATHLON,48° MVe,M,0 days 02:37:36.000000000,0 days 00:23:48.000000000,0 days 01:29:29.000000000,0 days 00:44:18.000000000
118,119,MICHALLET ALAIN,ECHIROLLES TRIATHLON,49° MVe,M,0 days 02:38:23.000000000,0 days 00:27:38.000000000,0 days 01:25:34.000000000,0 days 00:45:10.000000000
119,120,GILARDIN NICOLAS,RILLIEUX TRIATHLON,50° MVe,M,0 days 02:38:35.000000000,0 days 00:25:16.000000000,0 days 01:31:47.000000000,0 days 00:41:31.000000000
120,121,FAYOLLE FRÉDÉRIC,ASVEL TRI,65° MSe,M,0 days 02:38:49.000000000,0 days 00:23:12.000000000,0 days 01:34:27.000000000,0 days 00:41:08.000000000
121,122,VILLARD RAPHAËL,NON LICENCIE,66° MSe,M,0 days 02:39:00.000000000,0 days 00:31:33.000000000,0 days 01:24:44.000000000,0 days 00:42:42.000000000
122,123,MARIÉ PIERRE,NON LICENCIE,67° MSe,M,0 days 02:39:20.000000000,0 days 00:29:39.000000000,0 days 01:27:14.000000000,0 days 00:42:26.000000000
123,124,BOIRAYON DOMINIQUE,ANNONAY TRIATHLON,51° MVe,M,0 days 02:39:40.000000000,0 days 00:28:08.000000000,0 days 01:25:25.000000000,0 days 00:46:05.000000000
124,125,SCHIMEK SYLVAIN,SAINT PRIEST TRIATHLON,68° MSe,M,0 days 02:39:42.000000000,0 days 00:26:48.000000000,0 days 01:32:04.000000000,0 days 00:40:49.000000000
125,126,HERSENT BRUNO,VALENCE TRIATHLON,52° MVe,M,0 days 02:40:51.000000000,0 days 00:25:11.000000000,0 days 01:31:02.000000000,0 days 00:44:37.000000000
126,127,MESONA DIDIER,VALENCE TRIATHLON,53° MVe,M,0 days 02:41:05.000000000,0 days 00:28:29.000000000,0 days 01:26:32.000000000,0 days 00:46:03.000000000
127,128,GELIN DENIS,COMITE SPORTIF DU LAC DES SAPINS,54° MVe,M,0 days 02:41:18.000000000,0 days 00:28:49.000000000,0 days 01:25:39.000000000,0 days 00:46:49.000000000
128,129,GRIFTI MARC,RILLIEUX TRIATHLON,55° MVe,M,0 days 02:42:51.000000000,0 days 00:29:47.000000000,0 days 01:29:18.000000000,0 days 00:43:44.000000000
129,130,PASQUINI ROMAIN,NON LICENCIE,69° MSe,M,0 days 02:43:05.000000000,0 days 00:25:10.000000000,0 days 01:31:10.000000000,0 days 00:46:43.000000000
130,131,DEMESLAY RONAN,SAINT PRIEST TRIATHLON,70° MSe,M,0 days 02:44:07.000000000,0 days 00:25:09.000000000,0 days 01:33:47.000000000,0 days 00:45:10.000000000
131,132,ARTHAUD GUILLAUME,VALENCE TRIATHLON,71° MSe,M,0 days 02:44:33.000000000,0 days 00:24:16.000000000,0 days 01:33:37.000000000,0 days 00:46:39.000000000
132,133,RUILLAT GILLES,SAINT PRIEST TRIATHLON,56° MVe,M,0 days 02:45:07.000000000,0 days 00:27:45.000000000,0 days 01:33:23.000000000,0 days 00:43:57.000000000
133,134,COPIN RICHARD,SAINT PRIEST TRIATHLON,57° MVe,M,0 days 02:45:07.000000000,0 days 00:25:57.000000000,0 days 01:31:31.000000000,0 days 00:47:38.000000000
134,135,ROC AGNÈS,GUILHERAND GRANGES TRIATHLON,3° FVe,F,0 days 02:45:18.000000000,0 days 00:28:37.000000000,0 days 01:28:28.000000000,0 days 00:48:11.000000000
135,136,PLASSART GAEL,VALLONS DE LA TOUR TRIATHLON,72° MSe,M,0 days 02:46:06.000000000,0 days 00:26:00.000000000,0 days 01:32:59.000000000,0 days 00:47:06.000000000
136,137,BLONDEL LUDIVINE,VALENCE TRIATHLON,4° FSe,F,0 days 02:47:25.000000000,0 days 00:26:53.000000000,0 days 01:33:20.000000000,0 days 00:47:11.000000000
137,138,PALADINO DANIEL,SAINT PRIEST TRIATHLON,58° MVe,M,0 days 02:47:32.000000000,0 days 00:26:33.000000000,0 days 01:38:48.000000000,0 days 00:42:10.000000000
138,139,ROY PHIL,SAINT PRIEST TRIATHLON,59° MVe,M,0 days 02:47:45.000000000,0 days 00:27:19.000000000,0 days 01:33:22.000000000,0 days 00:47:02.000000000
139,140,PETER FRANÇOISE,VALENCE TRIATHLON,4° FVe,F,0 days 02:49:39.000000000,0 days 00:30:29.000000000,0 days 01:28:28.000000000,0 days 00:50:40.000000000
140,141,BISCH JÉRÔME,ASVEL TRI,73° MSe,M,0 days 02:50:00.000000000,0 days 00:30:56.000000000,0 days 01:37:44.000000000,0 days 00:41:19.000000000
141,142,HILAIRE DENIS,VALENCE TRIATHLON,60° MVe,M,0 days 02:51:19.000000000,0 days 00:26:23.000000000,0 days 01:37:02.000000000,0 days 00:47:53.000000000
142,143,VILLALONGA HERVE,NON LICENCIE,61° MVe,M,0 days 02:51:49.000000000,0 days 00:32:15.000000000,0 days 01:32:23.000000000,0 days 00:47:10.000000000
143,144,OUMEDDOUR FELLA,VAULX EN VELIN TRIATHLON,5° FVe,F,0 days 02:52:27.000000000,0 days 00:26:14.000000000,0 days 01:42:35.000000000,0 days 00:43:37.000000000
144,145,DALOD LAUREN,RILLIEUX TRIATHLON,5° FSe,F,0 days 02:52:36.000000000,0 days 00:25:31.000000000,0 days 01:37:36.000000000,0 days 00:49:28.000000000
145,146,FABRON JEROME,NON LICENCIE,62° MVe,M,0 days 02:53:32.000000000,0 days 00:31:29.000000000,0 days 01:31:05.000000000,0 days 00:50:57.000000000
