,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
26,27,HAMERLINCK STEVEN,NON LICENCIE,V1M (5),M,0 days 02:17:58.000000000,0 days 00:25:07.000000000,0 days 01:08:43.000000000,0 days 00:44:09.000000000
27,28,PRESTON DAVID,NON LICENCIE,S2M (1),M,0 days 02:18:11.000000000,0 days 00:25:22.000000000,0 days 01:06:57.000000000,0 days 00:45:52.000000000
28,29,VALENTINO LUDOVIC,VALLONS DE LA TOUR TRIATHLON,S2M (2),M,0 days 02:18:24.000000000,0 days 00:23:27.000000000,0 days 01:07:45.000000000,0 days 00:47:13.000000000
29,30,ECHARDOUR LOIC,VAULX EN VELIN TRIATHLON,S3M (7),M,0 days 02:18:35.000000000,0 days 00:34:04.000000000,0 days 01:02:07.000000000,0 days 00:42:24.000000000
30,31,VACORET MATHILDE,TRI VAL DE GRAY,S1F (1),F,0 days 02:18:49.000000000,0 days 00:24:25.000000000,0 days 01:11:32.000000000,0 days 00:42:52.000000000
31,32,MATHIEU LUCAS,TRIATHLON EPINAL CLUB,S1M (8),M,0 days 02:19:41.000000000,0 days 00:24:58.000000000,0 days 01:08:28.000000000,0 days 00:46:15.000000000
32,33,CHEVASSUS PASCAL,TRI VILLERANCHE,V1M (6),M,0 days 02:19:50.000000000,0 days 00:27:24.000000000,0 days 01:09:34.000000000,0 days 00:42:53.000000000
33,34,VERNAGALLO ANTHONY,GUC TRIATHLON,S1M (9),M,0 days 02:20:01.000000000,0 days 00:30:15.000000000,0 days 01:04:53.000000000,0 days 00:44:53.000000000
34,35,THEDY LOUIS,TRISALÈVE ANNEMASSE-AGGLO,S1M (10),M,0 days 02:20:14.000000000,0 days 00:26:22.000000000,0 days 01:10:13.000000000,0 days 00:43:39.000000000
35,36,KRIZAN ALEXANDRE,PUBLIER TRIATHLON,S2M (3),M,0 days 02:20:21.000000000,0 days 00:27:45.000000000,0 days 01:10:29.000000000,0 days 00:42:08.000000000
36,37,KERRIEN BENOÎT,CHAMBÉRY TRIATHLON,S2M (4),M,0 days 02:20:27.000000000,0 days 00:26:29.000000000,0 days 01:08:01.000000000,0 days 00:45:58.000000000
37,38,GOSSE WILLIAM,TCSQY,S3M (8),M,0 days 02:20:43.000000000,0 days 00:27:27.000000000,0 days 01:08:55.000000000,0 days 00:44:22.000000000
38,39,ROUHAUD YVAN,US IVRY TRIATHLON,S4M (6),M,0 days 02:20:47.000000000,0 days 00:29:01.000000000,0 days 01:08:54.000000000,0 days 00:42:52.000000000
39,40,CASSIAU NICOLAS,TRIALP MOIRANS,S4M (7),M,0 days 02:20:55.000000000,0 days 00:28:09.000000000,0 days 01:09:19.000000000,0 days 00:43:29.000000000
40,41,GUIOT JEROME,AAS FRESNES TRIATHLON,V1M (7),M,0 days 02:21:05.000000000,0 days 00:27:53.000000000,0 days 01:08:45.000000000,0 days 00:44:28.000000000
41,42,VENOT SIEGFRIED,TRITEAMPULLY,V1M (8),M,0 days 02:21:06.000000000,0 days 00:26:47.000000000,0 days 01:10:57.000000000,0 days 00:43:22.000000000
42,43,PERREAU OLIVIER,TRI TEAM PULLY,S4M (8),M,0 days 02:21:22.000000000,0 days 00:26:01.000000000,0 days 01:10:05.000000000,0 days 00:45:17.000000000
43,44,LAFFONT MARC,ASVEL TRIATHLON,V4M (1),M,0 days 02:21:45.000000000,0 days 00:25:01.000000000,0 days 01:09:24.000000000,0 days 00:47:20.000000000
44,45,VALFORT VINCENT,ASE BELLEGARDE,S2M (5),M,0 days 02:21:46.000000000,0 days 00:26:51.000000000,0 days 01:09:34.000000000,0 days 00:45:22.000000000
45,46,DAUBERT GUILLAUME,TRISALEVE,S3M (9),M,0 days 02:22:05.000000000,0 days 00:26:26.000000000,0 days 01:08:52.000000000,0 days 00:46:47.000000000
46,47,MORGANDO THIBAULT,LES MILLES PATTES TRIATHLON GRENOBLE,S1M (11),M,0 days 02:22:15.000000000,0 days 00:26:19.000000000,0 days 01:07:57.000000000,0 days 00:48:00.000000000
47,48,MAZET FRANCK,TRI VILLEFRANCHE,V2M (1),M,0 days 02:22:19.000000000,0 days 00:27:28.000000000,0 days 01:09:06.000000000,0 days 00:45:45.000000000
48,49,LECLERCQ JEAN CHRISTOPHE,ALLIGATORS SEYNOD,V1M (9),M,0 days 02:22:52.000000000,0 days 00:26:38.000000000,0 days 01:09:27.000000000,0 days 00:46:48.000000000
49,50,HIJAZI BERTRAND,TEAM LIBERTY BIKES FERRING,S4M (9),M,0 days 02:23:04.000000000,0 days 00:26:30.000000000,0 days 01:09:30.000000000,0 days 00:47:04.000000000
50,51,GYTHIEL FRANCK,TRIATHLON LITTORAL 59,V1M (10),M,0 days 02:23:12.000000000,0 days 00:26:14.000000000,0 days 01:10:11.000000000,0 days 00:46:48.000000000
51,52,BESSE REGGANE ANTHONY,CHAMBERY TRIATHLON,S3M (10),M,0 days 02:23:29.000000000,0 days 00:24:41.000000000,0 days 01:11:17.000000000,0 days 00:47:31.000000000
52,53,LEVEQUE JULIEN,ALLIGATORS SEYNOD,S4M (10),M,0 days 02:23:58.000000000,0 days 00:28:34.000000000,0 days 01:10:53.000000000,0 days 00:44:32.000000000
53,54,SAYER MICHEL,TRIATHLON EPINAL CLUB,V1M (11),M,0 days 02:24:03.000000000,0 days 00:34:28.000000000,0 days 01:08:29.000000000,0 days 00:41:07.000000000
54,55,CREUX SOPHIE,CHAMBÉRY TRIATHLON,S3F (1),F,0 days 02:24:07.000000000,0 days 00:29:07.000000000,0 days 01:06:53.000000000,0 days 00:48:08.000000000
55,56,BELGY YOAN,TEAM LIBERTY BIKES,S2M (6),M,0 days 02:24:48.000000000,0 days 00:34:18.000000000,0 days 01:05:34.000000000,0 days 00:44:56.000000000
56,57,MELLONI TOMASO,TRITEAMPULLY,S4M (11),M,0 days 02:24:51.000000000,0 days 00:27:23.000000000,0 days 01:11:01.000000000,0 days 00:46:29.000000000
57,58,HELDT IGOR,ASPTT STRASBOURG TRIATHLON,S3M (11),M,0 days 02:24:52.000000000,0 days 00:28:43.000000000,0 days 01:09:46.000000000,0 days 00:46:23.000000000
58,59,CAZIER JEAN BAPTISTE,ASVEL TRIATHLON,S4M (12),M,0 days 02:25:07.000000000,0 days 00:32:48.000000000,0 days 01:08:52.000000000,0 days 00:43:28.000000000
59,60,ITALIEN PIERRE,RACING MULTI ATHLON,S2M (7),M,0 days 02:25:26.000000000,0 days 00:25:58.000000000,0 days 01:10:25.000000000,0 days 00:49:04.000000000
60,61,GUIGNARD KÉVIN,ALLIGATORS SEYNOD,S1M (12),M,0 days 02:25:36.000000000,0 days 00:28:18.000000000,0 days 01:07:57.000000000,0 days 00:49:22.000000000
61,62,ANTOINAT DAVID,CHAMBERY TRIATHLON,S3M (12),M,0 days 02:25:47.000000000,0 days 00:29:17.000000000,0 days 01:09:00.000000000,0 days 00:47:31.000000000
62,63,LARCHIER CHRISTOPHE,LES HYDROCYCLOPEDS,V2M (2),M,0 days 02:26:19.000000000,0 days 00:31:18.000000000,0 days 01:08:40.000000000,0 days 00:46:22.000000000
63,64,MICHAUD BENOIT,TRISALEVE ANNEMASSE,S3M (13),M,0 days 02:26:32.000000000,0 days 00:29:41.000000000,0 days 01:10:04.000000000,0 days 00:46:48.000000000
64,65,CHASSAGNE ERIC,ASVEL TRIATHLON,V3M (2),M,0 days 02:26:51.000000000,0 days 00:26:54.000000000,0 days 01:14:48.000000000,0 days 00:45:09.000000000
65,66,MERLOT EMMANUEL,RILLIEUX TRIATHLON,S3M (14),M,0 days 02:27:06.000000000,0 days 00:28:46.000000000,0 days 01:09:22.000000000,0 days 00:48:58.000000000
66,67,ALDANA HERNANDEZ LUIS,TRISPIRIDON,S3M (15),M,0 days 02:27:29.000000000,0 days 00:24:37.000000000,0 days 01:12:00.000000000,0 days 00:50:54.000000000
67,68,ROSSET PIERRE-YVES,ÉCHIROLLES TRIATHLON,V2M (3),M,0 days 02:27:33.000000000,0 days 00:30:12.000000000,0 days 01:10:48.000000000,0 days 00:46:33.000000000
68,69,GIRARD ARNAUD,NON LICENCIE,S4M (13),M,0 days 02:27:35.000000000,0 days 00:30:30.000000000,0 days 01:09:47.000000000,0 days 00:47:18.000000000
69,70,LECOUTY MAÏTÉ,ECHIROLLES TRIATHLON,S2F (1),F,0 days 02:28:05.000000000,0 days 00:31:18.000000000,0 days 01:10:20.000000000,0 days 00:46:28.000000000
70,71,VILLIE QUENTIN,TRI VILLEFRANCHE,S2M (8),M,0 days 02:28:06.000000000,0 days 00:26:33.000000000,0 days 01:10:02.000000000,0 days 00:51:32.000000000
71,72,GAYDOU FABRICE,TRISALEVE ANNEMASSE,S4M (14),M,0 days 02:28:17.000000000,0 days 00:27:15.000000000,0 days 01:11:59.000000000,0 days 00:49:04.000000000
72,73,BADDOUR NICHOLAS-KARIM,RYE TRI CLUB,V1M (12),M,0 days 02:28:25.000000000,0 days 00:27:22.000000000,0 days 01:15:32.000000000,0 days 00:45:32.000000000
73,74,TROUCHE ARNAUD,TEAM MERMILLOD TRIATHLON,S4M (15),M,0 days 02:28:45.000000000,0 days 00:27:54.000000000,0 days 01:10:30.000000000,0 days 00:50:22.000000000
74,75,DEFOSSE SEBASTIEN,ASVEL TRIATHLON,S4M (16),M,0 days 02:28:51.000000000,0 days 00:23:36.000000000,0 days 01:15:09.000000000,0 days 00:50:07.000000000
75,76,FRECHET ERIC,TRIATHLON CLUB GENÈVE,V3M (3),M,0 days 02:28:55.000000000,0 days 00:26:22.000000000,0 days 01:13:38.000000000,0 days 00:48:56.000000000
76,77,GERGAUD YVES,TRISALEVE,V2M (4),M,0 days 02:28:57.000000000,0 days 00:30:08.000000000,0 days 01:12:39.000000000,0 days 00:46:11.000000000
77,78,JEGOU DIDIER,TRI SALEVE,V2M (5),M,0 days 02:29:00.000000000,0 days 00:31:44.000000000,0 days 01:11:57.000000000,0 days 00:45:21.000000000
78,79,MARTIN JEREMY,TRISALEVE,S3M (16),M,0 days 02:29:08.000000000,0 days 00:28:51.000000000,0 days 01:13:32.000000000,0 days 00:46:46.000000000
79,80,RAMET OLIVIER,ALLIGATORS SEYNOD,V1M (13),M,0 days 02:29:11.000000000,0 days 00:28:13.000000000,0 days 01:10:42.000000000,0 days 00:50:17.000000000
80,81,RENAUDINEAU CHARLY,TRI TEAM PULLY,V12M (1),M,0 days 02:29:22.000000000,0 days 00:28:06.000000000,0 days 01:12:24.000000000,0 days 00:48:53.000000000
81,82,LOOTVOET THOMAS,ASVEL TRIATHLON,S3M (17),M,0 days 02:29:26.000000000,0 days 00:26:38.000000000,0 days 01:13:24.000000000,0 days 00:49:24.000000000
82,83,CHAMPTOUSSEL ARNAUD,NON LICENCIE,S2M (9),M,0 days 02:29:39.000000000,0 days 00:36:55.000000000,0 days 01:06:14.000000000,0 days 00:46:31.000000000
83,84,NOASCONE KEVIN,RILLIEUX TRIATHLON,S3M (18),M,0 days 02:29:51.000000000,0 days 00:28:44.000000000,0 days 01:10:33.000000000,0 days 00:50:34.000000000
84,85,LAGARDE KEVIN,PUISSANCE 3 COURNON,S2M (10),M,0 days 02:29:54.000000000,0 days 00:27:18.000000000,0 days 01:14:36.000000000,0 days 00:48:01.000000000
85,86,MOTHAIS CEDRIC,MARIGNANE TRIATHLON,S1M (13),M,0 days 02:30:02.000000000,0 days 00:29:55.000000000,0 days 01:12:06.000000000,0 days 00:48:03.000000000
86,87,BASTIN ALEXANDRE,ASVEL TRIATHLON,S4M (17),M,0 days 02:30:05.000000000,0 days 00:28:12.000000000,0 days 01:14:36.000000000,0 days 00:47:18.000000000
87,88,RICHARD YANN,BOURG EN BRESSE TRIATHLON,S3M (19),M,0 days 02:30:16.000000000,0 days 00:25:54.000000000,0 days 01:12:11.000000000,0 days 00:52:12.000000000
88,89,FAYE THIERRY,TEAM MERMILLOD TRIATHLON,V2M (6),M,0 days 02:30:23.000000000,0 days 00:33:05.000000000,0 days 01:11:35.000000000,0 days 00:45:44.000000000
89,90,LANG BENOIT,ASVEL TRIATHLON,S3M (20),M,0 days 02:30:25.000000000,0 days 00:35:46.000000000,0 days 01:08:17.000000000,0 days 00:46:24.000000000
90,91,HERBE ANTHONY,TRIATHLON CLUB GENEVE,S2M (11),M,0 days 02:30:27.000000000,0 days 00:28:45.000000000,0 days 01:11:47.000000000,0 days 00:49:56.000000000
91,92,BLANQUART EMMANUEL,LEVALLOIS TRIATHLON,S3M (21),M,0 days 02:30:36.000000000,0 days 00:24:56.000000000,0 days 01:14:02.000000000,0 days 00:51:38.000000000
92,93,DECOMBARD ALEXANDRE,LEMAN TRIATHLON CLUB,S4M (18),M,0 days 02:30:45.000000000,0 days 00:35:45.000000000,0 days 01:10:37.000000000,0 days 00:44:24.000000000
93,94,DELOHEN AURELIEN,NON LICENCIE,S2M (12),M,0 days 02:30:48.000000000,0 days 00:34:17.000000000,0 days 01:06:07.000000000,0 days 00:50:25.000000000
94,95,VERON DIDIER,NON LICENCIE,V1M (14),M,0 days 02:31:00.000000000,0 days 00:27:20.000000000,0 days 01:14:40.000000000,0 days 00:49:01.000000000
95,96,DE BOUARD JEAN,LEMAN TRIATHLON CLUB,V2M (7),M,0 days 02:31:17.000000000,0 days 00:26:45.000000000,0 days 01:18:56.000000000,0 days 00:45:37.000000000
96,97,BLOUQUY NICOLAS,RILLIEUX TRIATHLON,V1M (15),M,0 days 02:31:44.000000000,0 days 00:28:37.000000000,0 days 01:14:05.000000000,0 days 00:49:02.000000000
97,98,GAILHOT JONATHAN,VALLONS DE LA TOUR TRIATHLON,S1M (14),M,0 days 02:31:51.000000000,0 days 00:32:54.000000000,0 days 01:14:11.000000000,0 days 00:44:47.000000000
98,99,ROELANDT INGE,NON LICENCIE,S4F (1),F,0 days 02:31:56.000000000,0 days 00:29:32.000000000,0 days 01:13:11.000000000,0 days 00:49:14.000000000
99,100,CALONNE CLAIRE,CRV LYON,S2F (2),F,0 days 02:32:02.000000000,0 days 00:25:00.000000000,0 days 01:14:32.000000000,0 days 00:52:30.000000000
100,101,CHANEL JEROME,TRIATHLON CLUB EVIAN,V1M (16),M,0 days 02:32:34.000000000,0 days 00:31:46.000000000,0 days 01:09:54.000000000,0 days 00:50:55.000000000
101,102,JOURDAN LAURENT,AIX SAVOIE TRIATHLON,V2M (8),M,0 days 02:32:53.000000000,0 days 00:30:14.000000000,0 days 01:13:07.000000000,0 days 00:49:33.000000000
102,103,LUPO YOAN,VALENCIENNES TRIATHLON,S3M (22),M,0 days 02:33:07.000000000,0 days 00:33:41.000000000,0 days 01:11:22.000000000,0 days 00:48:05.000000000
103,104,KAESS PHILIPPE,FORSTENRIEDER SC,V2M (9),M,0 days 02:33:30.000000000,0 days 00:36:36.000000000,0 days 01:08:06.000000000,0 days 00:48:49.000000000
104,105,SEGURA CHRISTOPHE,RILLIEUX TRIATHLON,V1M (17),M,0 days 02:33:48.000000000,0 days 00:27:52.000000000,0 days 01:15:00.000000000,0 days 00:50:57.000000000
105,106,BLEAS JOAN,TRIATHLON ATLANTIQUE CARQUEFOU,S4M (19),M,0 days 02:33:56.000000000,0 days 00:28:25.000000000,0 days 01:19:40.000000000,0 days 00:45:52.000000000
106,107,VERARD BRUNO,TRI SALEVE ANNEMASSE,V1M (18),M,0 days 02:34:10.000000000,0 days 00:28:16.000000000,0 days 01:17:12.000000000,0 days 00:48:43.000000000
107,108,LENNOZ-GRATIN GUY,ALBERTVILLE TARANTAISE TRIATHLON,V2M (10),M,0 days 02:34:21.000000000,0 days 00:32:06.000000000,0 days 01:14:17.000000000,0 days 00:47:59.000000000
108,109,ROBILLOT FRANÇOIS,ALLIGATORS SEYNOD,V1M (19),M,0 days 02:34:46.000000000,0 days 00:25:41.000000000,0 days 01:16:06.000000000,0 days 00:53:01.000000000
109,110,GERACI UGO,NON LICENCIE,S2M (13),M,0 days 02:35:00.000000000,0 days 00:30:05.000000000,0 days 01:15:15.000000000,0 days 00:49:40.000000000
110,111,REVERSEAU PIERRE,COURBEVOIE TRIATHLON,S3M (23),M,0 days 02:35:04.000000000,0 days 00:26:48.000000000,0 days 01:15:52.000000000,0 days 00:52:25.000000000
111,112,CHARBONNIER DOMINIQUE,TRI TEAM PULLY,S4M (20),M,0 days 02:35:09.000000000,0 days 00:27:55.000000000,0 days 01:13:35.000000000,0 days 00:53:40.000000000
112,113,PINOT ANDRE,ALBERTVILLE TARENTAISE TRIATHLON,S4M (21),M,0 days 02:35:17.000000000,0 days 00:30:16.000000000,0 days 01:16:24.000000000,0 days 00:48:38.000000000
113,114,DENNIEL PATRICE,TRIATHLON CLUB VALAIS,V1M (20),M,0 days 02:35:26.000000000,0 days 00:29:30.000000000,0 days 01:15:08.000000000,0 days 00:50:48.000000000
114,115,LEDREUX XAVIER,RILLIEUX TRIATHLON,V1M (21),M,0 days 02:36:07.000000000,0 days 00:33:05.000000000,0 days 01:10:55.000000000,0 days 00:52:08.000000000
115,116,SIMONOT LAURENT,RILLIEUX TRIATHLON,V2M (11),M,0 days 02:36:51.000000000,0 days 00:27:50.000000000,0 days 01:14:55.000000000,0 days 00:54:07.000000000
116,117,GUIGNARD BRICE,ALLIGATORS SEYNOD,S1M (15),M,0 days 02:36:59.000000000,0 days 00:29:38.000000000,0 days 01:13:17.000000000,0 days 00:54:05.000000000
117,118,BONNET LUDOVIC,VILLEFRANCHE TRIATHLON,V2M (12),M,0 days 02:37:29.000000000,0 days 00:39:26.000000000,0 days 01:11:52.000000000,0 days 00:46:13.000000000
118,119,POINSARD BORIS,TRI VILLEFRANCHE,S4M (22),M,0 days 02:37:30.000000000,0 days 00:28:55.000000000,0 days 01:18:10.000000000,0 days 00:50:26.000000000
119,120,GAILLARD CYRIL,NON LICENCIE,V1M (22),M,0 days 02:37:59.000000000,0 days 00:29:59.000000000,0 days 01:20:28.000000000,0 days 00:47:33.000000000
120,121,SEMIK JEROME,CHAMBERY TRIATHLON,S4M (23),M,0 days 02:38:00.000000000,0 days 00:30:23.000000000,0 days 01:14:05.000000000,0 days 00:53:33.000000000
121,122,VIETMEIER SVEN,TRI TEAM PULLY,S4M (24),M,0 days 02:38:10.000000000,0 days 00:30:27.000000000,0 days 01:19:00.000000000,0 days 00:48:44.000000000
122,123,RUDOLF ETIENNE,TRIATHLETIC CLUB FORBACH,V2M (13),M,0 days 02:38:10.000000000,0 days 00:30:16.000000000,,
123,124,LAGER RAPHAEL,ASVEL TRIATHLON,V1M (23),M,0 days 02:38:19.000000000,0 days 00:32:53.000000000,0 days 01:14:11.000000000,0 days 00:51:16.000000000
124,125,JEGOU ANTHONY,CLUB DE LA DEFENSE DE VARCES TRIATHLON,S2M (14),M,0 days 02:38:23.000000000,0 days 00:29:35.000000000,0 days 01:16:52.000000000,0 days 00:51:56.000000000
125,126,BOUCLIER HERVÉ,NON LICENCIE,V1M (24),M,0 days 02:38:44.000000000,0 days 00:28:05.000000000,0 days 01:15:11.000000000,0 days 00:55:29.000000000
126,127,ERHEL FRANÇOIS,TRI TEAM PULLY,S4M (25),M,0 days 02:38:49.000000000,0 days 00:31:39.000000000,0 days 01:18:58.000000000,0 days 00:48:13.000000000
127,128,PIERRET CHRISTOPHE,TRIATHLON VILLEFRANCHE,V2M (14),M,0 days 02:39:04.000000000,0 days 00:30:35.000000000,0 days 01:15:51.000000000,0 days 00:52:38.000000000
128,129,PERROUX PHILIPPE,TEAM MERMILLOD TRIATHLON,V2M (15),M,0 days 02:39:12.000000000,0 days 00:30:22.000000000,0 days 01:17:41.000000000,0 days 00:51:10.000000000
129,130,SCHILLER MAVERICK EMMANUEL,NON LICENCIE,S1M (16),M,0 days 02:39:15.000000000,0 days 00:35:59.000000000,0 days 01:14:29.000000000,0 days 00:48:49.000000000
130,131,MORELLE PIERRE,LÉMAN TRIATHLON,JUM (4),M,0 days 02:39:16.000000000,0 days 00:29:41.000000000,0 days 01:10:31.000000000,0 days 00:59:04.000000000
131,132,BORNET JULIEN,MONT BLANC TRIATHLON,S3M (24),M,0 days 02:39:39.000000000,0 days 00:36:56.000000000,0 days 01:15:56.000000000,0 days 00:46:48.000000000
132,133,MENU BRICE,ALLIGATORS SEYNOD TRIATHLON,S2M (15),M,0 days 02:39:46.000000000,,,
133,134,DOLY FABIEN,MONT BLANC TRIATHLON,S3M (25),M,0 days 02:39:51.000000000,0 days 00:36:22.000000000,0 days 01:09:14.000000000,0 days 00:54:16.000000000
134,135,CORMERY LUDOVIC,NON LICENCIE,V12M (2),M,0 days 02:39:54.000000000,0 days 00:33:50.000000000,0 days 01:16:17.000000000,0 days 00:49:48.000000000
135,136,CHEVALLET YOANN,PUBLIER TRIATHLON,S2M (16),M,0 days 02:39:56.000000000,0 days 00:36:32.000000000,0 days 01:09:22.000000000,0 days 00:54:03.000000000
136,137,KRAUSS NICOLAS,NON LICENCIE,S2M (17),M,0 days 02:40:13.000000000,0 days 00:32:22.000000000,0 days 01:16:53.000000000,0 days 00:50:59.000000000
137,138,NEGRELLO BENOIT,ASVEL TRIATHLON,V1M (25),M,0 days 02:40:15.000000000,0 days 00:28:58.000000000,0 days 01:17:21.000000000,0 days 00:53:57.000000000
138,139,GABOLDE SYLVAIN,RILLIEUX TRIATHLON,V3M (4),M,0 days 02:40:19.000000000,0 days 00:39:59.000000000,0 days 01:14:36.000000000,0 days 00:45:44.000000000
139,140,LAZARETH SEBASTIEN,TRIATHLON CLUB EVIAN,S4M (26),M,0 days 02:40:30.000000000,0 days 00:29:46.000000000,0 days 01:16:23.000000000,0 days 00:54:22.000000000
140,141,COROUGE GOULVEN,LES ALLIGATORS SEYNOD TRIATHLON,S4M (27),M,0 days 02:40:39.000000000,0 days 00:30:26.000000000,0 days 01:18:52.000000000,0 days 00:51:22.000000000
141,142,PERRIN CHRISTOPHE,TOBESPORT,S2M (18),M,0 days 02:40:58.000000000,0 days 00:37:08.000000000,0 days 01:15:52.000000000,0 days 00:47:59.000000000
142,143,MONNERET VINCENT,LEMAN TRIATHLON THONON,S2M (19),M,0 days 02:41:03.000000000,0 days 00:33:51.000000000,0 days 01:13:09.000000000,0 days 00:54:04.000000000
143,144,DE FOUCAULT SAMUEL,NON LICENCIE,S3M (26),M,0 days 02:41:11.000000000,0 days 00:29:27.000000000,0 days 01:15:05.000000000,0 days 00:56:40.000000000
144,145,CHOBLET MORVAN,NON LICENCIE,V1M (26),M,0 days 02:41:14.000000000,0 days 00:31:33.000000000,0 days 01:19:17.000000000,0 days 00:50:25.000000000
145,146,SAURON YOANN,ASVEL TRIATHLON,S3M (27),M,0 days 02:41:14.000000000,0 days 00:31:46.000000000,0 days 01:17:30.000000000,0 days 00:52:00.000000000
