,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
23,24,FAURAX WILLIAM,CHAMBERY TRIATHLON,2 V1M,,0 days 02:08:20.000000000,0 days 00:19:23.000000000,0 days 01:08:12.000000000,0 days 00:40:46.000000000
24,25,PONTON BENJAMIN,VALENCE TRIATHLON,11 S2M,,0 days 02:08:26.000000000,0 days 00:19:27.000000000,0 days 01:08:01.000000000,0 days 00:40:59.000000000
25,26,BELLET LAURENT,AIX SAVOIE TRIATHLON,3 V1M,,0 days 02:09:19.000000000,0 days 00:22:29.000000000,0 days 01:08:15.000000000,0 days 00:38:36.000000000
26,27,BAILLY CORALIE,ASMSE,1 S1F,,0 days 02:10:52.000000000,0 days 00:17:32.000000000,0 days 01:13:13.000000000,0 days 00:40:08.000000000
27,28,GNAEDIG EMMANUEL,ASVEL TRIATHLON,7 S3M,,0 days 02:10:56.000000000,0 days 00:18:53.000000000,0 days 01:09:51.000000000,0 days 00:42:14.000000000
28,29,BAILLY PHILIPPE,E.C.A. CHAUMONT TRIATHLON-DUATHLON,4 V1M,,0 days 02:11:57.000000000,0 days 00:21:21.000000000,0 days 01:10:02.000000000,0 days 00:40:35.000000000
29,30,BESSIERES LAURENT,GUC TRIATHLON,5 S4M,,0 days 02:12:27.000000000,0 days 00:19:28.000000000,0 days 01:09:01.000000000,0 days 00:44:00.000000000
30,31,COLLONGE JEANNE,CHARLEVILLE TRIATHLON ARDENNES,2 S1F,,0 days 02:12:49.000000000,0 days 00:18:12.000000000,0 days 01:15:32.000000000,0 days 00:39:06.000000000
31,32,BIDOLI RÉMI,GRESIVAUDAN TRIATHLON,12 S2M,,0 days 02:13:16.000000000,0 days 00:19:43.000000000,0 days 01:11:29.000000000,0 days 00:42:06.000000000
32,33,DESPAS ALEXANDRE,TRIATHLON AMBERIEU EN BUGEY,8 S3M,,0 days 02:13:18.000000000,0 days 00:19:23.000000000,0 days 01:12:14.000000000,0 days 00:41:42.000000000
33,34,DI MARIA JEAN LUC,A.L. ECHIROLLES TRIATHLON,1 V2M,,0 days 02:13:22.000000000,0 days 00:19:44.000000000,0 days 01:11:28.000000000,0 days 00:42:11.000000000
34,35,VIVIEN JÉROME,NON LICENCIE,6 S4M,,0 days 02:13:25.000000000,0 days 00:22:32.000000000,0 days 01:12:59.000000000,0 days 00:37:55.000000000
35,36,ORVELIN JULIEN,CHAMBERY TRIATHLON,3 S1M,,0 days 02:13:38.000000000,0 days 00:18:04.000000000,0 days 01:10:20.000000000,0 days 00:45:15.000000000
36,37,WILLMANN DAMIEN,FREE IRON TEAM,7 S4M,,0 days 02:13:57.000000000,0 days 00:22:09.000000000,0 days 01:10:33.000000000,0 days 00:41:16.000000000
37,38,LEMAY VIRGINIE,LES HYDROCYCLOPEDS,1 S2F,,0 days 02:14:07.000000000,0 days 00:17:33.000000000,0 days 01:14:07.000000000,0 days 00:42:28.000000000
38,39,FOURNIER DOMINIQUE,BOURG EN BRESSE TRIATHLON,2 V2M,,0 days 02:14:09.000000000,0 days 00:19:39.000000000,0 days 01:12:32.000000000,0 days 00:41:59.000000000
39,40,DELICOURT STÉPHANE,TRIALP MOIRANS,8 S4M,,0 days 02:14:38.000000000,0 days 00:20:47.000000000,0 days 01:10:18.000000000,0 days 00:43:34.000000000
40,41,MAZZADI FRANCK,TRIATHLON DU SALEVE,9 S4M,,0 days 02:14:44.000000000,0 days 00:19:41.000000000,0 days 01:12:29.000000000,0 days 00:42:35.000000000
41,42,ROLLIN ARTHUR,CLUB OLYMPIQUE DE MONTREAL,4 S1M,,0 days 02:14:53.000000000,0 days 00:17:58.000000000,0 days 01:14:46.000000000,0 days 00:42:10.000000000
42,43,LEVILLAIN CYRIL,GUC TRIATHLON,5 V1M,,0 days 02:14:56.000000000,0 days 00:19:40.000000000,0 days 01:12:42.000000000,0 days 00:42:36.000000000
43,44,ROUDEAU FABIEN,AIX SAVOIE TRIATHLON,9 S3M,,0 days 02:14:58.000000000,0 days 00:18:12.000000000,0 days 01:11:38.000000000,0 days 00:45:09.000000000
44,45,WHITE LAURENT,TEAM MERMILLOD TRIATHLON,10 S3M,,0 days 02:15:04.000000000,0 days 00:22:55.000000000,0 days 01:08:43.000000000,0 days 00:43:27.000000000
45,46,PAYSAN RENÉ PIERRE,AIX SAVOIE TRIATHLON,1 V3M,,0 days 02:16:35.000000000,0 days 00:22:46.000000000,0 days 01:10:46.000000000,0 days 00:43:04.000000000
46,47,MERMILLOD PATRICK,TEAM MERMILLOD TRIATHLON,3 V2M,,0 days 02:16:46.000000000,0 days 00:20:11.000000000,0 days 01:13:12.000000000,0 days 00:43:24.000000000
47,48,BRIGNON PHILIPPE,LES HYDROCYCLOPEDS,4 V2M,,0 days 02:16:52.000000000,0 days 00:25:10.000000000,0 days 01:08:02.000000000,0 days 00:43:41.000000000
48,49,BEAUCHEF LAURENT,ALBERTVILLE TARENTAISE TRIATHLON,10 S4M,,0 days 02:17:13.000000000,0 days 00:20:15.000000000,0 days 01:13:21.000000000,0 days 00:43:39.000000000
49,50,PECCAUD CHARLY,AIX SAVOIE TRIATHLON,11 S4M,,0 days 02:17:16.000000000,0 days 00:22:45.000000000,0 days 01:08:27.000000000,0 days 00:46:05.000000000
50,51,MARET EDOUARD,SWISS TRIATHLON,12 S4M,,0 days 02:17:22.000000000,0 days 00:21:02.000000000,0 days 01:14:23.000000000,0 days 00:41:59.000000000
51,52,LAUNAY GRÉGOIRE,FREE IRON TEAM,13 S2M,,0 days 02:17:49.000000000,0 days 00:19:33.000000000,0 days 01:13:12.000000000,0 days 00:45:05.000000000
52,53,BERNARD MAGALI,TEAM MERMILLOD TRIATHLON,2 S2F,,0 days 02:18:29.000000000,0 days 00:20:40.000000000,0 days 01:15:28.000000000,0 days 00:42:21.000000000
53,54,DOMENGE ALEXANDRE,LES HYDROCYCLOPEDS,11 S3M,,0 days 02:18:31.000000000,0 days 00:21:23.000000000,0 days 01:12:17.000000000,0 days 00:44:52.000000000
54,55,VEYRE JEAN PHILIPPE,COMITE SPORTIF DU LAC DES SAPINS,6 V1M,,0 days 02:18:39.000000000,0 days 00:19:45.000000000,0 days 01:15:16.000000000,0 days 00:43:39.000000000
55,56,DESROY CHRISTOPHE,SAINT PRIEST TRIATHLON,13 S4M,,0 days 02:18:58.000000000,0 days 00:19:31.000000000,0 days 01:13:13.000000000,0 days 00:46:15.000000000
56,57,CHAFFOTTE PIERRE MARIE,CERCLE DAUPHINS CREUSOT-TRIATHLON,14 S2M,,0 days 02:18:59.000000000,0 days 00:19:52.000000000,0 days 01:16:59.000000000,0 days 00:42:10.000000000
57,58,RODRIGUEZ ARGELIO AMÉLIO,VAULX EN VELIN TRIATHLON,2 V3M,,0 days 02:19:00.000000000,0 days 00:21:21.000000000,0 days 01:12:19.000000000,0 days 00:45:21.000000000
58,59,DESTANG JEAN FRANÇOIS,LES HYDROCYCLOPEDS,14 S4M,,0 days 02:19:06.000000000,0 days 00:20:18.000000000,0 days 01:11:42.000000000,0 days 00:47:07.000000000
59,60,TERRANOVA STÉPHANE,TROLL TEAM TRIATHLON,15 S4M,,0 days 02:19:07.000000000,0 days 00:23:12.000000000,0 days 01:10:38.000000000,0 days 00:45:18.000000000
60,61,VONARX FABRICE,A.L. ECHIROLLES TRIATHLON,12 S3M,,0 days 02:19:16.000000000,0 days 00:22:35.000000000,0 days 01:12:40.000000000,0 days 00:44:02.000000000
61,62,WAYERE ARNAND,TRIATHLON AMBERIEU EN BUGEY,16 S4M,,0 days 02:19:37.000000000,0 days 00:25:27.000000000,0 days 01:14:21.000000000,0 days 00:39:50.000000000
62,63,HEMPHILL CHRISTINE,TEAM MERMILLOD TRIATHLON,1 V1F,,0 days 02:19:42.000000000,0 days 00:21:08.000000000,0 days 01:13:59.000000000,0 days 00:44:37.000000000
63,64,REGNIER WILFRIED,NON LICENCIE,17 S4M,,0 days 02:19:45.000000000,0 days 00:17:04.000000000,0 days 01:16:50.000000000,0 days 00:45:52.000000000
64,65,GUILLON LIONEL,FONTANIL TRIATHLON,18 S4M,,0 days 02:19:49.000000000,0 days 00:17:58.000000000,0 days 01:14:15.000000000,0 days 00:47:38.000000000
65,66,FERRAND CHRISTOPHE,C.R.V. LYON TRIATHLON,19 S4M,,0 days 02:20:16.000000000,0 days 00:22:50.000000000,0 days 01:16:51.000000000,0 days 00:40:36.000000000
66,67,PEILLEX NATHALIE,AIX SAVOIE TRIATHLON,1 S4F,,0 days 02:20:27.000000000,0 days 00:19:43.000000000,0 days 01:18:03.000000000,0 days 00:42:41.000000000
67,68,JANOT PIERRE,TEAM MERMILLOD TRIATHLON,7 V1M,,0 days 02:20:30.000000000,0 days 00:22:34.000000000,0 days 01:14:10.000000000,0 days 00:43:48.000000000
68,69,SANTATO PHILIPPE,AIX SAVOIE TRIATHLON,5 V2M,,0 days 02:20:31.000000000,0 days 00:22:10.000000000,0 days 01:14:06.000000000,0 days 00:44:16.000000000
69,70,CHARIGNON DIDIER,SAINT PRIEST TRIATHLON,6 V2M,,0 days 02:20:31.000000000,0 days 00:21:33.000000000,0 days 01:18:36.000000000,0 days 00:40:23.000000000
70,71,JOURDAIN FLAVIEN,SAVOIE TEAM TRIATHLON,13 S3M,,0 days 02:20:38.000000000,0 days 00:21:08.000000000,0 days 01:14:01.000000000,0 days 00:45:30.000000000
71,72,GILLES ERIC,TRIALP MOIRANS,8 V1M,,0 days 02:20:43.000000000,0 days 00:23:08.000000000,0 days 01:26:18.000000000,0 days 00:31:17.000000000
72,73,SCAFIDI PASCAL,GUC TRIATHLON,9 V1M,,0 days 02:21:04.000000000,0 days 00:23:02.000000000,0 days 01:13:43.000000000,0 days 00:44:20.000000000
73,74,POUPON SYLVAIN,TEAM MERMILLOD TRIATHLON,15 S2M,,0 days 02:21:08.000000000,0 days 00:20:40.000000000,0 days 01:13:30.000000000,0 days 00:46:59.000000000
74,75,GASNIER SÉBASTIEN,TEAM MERMILLOD TRIATHLON,20 S4M,,0 days 02:21:09.000000000,0 days 00:21:31.000000000,0 days 01:20:01.000000000,0 days 00:39:38.000000000
75,76,GOTTO JÉRÉMY,FONTANIL TRIATHLON,5 S1M,,0 days 02:21:28.000000000,0 days 00:16:24.000000000,0 days 01:14:18.000000000,0 days 00:50:47.000000000
76,77,LECOCQ ERIC,AIX SAVOIE TRIATHLON,10 V1M,,0 days 02:21:40.000000000,0 days 00:20:17.000000000,0 days 01:16:20.000000000,0 days 00:45:04.000000000
77,78,PATSOURIS DAVID,OULLINS TRIATHLON,14 S3M,,0 days 02:21:59.000000000,0 days 00:19:34.000000000,0 days 01:19:44.000000000,0 days 00:42:42.000000000
78,79,LASSERE EMILIE,TRIATHLON CLUB NIVERNAIS,3 S2F,,0 days 02:22:34.000000000,0 days 00:19:43.000000000,0 days 01:20:04.000000000,0 days 00:42:49.000000000
79,80,DRUTEL DOMINIQUE,SAINT PRIEST TRIATHLON,7 V2M,,0 days 02:22:37.000000000,0 days 00:23:07.000000000,0 days 01:16:08.000000000,0 days 00:43:24.000000000
80,81,IMBERT DAVID,EMBRUN TRIATHLON CLUB,11 V1M,,0 days 02:22:47.000000000,0 days 00:21:19.000000000,0 days 01:20:55.000000000,0 days 00:40:34.000000000
81,82,NIER BENOIT,LES HYDROCYCLOPEDS,21 S4M,,0 days 02:23:01.000000000,0 days 00:19:33.000000000,0 days 01:14:01.000000000,0 days 00:49:28.000000000
82,83,BLASSEL EDDY,SAINT PRIEST TRIATHLON,22 S4M,,0 days 02:23:12.000000000,0 days 00:27:46.000000000,0 days 01:14:29.000000000,0 days 00:40:58.000000000
83,84,HOLLIGER BENJAMIN,FONTANIL TRIATHLON,6 S1M,,0 days 02:23:23.000000000,0 days 00:22:55.000000000,0 days 01:15:16.000000000,0 days 00:45:13.000000000
84,85,PAYSAN THIBAUT,AIX SAVOIE TRIATHLON,7 S1M,,0 days 02:23:32.000000000,0 days 00:19:49.000000000,0 days 01:16:07.000000000,0 days 00:47:36.000000000
85,86,SAYEH MOUNIR,NON LICENCIE,15 S3M,,0 days 02:23:38.000000000,0 days 00:21:47.000000000,0 days 01:17:52.000000000,0 days 00:44:00.000000000
86,87,FAGUAIS PHILIPPE,LES HYDROCYCLOPEDS,8 V2M,,0 days 02:23:41.000000000,0 days 00:20:14.000000000,0 days 01:18:25.000000000,0 days 00:45:03.000000000
87,88,BERTRAND MATTHIEU,NON LICENCIE,8 S1M,,0 days 02:23:43.000000000,0 days 00:21:18.000000000,0 days 01:21:13.000000000,0 days 00:41:12.000000000
88,89,LAPORTE GRÉGORY,ALBERTVILLE TARENTAISE TRIATHLON,16 S3M,,0 days 02:23:51.000000000,0 days 00:20:32.000000000,0 days 01:17:01.000000000,0 days 00:46:18.000000000
89,90,TURRI EDDY,AIX SAVOIE TRIATHLON,12 V1M,,0 days 02:23:58.000000000,0 days 00:23:23.000000000,0 days 01:15:21.000000000,0 days 00:45:15.000000000
90,91,BRODZKI IVAN,TRIATHLON DU SALEVE,17 S3M,,0 days 02:24:02.000000000,0 days 00:19:41.000000000,0 days 01:14:19.000000000,0 days 00:50:03.000000000
91,92,BEVILACQUA JEAN MARC,GUC TRIATHLON,3 V3M,,0 days 02:24:05.000000000,0 days 00:20:24.000000000,0 days 01:15:35.000000000,0 days 00:48:07.000000000
92,93,GAUDIN JEAN CHRISTOPHE,LES MILLE PATTES TRIATHLON,9 V2M,,0 days 02:24:07.000000000,0 days 00:22:01.000000000,0 days 01:17:46.000000000,0 days 00:44:20.000000000
93,94,CLEPIER SYLVAIN,A.L. ECHIROLLES TRIATHLON,23 S4M,,0 days 02:24:26.000000000,0 days 00:22:39.000000000,0 days 01:15:21.000000000,0 days 00:46:27.000000000
94,95,BELVILLE EMERIC,AIX SAVOIE TRIATHLON,9 S1M,,0 days 02:24:58.000000000,0 days 00:20:26.000000000,0 days 01:15:30.000000000,0 days 00:49:03.000000000
95,96,PACLET FABIEN,TEAM MERMILLOD TRIATHLON,24 S4M,,0 days 02:25:15.000000000,0 days 00:21:22.000000000,0 days 01:15:20.000000000,0 days 00:48:34.000000000
96,97,BAY LAPLANTE JEAN CHARLES,CERCLE DAUPHINS CREUSOT-TRIATHLON,13 V1M,,0 days 02:25:28.000000000,0 days 00:18:52.000000000,0 days 01:16:36.000000000,0 days 00:50:01.000000000
97,98,BIDIN STÉPHANE,TEAM MERMILLOD TRIATHLON,18 S3M,,0 days 02:25:47.000000000,0 days 00:19:49.000000000,0 days 01:19:03.000000000,0 days 00:46:56.000000000
98,99,JOURDAN LAURENT,AIX SAVOIE TRIATHLON,4 V3M,,0 days 02:25:56.000000000,0 days 00:23:30.000000000,0 days 01:16:41.000000000,0 days 00:45:46.000000000
99,100,SEYVET JÉROME,AIX SAVOIE TRIATHLON,25 S4M,,0 days 02:26:06.000000000,0 days 00:20:03.000000000,0 days 01:15:25.000000000,0 days 00:50:39.000000000
100,101,GONIN LIONEL,TRISPIRIDON OYONNAX,26 S4M,,0 days 02:26:07.000000000,0 days 00:25:02.000000000,0 days 01:15:19.000000000,0 days 00:45:46.000000000
101,102,HADJ RABAH FARID,ASMSE,27 S4M,,0 days 02:26:41.000000000,0 days 00:21:29.000000000,0 days 01:18:51.000000000,0 days 00:46:22.000000000
102,103,WEISHAUPT QUENTIN,VALENCE TRIATHLON,10 S1M,,0 days 02:27:02.000000000,0 days 00:23:08.000000000,0 days 01:18:58.000000000,0 days 00:44:57.000000000
103,104,ANTELME OLIVIER,LES HYDROCYCLOPEDS,19 S3M,,0 days 02:27:09.000000000,0 days 00:22:43.000000000,0 days 01:15:17.000000000,0 days 00:49:09.000000000
104,105,VIARD DAVID,TRISPIRIDON OYONNAX,28 S4M,,0 days 02:27:14.000000000,0 days 00:24:01.000000000,0 days 01:17:24.000000000,0 days 00:45:51.000000000
105,106,COUSIN LAURENT,TRIATHLON VILLEFRANCHE SAONE VAL,14 V1M,,0 days 02:27:51.000000000,0 days 00:22:56.000000000,0 days 01:13:21.000000000,0 days 00:51:34.000000000
106,107,ROBERT JULIEN,A.L. ECHIROLLES TRIATHLON,16 S2M,,0 days 02:27:53.000000000,0 days 00:21:09.000000000,0 days 01:21:10.000000000,0 days 00:45:36.000000000
107,108,BELHADDAD MADJID,PASSY MONT BLANC TRIATHLON,29 S4M,,0 days 02:27:57.000000000,0 days 00:23:34.000000000,0 days 01:17:10.000000000,0 days 00:47:14.000000000
108,109,SCABELLO CYRIL,CLAIR RILLIEUX TRIATHLON,11 S1M,,0 days 02:28:01.000000000,0 days 00:23:16.000000000,0 days 01:19:40.000000000,0 days 00:45:06.000000000
109,110,MORNET SÉBASTIEN,BOURG EN BRESSE TRIATHLON,17 S2M,,0 days 02:28:13.000000000,0 days 00:18:57.000000000,0 days 01:17:17.000000000,0 days 00:52:00.000000000
110,111,LOPEZ FABRICE,NON LICENCIE,30 S4M,,0 days 02:28:21.000000000,0 days 00:22:51.000000000,0 days 01:16:58.000000000,0 days 00:48:32.000000000
111,112,PELCAT SÉBASTIEN,NON LICENCIE,31 S4M,,0 days 02:28:27.000000000,0 days 00:22:37.000000000,0 days 01:18:57.000000000,0 days 00:46:54.000000000
112,113,PHILIP SYLVAIN,TRISPIRIDON OYONNAX,32 S4M,,0 days 02:28:34.000000000,0 days 00:24:42.000000000,0 days 01:15:54.000000000,0 days 00:47:58.000000000
113,114,MARTORANA LAURENT,FONTANIL TRIATHLON,20 S3M,,0 days 02:28:43.000000000,0 days 00:20:04.000000000,0 days 01:16:11.000000000,0 days 00:52:28.000000000
114,115,COLARAS YAN,TRIATHLON DU SALEVE,21 S3M,,0 days 02:28:44.000000000,0 days 00:21:53.000000000,0 days 01:18:50.000000000,0 days 00:48:02.000000000
115,116,GERGAUD YVES,TRIATHLON DU SALEVE,15 V1M,,0 days 02:28:45.000000000,0 days 00:23:20.000000000,0 days 01:19:25.000000000,0 days 00:46:01.000000000
116,117,CLAVELIN-TRUCHON ROMAIN,CLAIR RILLIEUX TRIATHLON,12 S1M,,0 days 02:28:49.000000000,0 days 00:22:38.000000000,0 days 01:21:23.000000000,0 days 00:44:50.000000000
117,118,RAUSIS ADELINE,NON LICENCIÉ,3 S1F,,0 days 02:29:18.000000000,0 days 00:21:58.000000000,0 days 01:22:06.000000000,0 days 00:45:15.000000000
118,119,THOMAS THÉO,TEAM MERMILLOD TRIATHLON,13 S1M,,0 days 02:29:23.000000000,0 days 00:24:21.000000000,0 days 01:15:54.000000000,0 days 00:49:09.000000000
119,120,FRACES PHILIPPE,TEAM MERMILLOD TRIATHLON,5 V3M,,0 days 02:29:24.000000000,0 days 00:22:48.000000000,0 days 01:21:16.000000000,0 days 00:45:21.000000000
120,121,COLIN RÉGIS,PASSY MONT BLANC TRIATHLON,16 V1M,,0 days 02:29:27.000000000,0 days 00:27:08.000000000,0 days 01:17:57.000000000,0 days 00:44:22.000000000
121,122,PHILIPPE OLIVIER,AIX SAVOIE TRIATHLON,33 S4M,,0 days 02:29:28.000000000,0 days 00:22:51.000000000,0 days 01:18:24.000000000,0 days 00:48:14.000000000
122,123,ROCHEFEUILLE PASCAL,TRAINING SPORTS 3 DRACENIE,17 V1M,,0 days 02:29:41.000000000,0 days 00:21:59.000000000,0 days 01:19:56.000000000,0 days 00:47:47.000000000
123,124,CHANCEL SYLVAIN,LES HYDROCYCLOPEDS,18 S2M,,0 days 02:29:51.000000000,0 days 00:24:12.000000000,0 days 01:18:39.000000000,0 days 00:47:01.000000000
124,125,FAYE THIERRY,TEAM MERMILLOD TRIATHLON,18 V1M,,0 days 02:29:54.000000000,0 days 00:25:04.000000000,0 days 01:18:22.000000000,0 days 00:46:29.000000000
125,126,GAUDILLAT PHILIPPE,FONTANIL TRIATHLON,10 V2M,,0 days 02:29:56.000000000,0 days 00:23:19.000000000,0 days 01:21:26.000000000,0 days 00:45:12.000000000
126,127,GUINOT PIERRE NOEL,BOURG EN BRESSE TRIATHLON,1 V4M,,0 days 02:30:02.000000000,0 days 00:22:53.000000000,0 days 01:21:53.000000000,0 days 00:45:17.000000000
127,128,ANDRE CHRISTOPHE,CHAMBERY TRIATHLON,34 S4M,,0 days 02:30:07.000000000,0 days 00:22:58.000000000,0 days 01:19:15.000000000,0 days 00:47:55.000000000
128,129,CAPUTO CYRIL,ROMANS TRIATHLON,35 S4M,,0 days 02:30:20.000000000,0 days 00:19:39.000000000,0 days 01:16:30.000000000,0 days 00:54:12.000000000
129,130,GILLIERON PHILIPPE,TRI GENEVE,6 V3M,,0 days 02:30:30.000000000,0 days 00:22:48.000000000,0 days 01:16:46.000000000,0 days 00:50:57.000000000
130,131,GOURLEZ FRÉDÉRIC,PASSY MONT BLANC TRIATHLON,36 S4M,,0 days 02:30:36.000000000,0 days 00:25:14.000000000,0 days 01:18:17.000000000,0 days 00:47:05.000000000
131,132,LE GARS JULIEN,ASSP TRIATHLON 69,37 S4M,,0 days 02:30:43.000000000,0 days 00:23:06.000000000,0 days 01:21:01.000000000,0 days 00:46:37.000000000
132,133,LARCHIER CHRISTOPHE,LES HYDROCYCLOPEDS,19 V1M,,0 days 02:30:50.000000000,0 days 00:25:12.000000000,0 days 01:19:08.000000000,0 days 00:46:31.000000000
133,134,GALLAY SYLVAIN,A.L. ECHIROLLES TRIATHLON,19 S2M,,0 days 02:30:57.000000000,0 days 00:19:40.000000000,0 days 01:21:33.000000000,0 days 00:49:45.000000000
134,135,ZAMBON THIERRY,TEAM MERMILLOD TRIATHLON,11 V2M,,0 days 02:31:07.000000000,0 days 00:24:07.000000000,0 days 01:17:00.000000000,0 days 00:50:01.000000000
135,136,PIERRON BRUNO,NON LICENCIE,12 V2M,,0 days 02:31:13.000000000,0 days 00:24:02.000000000,0 days 01:17:47.000000000,0 days 00:49:25.000000000
136,137,BELTRAMO BENOIT,FREE IRON TEAM,38 S4M,,0 days 02:31:24.000000000,0 days 00:22:52.000000000,0 days 01:16:03.000000000,0 days 00:52:31.000000000
137,138,FRANCOIS JEAN PHILIPPE,TEAM MERMILLOD TRIATHLON,20 V1M,,0 days 02:31:27.000000000,0 days 00:21:34.000000000,0 days 01:21:42.000000000,0 days 00:48:12.000000000
138,139,DESROCHES EMMANUEL,TEAM MERMILLOD TRIATHLON,21 V1M,,0 days 02:31:30.000000000,0 days 00:18:15.000000000,0 days 01:18:48.000000000,0 days 00:54:28.000000000
139,140,BONFILS JEAN-FRANÇOIS,TRI GENEVE,39 S4M,,0 days 02:31:40.000000000,0 days 00:22:50.000000000,0 days 01:19:45.000000000,0 days 00:49:06.000000000
140,141,BRICOUT ERIC,PASSY MONT BLANC TRIATHLON,22 S3M,,0 days 02:31:57.000000000,0 days 00:25:31.000000000,0 days 01:15:06.000000000,0 days 00:51:21.000000000
141,142,DUMONT DAYOT NICOLAS,LES HYDROCYCLOPEDS,22 V1M,,0 days 02:31:59.000000000,0 days 00:20:57.000000000,0 days 01:20:25.000000000,0 days 00:50:38.000000000
142,143,NANTOIS JÉROME,CHAMBERY TRIATHLON,23 S3M,,0 days 02:32:06.000000000,0 days 00:22:46.000000000,0 days 01:17:09.000000000,0 days 00:52:12.000000000
143,144,BONANSEA ALAIN,AIX SAVOIE TRIATHLON,13 V2M,,0 days 02:32:12.000000000,0 days 00:21:34.000000000,0 days 01:17:02.000000000,0 days 00:53:37.000000000
