,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
310,311,MILLIER FRANÇOIS,TRI TEAM PULLY,M (268) - S3M (37),M,0 days 03:29:20.000000000,0 days 00:29:08.000000000,0 days 01:46:29.000000000,0 days 01:13:43.000000000
311,312,CHANVILLARD THOMAS,NON LICENCIE,M (269) - S2M (36),M,0 days 03:29:24.000000000,0 days 00:36:25.000000000,0 days 01:40:41.000000000,0 days 01:12:18.000000000
312,313,PENNESI CIDALIA,LES HYDROS,F (44) - V2F (6),F,0 days 03:29:36.000000000,0 days 00:33:42.000000000,0 days 01:49:29.000000000,0 days 01:06:26.000000000
313,314,LEFEBVRE LAURENT,LES HYDROCYCLOPEDS,M (270) - V1M (68),M,0 days 03:29:36.000000000,0 days 00:33:41.000000000,0 days 01:56:49.000000000,0 days 00:59:08.000000000
314,315,GILLOUARD DIMITRI,NON LICENCIE,M (271) - S4M (53),M,0 days 03:30:23.000000000,0 days 00:32:22.000000000,0 days 01:52:20.000000000,0 days 01:05:41.000000000
315,316,MAZZANTI MATTEO,NON LICENCIE,M (272) - V3M (18),M,0 days 03:30:47.000000000,0 days 00:27:41.000000000,0 days 01:45:02.000000000,0 days 01:18:04.000000000
316,317,HENRY PASCAL,NON LICENCIE,M (273) - V3M (19),M,0 days 03:31:07.000000000,0 days 00:37:46.000000000,0 days 01:49:47.000000000,0 days 01:03:35.000000000
317,318,MISCIOSCIA JÉRÔME,LES MILLES PATTES TRIATHLON GRENOBLE,M (274) - S3M (38),M,0 days 03:33:12.000000000,0 days 00:41:12.000000000,0 days 01:45:13.000000000,0 days 01:06:47.000000000
318,319,GICQUEL VICTORIEN,NON LICENCIE,M (275) - S1M (22),M,0 days 03:34:38.000000000,0 days 00:38:48.000000000,0 days 01:39:38.000000000,0 days 01:16:13.000000000
319,320,ZAI ERIC,NON LICENCIE,M (276) - S2M (37),M,0 days 03:35:00.000000000,0 days 00:38:00.000000000,0 days 01:50:00.000000000,0 days 01:07:00.000000000
320,321,DELBART DAMIEN,ASVEL TRIATHLON,M (277) - V2M (28),M,0 days 03:35:05.000000000,0 days 00:38:54.000000000,0 days 01:46:30.000000000,0 days 01:09:42.000000000
321,322,SARAZIN LAURENT,NON LICENCIE,M (278) - S4M (54),M,0 days 03:36:18.000000000,0 days 00:35:51.000000000,0 days 01:53:05.000000000,0 days 01:07:22.000000000
322,323,BRICCA ROMAIN,NON LICENCIE,M (279) - S2M (38),M,0 days 03:36:30.000000000,0 days 00:38:46.000000000,0 days 01:44:35.000000000,0 days 01:13:10.000000000
323,324,FOURNIER VINCENT,NON LICENCIE,M (280) - V3M (20),M,0 days 03:36:30.000000000,0 days 00:36:23.000000000,0 days 01:48:29.000000000,0 days 01:11:39.000000000
324,325,FOURNIER THOMAS,NON LICENCIE,M (281) - S2M (39),M,0 days 03:36:30.000000000,0 days 00:38:20.000000000,0 days 01:46:31.000000000,0 days 01:11:40.000000000
325,326,BOUROIN FLORIAN,NON LICENCIE,M (282) - S1M (23),M,0 days 03:38:34.000000000,0 days 00:37:09.000000000,0 days 01:50:51.000000000,0 days 01:10:34.000000000
326,327,THEDY SYLVIE,TRISALÈVE ANNEMASSE,F (45) - V3F (1),F,0 days 03:40:02.000000000,0 days 00:35:58.000000000,0 days 01:55:53.000000000,0 days 01:08:12.000000000
327,328,PAYRAUD SERGE,MONT-BLANC TRIATHLON,M (283) - V9M (1),M,0 days 03:40:16.000000000,0 days 00:41:03.000000000,0 days 01:45:15.000000000,0 days 01:13:58.000000000
328,329,FIORITTO AUDREY,TRISALÈVE ANNEMASSE,F (46) - S3F (9),F,0 days 03:41:30.000000000,0 days 00:41:04.000000000,0 days 01:56:13.000000000,0 days 01:04:13.000000000
329,330,SCION CYRILLE,TRIALP,M (284) - V1M (69),M,0 days 03:42:38.000000000,0 days 00:32:34.000000000,0 days 01:46:05.000000000,0 days 01:24:00.000000000
330,331,KIJEK OLIVIER,VALLON DE LA TOUR,M (285) - V2M (29),M,0 days 03:44:23.000000000,0 days 00:39:12.000000000,0 days 01:51:19.000000000,0 days 01:13:54.000000000
331,332,CORDARO DAVID,NON LICENCIE,M (286) - V1M (70),M,0 days 03:46:09.000000000,0 days 00:38:57.000000000,,
332,333,WALLAERT PACO,NON LICENCIE,M (287) - V1M (71),M,0 days 03:46:21.000000000,0 days 00:36:29.000000000,0 days 01:55:57.000000000,0 days 01:13:56.000000000
333,334,NEWSOME PAUL,NON LICENCIE,M (288) - V1M (72),M,0 days 03:46:29.000000000,0 days 00:35:01.000000000,0 days 02:08:55.000000000,0 days 01:02:34.000000000
334,335,GUIMERA VINCENT,ASVEL TRIATHLON,M (289) - S3M (39),M,0 days 03:46:30.000000000,0 days 00:36:40.000000000,0 days 02:01:34.000000000,0 days 01:08:16.000000000
335,336,JAVELLE BERNARD,NON LICENCIE,M (290) - V3M (21),M,0 days 03:46:41.000000000,0 days 00:46:42.000000000,0 days 01:47:05.000000000,0 days 01:12:55.000000000
336,337,FITTIPALDI CEREZO CATHERINE,LEMAN CLUB TRIATHLON,F (47) - S3F (10),F,0 days 03:50:59.000000000,0 days 00:39:42.000000000,0 days 01:56:03.000000000,0 days 01:15:14.000000000
337,338,LE ROY GUILLAUME,NON LICENCIE,M (291) - V1M (73),M,0 days 03:52:51.000000000,0 days 00:32:32.000000000,0 days 02:04:39.000000000,0 days 01:15:41.000000000
338,339,MARTINETTI VERONIQUE,NON LICENCIE,F (48) - V2F (7),F,0 days 04:00:47.000000000,0 days 00:48:09.000000000,0 days 02:05:03.000000000,0 days 01:07:35.000000000
339,340,SAIHI DHOUHA,HALLUIN TRIATHLON,F (49) - S4F (9),F,0 days 04:01:16.000000000,0 days 00:40:02.000000000,0 days 02:05:33.000000000,0 days 01:15:42.000000000
340,341,TAIT WILLIAM,NON LICENCIE,M (292) - S2M (40),M,0 days 04:03:50.000000000,0 days 00:33:42.000000000,0 days 02:11:16.000000000,0 days 01:18:52.000000000
341,342,BAYET LAURE,NON LICENCIE,F (50) - S3F (11),F,0 days 04:10:10.000000000,0 days 00:33:55.000000000,0 days 02:45:55.000000000,0 days 00:50:20.000000000
342,343,SAVERYS MARC,NON LICENCIE,M (293) - S4M (55),M,0 days 04:22:11.000000000,0 days 00:42:20.000000000,0 days 02:33:02.000000000,0 days 01:06:50.000000000
343,344,WALLAERT GUILLAUME,NON LICENCIE,M (294) - V1M (74),M,0 days 04:25:12.000000000,0 days 00:41:06.000000000,0 days 02:19:21.000000000,0 days 01:24:45.000000000
344,999,VILPINI HERVE,VAULX EN VELIN TRIATHLON,M (295) - S3M (40),M,,0 days 00:27:33.000000000,0 days 01:27:32.000000000,0 days 00:45:59.000000000
345,999,BLANC JULIEN,NON LICENCIE,M  - S3M,M,,0 days 00:21:12.000000000,,
346,999,ORLANDO MARIE-CLAIRE,NON LICENCIE,F  - V3F,F,,0 days 00:46:03.000000000,0 days 02:32:51.000000000,
347,999,CANUTO MANUELE,FIAMME ORO,M  - S4M,M,,0 days 00:18:30.000000000,0 days 01:18:27.000000000,
348,999,DANGEL STEPHANE,HYERES TRIATHLON,M  - V2M,M,,,,
349,999,STALDER CYRIL,TRI TEAM PULLY,M  - S3M,M,,0 days 00:23:33.000000000,,
350,999,DEFOSSE SEBASTIEN,ASVEL TRIATHLON,M  - S3M,M,,0 days 00:22:39.000000000,0 days 02:56:11.000000000,
351,999,FAVRE OLIVIER,PUBLIER TRIATHLON,M  - V1M,M,,0 days 00:26:01.000000000,0 days 01:37:06.000000000,
352,999,THION PIERRE,BOURG EN BRESSE TRIATHLON,M  - V5M,M,,0 days 00:30:55.000000000,,
353,999,GRUNDER DAVID,TRI TEAM PULLY,M  - S4M,M,,0 days 00:22:58.000000000,0 days 01:28:15.000000000,
354,999,VIGUIER CAROLINE,1000 PATTES TRIATHLON,F  - S4F,F,,0 days 00:27:11.000000000,0 days 01:30:10.000000000,
355,999,DELHAYE JULIEN,TRIATHLON MACON CLUB,M  - S3M,M,,0 days 00:36:57.000000000,,
356,999,ANDRE SABINE,FONTANIL TRIATHLON,F  - V1F,F,,,,
357,999,GASTALDIN PATRICK,NON LICENCIE,M  - V2M,M,,0 days 00:37:21.000000000,0 days 01:36:08.000000000,
358,999,GERVEX JACQUES,NON LICENCIE,M  - V2M,M,,0 days 00:32:08.000000000,,
359,999,BAUDIC CHRISTOPHE,TEAM CAP TRIATHLON,M  - V2M,M,,0 days 00:27:47.000000000,,
360,999,THORLEY MARTIN,"CHAMONIX PAPILLONS,",M  - S4M,M,,0 days 00:23:49.000000000,0 days 01:33:29.000000000,
361,999,RALL FABRICE,NON LICENCIE,M  - S4M,M,,0 days 00:30:55.000000000,0 days 01:29:05.000000000,
362,999,MARTINETTI JEAN PIERRE,NON LICENCIE,M  - V4M,M,,0 days 00:48:52.000000000,0 days 01:54:43.000000000,
363,999,ALEMANY CAROLINE,NON LICENCIE,F  - S4F,F,,0 days 00:39:31.000000000,0 days 02:36:30.000000000,
364,999,DUCROUX BRUNO,NON LICENCIE,M  - V3M,M,,0 days 03:29:50.000000000,,
365,999,RISSOUANT MARC,PUBLIER TRIATHLON,M  - V2M,M,,0 days 00:26:23.000000000,,
366,999,TEXIER SAMUEL,TRI TEAM PULLY,M (296) - S4M (56),M,,0 days 00:23:32.000000000,0 days 02:00:27.000000000,0 days 00:44:27.000000000
