,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
12,13,DÉLÉAGE LAURENT,ROANNE TRIATHLON,V1M (2),M,0 days 02:46:34.000000000,0 days 00:30:01.000000000,0 days 01:34:23.000000000,0 days 00:42:10.000000000
13,14,MARCON LAURENT,ASMSE,V1M (3),M,0 days 02:46:50.000000000,0 days 00:31:09.000000000,0 days 01:32:51.000000000,0 days 00:42:50.000000000
14,15,GAREL QUENTIN,OULLINS TRIATHLON,JUM (1),M,0 days 02:48:41.000000000,0 days 00:23:05.000000000,0 days 01:43:37.000000000,0 days 00:41:59.000000000
15,16,CHEVALIER CYRIL,CYT91,S4M (1),M,0 days 02:48:49.000000000,0 days 00:29:31.000000000,0 days 01:38:39.000000000,0 days 00:40:39.000000000
16,17,CALEJERO DAVID,ASVEL TRIATHLON,S4M (2),M,0 days 02:49:10.000000000,0 days 00:25:59.000000000,0 days 01:39:34.000000000,0 days 00:43:37.000000000
17,18,VOGEL NICOLAS,GUC TRIATHLON,S3M (5),M,0 days 02:49:28.000000000,0 days 00:27:25.000000000,0 days 01:40:34.000000000,0 days 00:41:30.000000000
18,19,CUNCHON OLIVIER,MONISTROL NATATION,V1M (4),M,0 days 02:49:39.000000000,0 days 00:27:11.000000000,0 days 01:41:02.000000000,0 days 00:41:27.000000000
19,20,PETIT MICHEL,ROANNE TRIATHLON,V1M (5),M,0 days 02:49:41.000000000,,,
20,21,SAPIN STÉPHANE,NON LICENCIE,S2M (2),M,0 days 02:50:16.000000000,0 days 00:25:51.000000000,0 days 01:37:20.000000000,0 days 00:47:06.000000000
21,22,LEMERCIER MIKAEL,ASMSE,S3M (6),M,0 days 02:50:38.000000000,0 days 00:22:20.000000000,0 days 01:48:05.000000000,0 days 00:40:14.000000000
22,23,MEZGUELDI MOHAMED,ANNONAY TRIATHLON,V3M (1),M,0 days 02:51:21.000000000,0 days 00:28:18.000000000,0 days 01:40:11.000000000,0 days 00:42:52.000000000
23,24,AUGAY JEROME,COMITE SPORTIF LAC DES SAPINS,S1M (7),M,0 days 02:51:24.000000000,0 days 00:31:25.000000000,0 days 01:36:26.000000000,0 days 00:43:34.000000000
24,25,LEVILLAIN CYRIL,GUC TRIATHLON,V2M (1),M,0 days 02:51:35.000000000,0 days 00:28:17.000000000,0 days 01:40:58.000000000,0 days 00:42:21.000000000
25,26,MEYRAT OLIVIER,ECHIROLLES TRIATHLON,S2M (3),M,0 days 02:51:42.000000000,0 days 00:28:00.000000000,0 days 01:39:04.000000000,0 days 00:44:39.000000000
26,27,ARRAMY FRANÇOIS,GUC TRIATHLON,S3M (7),M,0 days 02:51:56.000000000,0 days 00:27:53.000000000,,
27,28,GOLLERET ALEXANDRE,TARARE TRIATHLON,S1M (8),M,0 days 02:52:05.000000000,0 days 00:27:35.000000000,0 days 01:39:25.000000000,0 days 00:45:06.000000000
28,29,CRETIN CYRIL,ASMSE,S3M (8),M,0 days 02:52:44.000000000,0 days 00:26:42.000000000,0 days 01:41:43.000000000,0 days 00:44:19.000000000
29,30,ALLAIN JEROME,ASMSE,V1M (6),M,0 days 02:53:06.000000000,0 days 00:27:36.000000000,0 days 01:40:53.000000000,0 days 00:44:37.000000000
30,31,ANGELI STEPHANE,ROANNE TRIATHLON,S4M (3),M,0 days 02:53:38.000000000,0 days 00:27:20.000000000,0 days 01:42:06.000000000,0 days 00:44:12.000000000
31,32,CHAROY NICOLAS,ISSOIRE TRI AVENTURE,S2M (4),M,0 days 02:53:45.000000000,0 days 00:32:41.000000000,0 days 01:39:04.000000000,0 days 00:42:01.000000000
32,33,MAROLLES JEREMY,EVREUX AC TRIATHLON,S3M (9),M,0 days 02:54:05.000000000,0 days 00:28:59.000000000,0 days 01:43:35.000000000,0 days 00:41:32.000000000
33,34,BROYER STEPHANE,TRI MACON CLUB,V1M (7),M,0 days 02:54:08.000000000,0 days 00:25:13.000000000,0 days 01:41:44.000000000,0 days 00:47:12.000000000
34,35,DUSSABLY STÉPHANE,MACON,S4M (4),M,0 days 02:54:10.000000000,0 days 00:32:37.000000000,0 days 01:39:18.000000000,0 days 00:42:15.000000000
35,36,CLOIX BAPTISTE,1000 PATTES TRIATHLON GRENOBLE,S2M (5),M,0 days 02:54:25.000000000,0 days 00:29:41.000000000,0 days 01:40:18.000000000,0 days 00:44:27.000000000
36,37,SCALIA ALEXANDRE,1000 PATTES TRIATHLON GRENOBLE,S4M (5),M,0 days 02:54:26.000000000,0 days 00:29:30.000000000,0 days 01:40:30.000000000,0 days 00:44:27.000000000
37,38,VANDERVALLE FABRICE,ES NANTERRE,V1M (8),M,0 days 02:54:31.000000000,0 days 00:27:22.000000000,0 days 01:44:32.000000000,0 days 00:42:38.000000000
38,39,TANGUY FABIEN,OULLINS TRIATHLON,S4M (6),M,0 days 02:54:41.000000000,0 days 00:32:33.000000000,0 days 01:41:48.000000000,0 days 00:40:20.000000000
39,40,GABRIEL THIERRY,AUBAGNE TRIATHLON,V3M (2),M,0 days 02:55:59.000000000,0 days 00:29:22.000000000,0 days 01:39:39.000000000,0 days 00:46:59.000000000
40,41,HODASAVA XAVIER,PUISSANCE 3 COURNON,S2M (6),M,0 days 02:56:14.000000000,0 days 00:33:06.000000000,0 days 01:36:45.000000000,0 days 00:46:24.000000000
41,42,DRAGO-RAJON FABIEN,GUC TRIATHLON,S4M (7),M,0 days 02:56:23.000000000,0 days 00:30:00.000000000,0 days 01:41:47.000000000,0 days 00:44:37.000000000
42,43,BERNE FRANCK,MACH 3 TRIATHLON,V2M (2),M,0 days 02:56:36.000000000,0 days 00:28:18.000000000,,
43,44,DUPONT THOMAS,TCVD,S3M (10),M,0 days 02:57:03.000000000,0 days 00:28:24.000000000,0 days 01:40:10.000000000,0 days 00:48:30.000000000
44,45,LAMBERTHOD GAEL,VAULX EN VELIN TRIATHLON,S2M (7),M,0 days 02:57:28.000000000,0 days 00:29:04.000000000,0 days 01:41:33.000000000,0 days 00:46:52.000000000
45,46,VAUDOUR JULIEN,TRIATHLON VILLEFRANCHE SAONE VALLEE,S2M (8),M,0 days 02:57:46.000000000,0 days 00:26:22.000000000,0 days 01:43:22.000000000,0 days 00:48:04.000000000
46,47,CNUDDE BERTRAND,NON LICENCIE,S4M (8),M,0 days 02:57:52.000000000,0 days 00:29:32.000000000,0 days 01:42:30.000000000,0 days 00:45:51.000000000
47,48,ANTOINAT DAVID,CHAMBERY TRIATHLON,S3M (11),M,0 days 02:57:58.000000000,0 days 00:30:06.000000000,0 days 01:42:03.000000000,0 days 00:45:51.000000000
48,49,KAUP MATÉO,ECHIROLLES TRIATHLON,S2M (9),M,0 days 02:58:10.000000000,0 days 00:25:47.000000000,0 days 01:40:23.000000000,0 days 00:52:01.000000000
49,50,NICOD VINCENT,OULLINS TRIATHLON,V1M (9),M,0 days 02:58:19.000000000,0 days 00:31:43.000000000,0 days 01:42:59.000000000,0 days 00:43:37.000000000
50,51,NIER BENOIT,LES HYDROCYCLOPEDS,S4M (9),M,0 days 02:58:43.000000000,0 days 00:27:07.000000000,0 days 01:44:27.000000000,0 days 00:47:09.000000000
51,52,BRANGIER THIBAULT,TRITONS MELDOIS,S2M (10),M,0 days 02:58:47.000000000,0 days 00:30:31.000000000,0 days 01:42:06.000000000,0 days 00:46:11.000000000
52,53,CAZIER JEAN BAPTISTE,ASVEL TRIATHLON,S4M (10),M,0 days 02:58:52.000000000,0 days 00:36:13.000000000,0 days 01:39:21.000000000,0 days 00:43:19.000000000
53,54,MALOTEAU FLORIAN,PASTEL TRIATHLON ST QUENTIN,S2M (11),M,0 days 02:59:11.000000000,0 days 00:39:10.000000000,0 days 01:35:50.000000000,0 days 00:44:12.000000000
54,55,MANIN LIONEL,ASVEL TRIATHLON,V1M (10),M,0 days 02:59:18.000000000,0 days 00:28:46.000000000,0 days 01:44:19.000000000,0 days 00:46:14.000000000
55,56,LEPARRÉE BENOIT,LILLE TRIATHLON,S2M (12),M,0 days 03:00:04.000000000,0 days 00:30:11.000000000,0 days 01:43:53.000000000,0 days 00:46:01.000000000
56,57,MINA PIERRE,NON LICENCIE,S3M (12),M,0 days 03:00:11.000000000,0 days 00:32:57.000000000,0 days 01:43:07.000000000,0 days 00:44:08.000000000
57,58,CAPEL SEBASTIEN,TRIATHLON VILLEFRANCHE SAONE VALLEE,S4M (11),M,0 days 03:00:21.000000000,0 days 00:30:32.000000000,0 days 01:45:13.000000000,0 days 00:44:36.000000000
58,59,MIQUET EMMANUEL,AUBAGNE TRIATHLON,S2M (13),M,0 days 03:00:21.000000000,,,
59,60,NOYELLE MAXENCE,PARIS SPORT CLUB,S2M (14),M,0 days 03:00:26.000000000,0 days 00:29:55.000000000,0 days 01:42:56.000000000,0 days 00:47:36.000000000
60,61,DANNET FRANÇOIS,GUC TRIATHLON,S1M (9),M,0 days 03:00:37.000000000,0 days 00:29:11.000000000,0 days 01:48:28.000000000,0 days 00:42:59.000000000
61,62,LE BEHEREC MAXIME,ASVEL TRIATHLON,S4M (12),M,0 days 03:00:45.000000000,0 days 00:33:14.000000000,0 days 01:44:57.000000000,0 days 00:42:34.000000000
62,63,FABRE JEROME,LES HYDROCYCLOPEDS,V2M (3),M,0 days 03:00:46.000000000,0 days 00:28:10.000000000,0 days 01:46:40.000000000,0 days 00:45:56.000000000
63,64,DULAURENT JEAN,TRIATHLON MACON CLUB,S3M (13),M,0 days 03:01:15.000000000,0 days 00:29:31.000000000,0 days 01:44:48.000000000,0 days 00:46:58.000000000
64,65,COMEAU FABRICE,CREUSOT TRIATHLON,S4M (13),M,0 days 03:01:28.000000000,0 days 00:31:32.000000000,0 days 01:44:47.000000000,0 days 00:45:10.000000000
65,66,DEYRES THIERRY,NON LICENCIE,S4M (14),M,0 days 03:02:19.000000000,0 days 00:32:41.000000000,0 days 01:41:32.000000000,0 days 00:48:07.000000000
66,67,SIMONET DAVID,NON LICENCIE,S4M (15),M,0 days 03:02:26.000000000,0 days 00:29:01.000000000,0 days 01:47:33.000000000,0 days 00:45:53.000000000
67,68,SALAMONE HERVÉ,MACH3 TRIATHLON,V1M (11),M,0 days 03:02:35.000000000,0 days 00:26:39.000000000,0 days 01:52:32.000000000,0 days 00:43:25.000000000
68,69,LEDREUX XAVIER,RILLIEUX TRIATHLON,V1M (12),M,0 days 03:02:43.000000000,0 days 00:32:52.000000000,0 days 01:40:33.000000000,0 days 00:49:19.000000000
69,70,LANG BENOIT,ASVEL TRIATHLON,S3M (14),M,0 days 03:02:54.000000000,0 days 00:34:45.000000000,0 days 01:41:42.000000000,0 days 00:46:27.000000000
70,71,DESBAT VINCENT,COMITE SPORTIF LAC DES SAPINS,V1M (13),M,0 days 03:03:18.000000000,0 days 00:27:51.000000000,0 days 01:43:26.000000000,0 days 00:52:02.000000000
71,72,BERTRAND PIERRICK,GRESIVAUDAN TRIATHLON,V1M (14),M,0 days 03:03:25.000000000,0 days 00:27:24.000000000,0 days 01:50:25.000000000,0 days 00:45:37.000000000
72,73,DEDIEU GAÉTAN,ANNONAY TRIATHLON,S2M (15),M,0 days 03:03:27.000000000,0 days 00:28:34.000000000,0 days 01:45:57.000000000,0 days 00:48:56.000000000
73,74,DAOUT SIMON,GUC TRI,S2M (16),M,0 days 03:03:30.000000000,0 days 00:30:03.000000000,0 days 01:49:48.000000000,0 days 00:43:40.000000000
74,75,BALLON ANTOINE,ASVEL TRIATHLON,V2M (4),M,0 days 03:03:35.000000000,0 days 00:32:28.000000000,0 days 01:43:34.000000000,0 days 00:47:33.000000000
75,76,SAURON YOANN,ASVEL TRIATHLON,S3M (15),M,0 days 03:03:41.000000000,0 days 00:31:58.000000000,0 days 01:42:44.000000000,0 days 00:49:00.000000000
76,77,MAREK JIRI,ES NANTERRE,V2M (5),M,0 days 03:03:45.000000000,0 days 00:37:14.000000000,0 days 01:42:34.000000000,0 days 00:43:59.000000000
77,78,MATTONI NICOLAS,ROANNE TRIATHLON,S3M (16),M,0 days 03:03:58.000000000,0 days 00:32:30.000000000,0 days 01:44:56.000000000,0 days 00:46:33.000000000
78,79,MARTIN CYRILLE,GUC TRIATHLON,V1M (15),M,0 days 03:04:05.000000000,0 days 00:33:15.000000000,0 days 01:46:15.000000000,0 days 00:44:36.000000000
79,80,DUDU BRUNO,VILLEFRANCHE TRIATHLON,V1M (16),M,0 days 03:04:11.000000000,0 days 00:30:58.000000000,0 days 01:46:44.000000000,0 days 00:46:30.000000000
80,81,LAGARDE KEVIN,PUISSANCE 3 COURNON,S2M (17),M,0 days 03:04:12.000000000,0 days 00:28:07.000000000,0 days 01:48:19.000000000,0 days 00:47:46.000000000
81,82,CICILIEN PIERRICK,TRIATHLON CLUB DES 2 RIVES,S2M (18),M,0 days 03:04:16.000000000,0 days 00:30:35.000000000,0 days 01:43:14.000000000,0 days 00:50:27.000000000
82,83,MOUILHADE VINCENT,MONTELIMAR TRIATHLON,V1M (17),M,0 days 03:04:17.000000000,0 days 00:31:41.000000000,0 days 01:47:17.000000000,0 days 00:45:19.000000000
83,84,BEGOC AURÉLIEN,TOBESPORT,S2M (19),M,0 days 03:04:22.000000000,0 days 00:30:15.000000000,0 days 01:48:29.000000000,0 days 00:45:38.000000000
84,85,LERAT JEROME,CHENOVE TRIATHLON CLUB,S3M (17),M,0 days 03:04:31.000000000,0 days 00:35:35.000000000,0 days 01:44:11.000000000,0 days 00:44:46.000000000
85,86,LACOTE ROMAIN,TRIATHLON VILLEFRANCHE SAONE VALLEE,S2M (20),M,0 days 03:04:43.000000000,0 days 00:30:30.000000000,0 days 01:46:21.000000000,0 days 00:47:53.000000000
86,87,VILLIE QUENTIN,TRI VILLEFRANCHE,S2M (21),M,0 days 03:04:53.000000000,0 days 00:25:59.000000000,0 days 01:43:50.000000000,0 days 00:55:05.000000000
87,88,DUGAND FREDERIC,CLUB NAUTIQUE ST CHAMOND TRIATHLON,V1M (18),M,0 days 03:04:54.000000000,0 days 00:31:00.000000000,0 days 01:46:14.000000000,0 days 00:47:41.000000000
88,89,VINCON BAPTISTE,1000 PATTES TRIATHLON GRENOBLE,S1M (10),M,0 days 03:04:57.000000000,0 days 00:33:08.000000000,0 days 01:46:01.000000000,0 days 00:45:49.000000000
89,90,LEMIUS MATHIEU,TRI MACON CLUB,S3M (18),M,0 days 03:05:00.000000000,0 days 00:30:00.000000000,0 days 01:48:04.000000000,0 days 00:46:57.000000000
90,91,DAVION MAXIME,OULLINS TRIATHLON,S1M (11),M,0 days 03:05:05.000000000,0 days 00:29:18.000000000,0 days 01:47:49.000000000,0 days 00:47:59.000000000
91,92,VILPINI HERVE,VAULX EN VELIN TRIATHLON,S3M (19),M,0 days 03:05:13.000000000,0 days 00:29:54.000000000,0 days 01:45:21.000000000,0 days 00:49:59.000000000
92,93,AIELLO ALAIN,MASSILIA TRIATHLON,V3M (3),M,0 days 03:05:15.000000000,0 days 00:29:08.000000000,0 days 01:47:14.000000000,0 days 00:48:54.000000000
93,94,DUCREUX STEPHANE,TARARE TRIATHLON,V1M (19),M,0 days 03:05:26.000000000,0 days 00:37:23.000000000,0 days 01:39:37.000000000,0 days 00:48:27.000000000
94,95,MOREAU OLIVIER,ROANNE TRIATHLON,S4M (16),M,0 days 03:05:26.000000000,,,
95,96,EYRIGNOUX DAVID,ASMSE,V1M (20),M,0 days 03:05:32.000000000,0 days 00:29:57.000000000,0 days 01:49:53.000000000,0 days 00:45:44.000000000
96,97,FREYCENON OLIVIER,CLUB NAUTIQUE ST CHAMOND TRIATHLON,V1M (21),M,0 days 03:05:39.000000000,0 days 00:36:35.000000000,0 days 01:45:14.000000000,0 days 00:43:51.000000000
97,98,NEYRET DUPERRAY HUGUES,ASVEL TRIATHLON,S2M (22),M,0 days 03:05:44.000000000,0 days 00:30:29.000000000,0 days 01:48:29.000000000,0 days 00:46:46.000000000
98,99,SOLIGNAC GREGORY,TRI VILLEFRANCHE,S3M (20),M,0 days 03:05:48.000000000,0 days 00:35:25.000000000,0 days 01:40:52.000000000,0 days 00:49:32.000000000
99,100,BOULFROY NICOLAS,TRIATHLON AMBERIEUX EN BUGEY,S4M (17),M,0 days 03:05:50.000000000,0 days 00:29:29.000000000,0 days 01:48:15.000000000,0 days 00:48:06.000000000
100,101,DEVILLER HERVÉ,TRI VILLEFRANCHE,S4M (18),M,0 days 03:05:55.000000000,0 days 00:31:57.000000000,0 days 01:44:52.000000000,0 days 00:49:07.000000000
101,102,LOQUES PIERRE,MACH 3,S3M (21),M,0 days 03:06:17.000000000,0 days 00:31:28.000000000,0 days 01:46:35.000000000,0 days 00:48:14.000000000
102,103,NOASCONE KEVIN,RILLIEUX TRIATHLON,S3M (22),M,0 days 03:06:31.000000000,0 days 00:30:08.000000000,0 days 01:46:45.000000000,0 days 00:49:38.000000000
103,104,LAURENDON AURELIEN,TRIATHLON VILLEFRANCHE SAÔNE VALLÉE,S3M (23),M,0 days 03:06:35.000000000,0 days 00:32:50.000000000,0 days 01:47:35.000000000,0 days 00:46:10.000000000
104,105,GAUTHIER THIBAUT,ES NANTERRE,S3M (24),M,0 days 03:06:44.000000000,0 days 00:31:08.000000000,0 days 01:47:19.000000000,0 days 00:48:18.000000000
105,106,BENEZIT PHILIPPE,TRYSSINGEAUX,V2M (6),M,0 days 03:06:52.000000000,0 days 00:36:14.000000000,0 days 01:47:01.000000000,0 days 00:43:38.000000000
106,107,ROUSSET HUGUES,TRIATHLON CLUB DES 2 RIVES,V1M (22),M,0 days 03:06:55.000000000,0 days 00:27:40.000000000,0 days 01:47:33.000000000,0 days 00:51:42.000000000
107,108,POLIN DELPHINE,ECHIROLLES TRIATHLON,S3F (1),F,0 days 03:07:04.000000000,0 days 00:27:45.000000000,0 days 01:48:55.000000000,0 days 00:50:25.000000000
108,109,PLASSERAUD ERIC,LE PUY EN VELAY TRIATHLON,V3M (4),M,0 days 03:07:08.000000000,0 days 00:33:03.000000000,0 days 01:48:51.000000000,0 days 00:45:15.000000000
109,110,LACHAL PHILIPPE,COMITE SPORTIF LAC DES SAPINS,V1M (23),M,0 days 03:07:09.000000000,0 days 00:29:38.000000000,0 days 01:47:00.000000000,0 days 00:50:32.000000000
110,111,LE NAOUR PIERRE YVES,1000 PATTES TRIATHLON GRENOBLE,S2M (23),M,0 days 03:07:11.000000000,0 days 00:31:34.000000000,0 days 01:40:31.000000000,0 days 00:55:07.000000000
111,112,COLOT SEBASTIEN,PUISSANCE 3 COURNON,S4M (19),M,0 days 03:07:17.000000000,0 days 00:30:45.000000000,0 days 01:44:58.000000000,0 days 00:51:34.000000000
112,113,LEPRETRE CLEMENT,ALBERTVILLE TARENTAISE TRIATHLON,S1M (12),M,0 days 03:07:20.000000000,0 days 00:29:43.000000000,0 days 01:46:07.000000000,0 days 00:51:30.000000000
113,114,DESSERTINE BENOIT,RILLIEUX TRIATHLON,S3M (25),M,0 days 03:07:22.000000000,0 days 00:35:42.000000000,0 days 01:47:01.000000000,0 days 00:44:41.000000000
114,115,GUEGUEN JIL,TRIATHL AIX,S2F (1),F,0 days 03:07:30.000000000,0 days 00:29:56.000000000,0 days 01:49:58.000000000,0 days 00:47:36.000000000
115,116,NANO JULIEN,ANSA,S2M (24),M,0 days 03:07:32.000000000,0 days 00:30:02.000000000,0 days 01:49:21.000000000,0 days 00:48:11.000000000
116,117,MALJOURNAL LIONEL,FONTANIL TRIATHLON,V1M (24),M,0 days 03:07:39.000000000,0 days 00:30:18.000000000,0 days 01:45:30.000000000,0 days 00:51:51.000000000
117,118,FRNO CEDRIC,ASVEL TRIATHLON,S4M (20),M,0 days 03:07:48.000000000,0 days 00:26:54.000000000,0 days 01:52:34.000000000,0 days 00:48:21.000000000
118,119,TRACOL GWENHAEL,CRV LYON TRIATHLON,S3M (26),M,0 days 03:07:50.000000000,0 days 00:29:03.000000000,0 days 01:50:55.000000000,0 days 00:47:52.000000000
119,120,BAZILLAIS OLIVIER,TRI VILLEFRANCHE SAONE VALLÉE,V1M (25),M,0 days 03:08:05.000000000,0 days 00:37:41.000000000,0 days 01:42:06.000000000,0 days 00:48:19.000000000
120,121,MENARD STEPHANE,TRI MAY,S3M (27),M,0 days 03:08:15.000000000,0 days 00:29:19.000000000,0 days 01:48:39.000000000,0 days 00:50:17.000000000
121,122,GEISSLER ALEXANDRE,MACH3 TRIATHLON,S3M (28),M,0 days 03:08:33.000000000,0 days 00:35:59.000000000,0 days 01:45:57.000000000,0 days 00:46:38.000000000
122,123,FERRARI ERIC,TRIATHLON MACON CLUB,V3M (5),M,0 days 03:09:03.000000000,0 days 00:30:57.000000000,0 days 01:46:51.000000000,0 days 00:51:16.000000000
123,124,PIZA LUC,CRV LYON TRIATHLON,V3M (6),M,0 days 03:09:10.000000000,0 days 00:33:41.000000000,0 days 01:44:32.000000000,0 days 00:50:58.000000000
124,125,GARREAU ROMAIN,NON LICENCIE,S2M (25),M,0 days 03:09:14.000000000,0 days 00:32:55.000000000,0 days 01:52:58.000000000,0 days 00:43:22.000000000
125,126,CHANELIERE THIERRY,NON LICENCIE,S4M (21),M,0 days 03:09:16.000000000,0 days 00:29:45.000000000,0 days 01:50:25.000000000,0 days 00:49:07.000000000
126,127,VEYRE JEAN PHILIPPE,COMITE SPORTIF LAC DES SAPINS,V2M (7),M,0 days 03:09:18.000000000,0 days 00:30:37.000000000,0 days 01:48:19.000000000,0 days 00:50:24.000000000
127,128,MASSON CHRISTOPHE,PUISSANCE 3 COURNON,V2M (8),M,0 days 03:09:48.000000000,0 days 00:33:02.000000000,0 days 01:49:29.000000000,0 days 00:47:18.000000000
128,129,VARTORE CLAIRE LISE,PUISSANCE TROIS COURNON,S2F (2),F,0 days 03:09:56.000000000,0 days 00:28:43.000000000,0 days 01:50:02.000000000,0 days 00:51:12.000000000
129,130,SALINAS JORDAN,VÉLO CLUB ROANNAIS,S1M (13),M,0 days 03:09:57.000000000,0 days 00:38:39.000000000,0 days 01:42:30.000000000,0 days 00:48:49.000000000
130,131,BEROUD ANTOINE,NON LICENCIE,S4M (22),M,0 days 03:10:15.000000000,0 days 00:32:55.000000000,0 days 01:47:58.000000000,0 days 00:49:23.000000000
131,132,RAUX MAURICE,CRV LYON TRIATHLON,V4M (1),M,0 days 03:10:23.000000000,0 days 00:32:25.000000000,0 days 01:47:38.000000000,0 days 00:50:22.000000000
132,133,SEIN PIERRE,NON LICENCIE,S2M (26),M,0 days 03:10:24.000000000,0 days 00:27:13.000000000,0 days 01:50:10.000000000,0 days 00:53:02.000000000
133,134,COLAS PASCAL,LES HYDROCYCLOPEDS,V1M (26),M,0 days 03:10:25.000000000,0 days 00:33:08.000000000,0 days 01:49:46.000000000,0 days 00:47:31.000000000
134,135,GOUET ARNAUD,VERSAILLES TRIATHLON,V1M (27),M,0 days 03:10:31.000000000,0 days 00:32:23.000000000,0 days 01:49:56.000000000,0 days 00:48:13.000000000
135,136,ORIOL JEAN MICHEL,MONTBRISON TRIATHLON,S3M (29),M,0 days 03:10:33.000000000,0 days 00:32:52.000000000,0 days 01:48:02.000000000,0 days 00:49:39.000000000
136,137,GAUTHIER SEBASTIEN,ASMSE,S3M (30),M,0 days 03:10:37.000000000,0 days 00:34:50.000000000,0 days 01:45:09.000000000,0 days 00:50:38.000000000
137,138,REYMOND YAEL,NON LICENCIE,S2M (27),M,0 days 03:10:38.000000000,0 days 00:34:36.000000000,0 days 01:52:41.000000000,0 days 00:43:22.000000000
138,139,MELIN CHLOÉ,GUC TRI,S3F (2),F,0 days 03:11:09.000000000,0 days 00:30:44.000000000,0 days 01:51:17.000000000,0 days 00:49:09.000000000
139,140,COSSINET THIBAULT,NON LICENCIE,S3M (31),M,0 days 03:11:10.000000000,0 days 00:32:39.000000000,0 days 01:53:58.000000000,0 days 00:44:33.000000000
140,141,PETIT PHILIPPE,FAST GUEBWILLER,V1M (28),M,0 days 03:11:15.000000000,0 days 00:32:51.000000000,0 days 01:46:22.000000000,0 days 00:52:02.000000000
141,142,JULIEN CEDRIC,TRYSSINGEAUX,S4M (23),M,0 days 03:11:20.000000000,0 days 00:36:16.000000000,0 days 01:48:29.000000000,0 days 00:46:37.000000000
142,143,XYPOLITAS LAURENT,MONTCEAU TRIATHLON,V2M (9),M,0 days 03:11:49.000000000,0 days 00:31:46.000000000,0 days 01:52:21.000000000,0 days 00:47:42.000000000
143,144,BOIZA VINCENT,NON LICENCIE,V1M (29),M,0 days 03:11:53.000000000,0 days 00:37:16.000000000,0 days 01:47:20.000000000,0 days 00:47:18.000000000
144,145,RIVAT FRANÇOIS,NON LICENCIE,S4M (24),M,0 days 03:11:54.000000000,0 days 00:34:47.000000000,0 days 01:47:49.000000000,0 days 00:49:19.000000000
145,146,GRAND JULES,TUC TRIATHLON,S2M (28),M,0 days 03:12:02.000000000,0 days 00:30:48.000000000,0 days 01:50:27.000000000,0 days 00:50:49.000000000
146,147,JASNOWSKI RENAUD,CRV LYON TRIATHLON,S2M (29),M,0 days 03:12:10.000000000,0 days 00:35:03.000000000,0 days 01:49:04.000000000,0 days 00:48:04.000000000
147,148,MARTIN EMMANUEL,RILLIEUX TRIATHLON,V1M (30),M,0 days 03:12:15.000000000,0 days 00:34:11.000000000,0 days 01:47:18.000000000,0 days 00:50:47.000000000
148,149,PITIOT PIERRICK,CLUB NAUTIQUE ST CHAMOND TRIATHLON,S3M (32),M,0 days 03:12:31.000000000,0 days 00:32:46.000000000,0 days 01:48:47.000000000,0 days 00:50:59.000000000
